                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6670522803114572 ,0.9940326216682137 ,0.5019418775947503 ,14934.0
Walking                                    ,0.341424592120971  ,0.20754716981132076,0.9618834080717489 ,446.0
Jogging                                    ,0.7561290322580645 ,0.7094430992736077 ,0.8093922651933702 ,362.0
Running                                    ,0.8511198945981555 ,0.7745803357314148 ,0.9444444444444444 ,342.0
Jump up                                    ,0.3936170212765958 ,0.3217391304347826 ,0.5068493150684932 ,73.0
Jump front and back                        ,0.5073529411764706 ,0.46621621621621623,0.5564516129032258 ,124.0
Jump sideways                              ,0.35754189944134074,0.5614035087719298 ,0.26229508196721313,122.0
Jump leg/arms open/closed                  ,0.8669201520912547 ,0.8702290076335878 ,0.8636363636363636 ,132.0
Jump rope                                  ,0.650887573964497  ,0.5729166666666666 ,0.7534246575342466 ,73.0
Trunk twist (arms outstretched)            ,0.6545454545454547 ,0.8689655172413793 ,0.525              ,240.0
Trunk twist (elbows bent)                  ,0.5892255892255892 ,0.44191919191919193,0.8838383838383839 ,198.0
Waist bends forward                        ,0.7983539094650205 ,0.6928571428571428 ,0.941747572815534  ,206.0
Waist rotation                             ,0.42409033877038893,0.2704             ,0.9825581395348837 ,172.0
Waist bends (reach foot with opposite hand),0.8925619834710743 ,0.9310344827586207 ,0.8571428571428571 ,189.0
Reach heels backwards                      ,0.7563025210084033 ,0.678391959798995  ,0.8544303797468354 ,158.0
Lateral bend                               ,0.09517514871116985,0.05001736714136853,0.9795918367346939 ,147.0
Lateral bend with arm up                   ,0.4577114427860696 ,0.3026315789473684 ,0.9387755102040817 ,147.0
Repetitive forward stretching              ,0.7592592592592593 ,0.640625           ,0.9318181818181818 ,88.0
Upper trunk and lower body opposite twist  ,0.5943775100401607 ,0.5068493150684932 ,0.7184466019417476 ,103.0
Lateral elevation of arms                  ,0.6722689075630252 ,0.7619047619047619 ,0.6015037593984962 ,133.0
Frontal elevation of arms                  ,0.4387568555758684 ,0.293398533007335  ,0.8695652173913043 ,138.0
Frontal hand claps                         ,0.7773851590106007 ,0.7333333333333333 ,0.8270676691729323 ,133.0
Frontal crossing of arms                   ,0.6666666666666666 ,0.668918918918919  ,0.6644295302013423 ,149.0
Shoulders high-amplitude rotation          ,0.5942492012779552 ,0.4946808510638298 ,0.744              ,125.0
Shoulders low-amplitude rotation           ,0.384              ,0.2874251497005988 ,0.5783132530120482 ,83.0
Arms inner rotation                        ,0.37662337662337664,0.24166666666666667,0.8529411764705882 ,102.0
Knees (alternating) to the breast          ,0.5274725274725274 ,0.631578947368421  ,0.4528301886792453 ,53.0
Heels (alternatively) to the backside      ,0.7222222222222223 ,0.6964285714285714 ,0.75               ,52.0
Knees bending (crouching)                  ,0.728110599078341  ,0.6245059288537549 ,0.8729281767955801 ,181.0
Knees (alternating) bending forward        ,0.5195822454308094 ,0.3605072463768116 ,0.9299065420560748 ,214.0
Rotation on the knees                      ,0.5721518987341772 ,0.4035714285714286 ,0.9826086956521739 ,115.0
Rowing                                     ,0.5039370078740157 ,0.3368421052631579 ,1.0                ,224.0
Elliptical bike                            ,0.6996381182147166 ,0.5776892430278885 ,0.8868501529051988 ,327.0
Cycling                                    ,0.9775784753363229 ,0.9790419161676647 ,0.9761194029850746 ,335.0
accuracy                                   ,0.5944713870029098 ,0.5944713870029098 ,0.5944713870029098 ,0.5944713870029098
macro avg                                  ,0.6051262295765302 ,0.5574497915762775 ,0.787139183967974  ,20620.0
weighted avg                               ,0.6559363047058867 ,0.8750000720425822 ,0.5944713870029098 ,20620.0
