                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6704599713512653 ,0.9937485255956594 ,0.5058844721988711 ,16654.0
Walking                                    ,0.3398506932100959 ,0.20647948164146868,0.9598393574297188 ,498.0
Jogging                                    ,0.7651775486827034 ,0.7167381974248928 ,0.8206388206388207 ,407.0
Running                                    ,0.8500590318772138 ,0.7758620689655172 ,0.9399477806788512 ,383.0
Jump up                                    ,0.4242424242424242 ,0.3202614379084967 ,0.6282051282051282 ,78.0
Jump front and back                        ,0.5                ,0.4930555555555556 ,0.5071428571428571 ,140.0
Jump sideways                              ,0.3487179487179487 ,0.6181818181818182 ,0.24285714285714285,140.0
Jump leg/arms open/closed                  ,0.8581081081081081 ,0.8758620689655172 ,0.8410596026490066 ,151.0
Jump rope                                  ,0.6559139784946236 ,0.5754716981132075 ,0.7625             ,80.0
Trunk twist (arms outstretched)            ,0.6442307692307693 ,0.8874172185430463 ,0.5056603773584906 ,265.0
Trunk twist (elbows bent)                  ,0.599406528189911  ,0.45089285714285715,0.8938053097345132 ,226.0
Waist bends forward                        ,0.8023032629558541 ,0.7157534246575342 ,0.9126637554585153 ,229.0
Waist rotation                             ,0.42269187986651835,0.268361581920904  ,0.9947643979057592 ,191.0
Waist bends (reach foot with opposite hand),0.9019607843137255 ,0.9484536082474226 ,0.8598130841121495 ,214.0
Reach heels backwards                      ,0.7468671679197995 ,0.6681614349775785 ,0.8465909090909091 ,176.0
Lateral bend                               ,0.09670595346025988,0.05082592121982211,0.9937888198757764 ,161.0
Lateral bend with arm up                   ,0.438235294117647  ,0.28489483747609945,0.9490445859872612 ,157.0
Repetitive forward stretching              ,0.7330677290836655 ,0.6133333333333333 ,0.9108910891089109 ,101.0
Upper trunk and lower body opposite twist  ,0.6373626373626374 ,0.5612903225806452 ,0.7372881355932204 ,118.0
Lateral elevation of arms                  ,0.6614785992217899 ,0.7727272727272727 ,0.5782312925170068 ,147.0
Frontal elevation of arms                  ,0.45245901639344266,0.3053097345132743 ,0.8734177215189873 ,158.0
Frontal hand claps                         ,0.7806451612903225 ,0.7378048780487805 ,0.8287671232876712 ,146.0
Frontal crossing of arms                   ,0.6896551724137933 ,0.7096774193548387 ,0.6707317073170732 ,164.0
Shoulders high-amplitude rotation          ,0.6022099447513812 ,0.48878923766816146,0.7841726618705036 ,139.0
Shoulders low-amplitude rotation           ,0.3877551020408163 ,0.285              ,0.6063829787234043 ,94.0
Arms inner rotation                        ,0.367112810707457  ,0.23645320197044334,0.8205128205128205 ,117.0
Knees (alternating) to the breast          ,0.6336633663366337 ,0.7619047619047619 ,0.5423728813559322 ,59.0
Heels (alternatively) to the backside      ,0.7538461538461538 ,0.7205882352941176 ,0.7903225806451613 ,62.0
Knees bending (crouching)                  ,0.747863247863248  ,0.6554307116104869 ,0.8706467661691543 ,201.0
Knees (alternating) bending forward        ,0.5201380897583429 ,0.35987261146496813,0.9377593360995851 ,241.0
Rotation on the knees                      ,0.5643340857787811 ,0.40064102564102566,0.9541984732824428 ,131.0
Rowing                                     ,0.5100806451612904 ,0.3423545331529093 ,1.0                ,253.0
Elliptical bike                            ,0.6977248104008666 ,0.575              ,0.8870523415977961 ,363.0
Cycling                                    ,0.9784366576819407 ,0.9784366576819407 ,0.9784366576819407 ,371.0
accuracy                                   ,0.5976971540299805 ,0.5976971540299805 ,0.5976971540299805 ,0.5976971540299805
macro avg                                  ,0.6112577816126891 ,0.569265755102481  ,0.7922173814295701 ,23015.0
weighted avg                               ,0.6592546330247256 ,0.8768878677329566 ,0.5976971540299805 ,23015.0
