                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6360943239720346 ,0.991869918699187  ,0.4681667538810396 ,5733.0
Walking                                    ,0.3487394957983193 ,0.2128205128205128 ,0.9651162790697675 ,172.0
Jogging                                    ,0.7508305647840531 ,0.6975308641975309 ,0.8129496402877698 ,139.0
Running                                    ,0.8013698630136986 ,0.7358490566037735 ,0.8796992481203008 ,133.0
Jump up                                    ,0.3428571428571428 ,0.2727272727272727 ,0.46153846153846156,26.0
Jump front and back                        ,0.46774193548387094,0.3625             ,0.6590909090909091 ,44.0
Jump sideways                              ,0.208955223880597  ,0.35               ,0.14893617021276595,47.0
Jump leg/arms open/closed                  ,0.7619047619047619 ,0.7547169811320755 ,0.7692307692307693 ,52.0
Jump rope                                  ,0.553846153846154  ,0.46153846153846156,0.6923076923076923 ,26.0
Trunk twist (arms outstretched)            ,0.6845637583892618 ,0.8793103448275862 ,0.5604395604395604 ,91.0
Trunk twist (elbows bent)                  ,0.4765342960288809 ,0.33               ,0.8571428571428571 ,77.0
Waist bends forward                        ,0.6415094339622641 ,0.5151515151515151 ,0.85               ,80.0
Waist rotation                             ,0.3976261127596439 ,0.250936329588015  ,0.9571428571428572 ,70.0
Waist bends (reach foot with opposite hand),0.8571428571428571 ,0.9090909090909091 ,0.8108108108108109 ,74.0
Reach heels backwards                      ,0.6225165562913907 ,0.5280898876404494 ,0.7580645161290323 ,62.0
Lateral bend                               ,0.09959349593495935,0.05251875669882101,0.9607843137254902 ,51.0
Lateral bend with arm up                   ,0.37410071942446044,0.23529411764705882,0.9122807017543859 ,57.0
Repetitive forward stretching              ,0.5555555555555555 ,0.46296296296296297,0.6944444444444444 ,36.0
Upper trunk and lower body opposite twist  ,0.46296296296296297,0.35714285714285715,0.6578947368421053 ,38.0
Lateral elevation of arms                  ,0.5842696629213483 ,0.65               ,0.5306122448979592 ,49.0
Frontal elevation of arms                  ,0.38738738738738737,0.2529411764705882 ,0.8269230769230769 ,52.0
Frontal hand claps                         ,0.6666666666666666 ,0.5714285714285714 ,0.8                ,50.0
Frontal crossing of arms                   ,0.6386554621848739 ,0.6333333333333333 ,0.6440677966101694 ,59.0
Shoulders high-amplitude rotation          ,0.5343511450381679 ,0.4166666666666667 ,0.7446808510638298 ,47.0
Shoulders low-amplitude rotation           ,0.3495145631067961 ,0.2465753424657534 ,0.6                ,30.0
Arms inner rotation                        ,0.2751322751322751 ,0.17333333333333334,0.6666666666666666 ,39.0
Knees (alternating) to the breast          ,0.25               ,0.20588235294117646,0.3181818181818182 ,22.0
Heels (alternatively) to the backside      ,0.5217391304347826 ,0.48               ,0.5714285714285714 ,21.0
Knees bending (crouching)                  ,0.6153846153846154 ,0.49122807017543857,0.8235294117647058 ,68.0
Knees (alternating) bending forward        ,0.4238805970149253 ,0.2784313725490196 ,0.8875             ,80.0
Rotation on the knees                      ,0.48192771084337344,0.3389830508474576 ,0.8333333333333334 ,48.0
Rowing                                     ,0.4722222222222222 ,0.3090909090909091 ,1.0                ,85.0
Elliptical bike                            ,0.7202572347266881 ,0.6086956521739131 ,0.8818897637795275 ,127.0
Cycling                                    ,0.9538461538461539 ,0.9538461538461539 ,0.9538461538461539 ,130.0
accuracy                                   ,0.5595704358812381 ,0.5595704358812381 ,0.5595704358812381 ,0.5595704358812381
macro avg                                  ,0.5270494129677396 ,0.46972019805268544,0.7340794238431421 ,7915.0
weighted avg                               ,0.6180963191379075 ,0.8563387395168248 ,0.5595704358812381 ,7915.0
