                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.944166218285667 ,0.971881390593047 ,0.9179879275653924,12425.0
Walking                                    ,0.6894409937888198,0.5634517766497462,0.888             ,375.0
Jogging                                    ,0.8993710691823898,0.8588588588588588,0.9438943894389439,303.0
Running                                    ,0.9541595925297114,0.9273927392739274,0.9825174825174825,286.0
Jump up                                    ,0.6434782608695652,0.6727272727272727,0.6166666666666667,60.0
Jump front and back                        ,0.8663594470046083,0.831858407079646 ,0.9038461538461539,104.0
Jump sideways                              ,0.8909952606635071,0.8545454545454545,0.9306930693069307,101.0
Jump leg/arms open/closed                  ,0.9205020920502092,0.873015873015873 ,0.9734513274336283,113.0
Jump rope                                  ,0.8403361344537814,0.819672131147541 ,0.8620689655172413,58.0
Trunk twist (arms outstretched)            ,0.9466019417475728,0.9198113207547169,0.975             ,200.0
Trunk twist (elbows bent)                  ,0.8753623188405797,0.848314606741573 ,0.9041916167664671,167.0
Waist bends forward                        ,0.8859416445623343,0.8186274509803921,0.9653179190751445,173.0
Waist rotation                             ,0.8753993610223642,0.8058823529411765,0.958041958041958 ,143.0
Waist bends (reach foot with opposite hand),0.9345794392523364,0.9259259259259259,0.9433962264150944,159.0
Reach heels backwards                      ,0.7721518987341771,0.6630434782608695,0.9242424242424242,132.0
Lateral bend                               ,0.7640449438202247,0.7132867132867133,0.8225806451612904,124.0
Lateral bend with arm up                   ,0.7530364372469635,0.744             ,0.7622950819672131,122.0
Repetitive forward stretching              ,0.8611111111111112,0.8857142857142857,0.8378378378378378,74.0
Upper trunk and lower body opposite twist  ,0.8666666666666666,0.8297872340425532,0.9069767441860465,86.0
Lateral elevation of arms                  ,0.9082969432314412,0.8666666666666667,0.9541284403669725,109.0
Frontal elevation of arms                  ,0.7900355871886121,0.6851851851851852,0.9327731092436975,119.0
Frontal hand claps                         ,0.8451882845188284,0.7709923664122137,0.9351851851851852,108.0
Frontal crossing of arms                   ,0.8803088803088802,0.8444444444444444,0.9193548387096774,124.0
Shoulders high-amplitude rotation          ,0.8545454545454546,0.8173913043478261,0.8952380952380953,105.0
Shoulders low-amplitude rotation           ,0.7179487179487181,0.84              ,0.6268656716417911,67.0
Arms inner rotation                        ,0.7093596059113301,0.6153846153846154,0.8372093023255814,86.0
Knees (alternating) to the breast          ,0.7441860465116279,0.7804878048780488,0.7111111111111111,45.0
Heels (alternatively) to the backside      ,0.7228915662650603,0.8333333333333334,0.6382978723404256,47.0
Knees bending (crouching)                  ,0.8859934853420196,0.8553459119496856,0.918918918918919 ,148.0
Knees (alternating) bending forward        ,0.9193548387096774,0.8860103626943006,0.9553072625698324,179.0
Rotation on the knees                      ,0.797979797979798 ,0.7745098039215687,0.8229166666666666,96.0
Rowing                                     ,0.9170731707317074,0.8545454545454545,0.9894736842105263,190.0
Elliptical bike                            ,0.8524046434494195,0.7740963855421686,0.948339483394834 ,271.0
Cycling                                    ,0.9543859649122807,0.9283276450511946,0.9819494584837545,277.0
accuracy                                   ,0.9170353982300885,0.9170353982300885,0.9170353982300885,0.9170353982300885
macro avg                                  ,0.8436369946878659,0.8133681928498905,0.8848845745997936,17176.0
weighted avg                               ,0.9197526531196072,0.9272971536258774,0.9170353982300885,17176.0
