                                           ,f1-score          ,precision          ,recall             ,support
No activity                                ,0.9292779426310583,0.9165853658536586 ,0.9423269809428285 ,9970.0
Walking                                    ,0.6521060842433697,0.6111111111111112 ,0.6989966555183946 ,299.0
Jogging                                    ,0.7590132827324478,0.704225352112676  ,0.823045267489712  ,243.0
Running                                    ,0.8306997742663657,0.847926267281106  ,0.8141592920353983 ,226.0
Jump up                                    ,0.3589743589743589,0.42424242424242425,0.3111111111111111 ,45.0
Jump front and back                        ,0.5467625899280576,0.6785714285714286 ,0.4578313253012048 ,83.0
Jump sideways                              ,0.6447368421052632,0.6901408450704225 ,0.6049382716049383 ,81.0
Jump leg/arms open/closed                  ,0.8342857142857142,0.8488372093023255 ,0.8202247191011236 ,89.0
Jump rope                                  ,0.4897959183673469,0.5                ,0.48               ,50.0
Trunk twist (arms outstretched)            ,0.8874172185430463,0.9436619718309859 ,0.8375             ,160.0
Trunk twist (elbows bent)                  ,0.853932584269663 ,0.8636363636363636 ,0.8444444444444444 ,135.0
Waist bends forward                        ,0.7578947368421053,0.7297297297297297 ,0.7883211678832117 ,137.0
Waist rotation                             ,0.8571428571428572,0.93               ,0.7948717948717948 ,117.0
Waist bends (reach foot with opposite hand),0.9285714285714286,0.936              ,0.9212598425196851 ,127.0
Reach heels backwards                      ,0.7980769230769231,0.7980769230769231 ,0.7980769230769231 ,104.0
Lateral bend                               ,0.8383838383838383,0.8217821782178217 ,0.8556701030927835 ,97.0
Lateral bend with arm up                   ,0.7807486631016043,0.8021978021978022 ,0.7604166666666666 ,96.0
Repetitive forward stretching              ,0.8135593220338982,0.8275862068965517 ,0.8                ,60.0
Upper trunk and lower body opposite twist  ,0.5950413223140495,0.6666666666666666 ,0.5373134328358209 ,67.0
Lateral elevation of arms                  ,0.6197183098591549,0.7719298245614035 ,0.5176470588235295 ,85.0
Frontal elevation of arms                  ,0.7486033519553073,0.7976190476190477 ,0.7052631578947368 ,95.0
Frontal hand claps                         ,0.736842105263158 ,0.7590361445783133 ,0.7159090909090909 ,88.0
Frontal crossing of arms                   ,0.7741935483870968,0.8181818181818182 ,0.7346938775510204 ,98.0
Shoulders high-amplitude rotation          ,0.6463414634146342,0.6708860759493671 ,0.6235294117647059 ,85.0
Shoulders low-amplitude rotation           ,0.5272727272727272,0.5686274509803921 ,0.4915254237288136 ,59.0
Arms inner rotation                        ,0.5190839694656489,0.5483870967741935 ,0.4927536231884058 ,69.0
Knees (alternating) to the breast          ,0.5098039215686275,0.6842105263157895 ,0.40625            ,32.0
Heels (alternatively) to the backside      ,0.5333333333333333,0.6956521739130435 ,0.43243243243243246,37.0
Knees bending (crouching)                  ,0.6948356807511737,0.8043478260869565 ,0.6115702479338843 ,121.0
Knees (alternating) bending forward        ,0.8214285714285715,0.8518518518518519 ,0.7931034482758621 ,145.0
Rotation on the knees                      ,0.7421383647798743,0.7375             ,0.7468354430379747 ,79.0
Rowing                                     ,0.8472222222222221,0.8905109489051095 ,0.8079470198675497 ,151.0
Elliptical bike                            ,0.7979274611398964,0.9166666666666666 ,0.7064220183486238 ,218.0
Cycling                                    ,0.8391959798994976,0.9653179190751445 ,0.7422222222222222 ,225.0
accuracy                                   ,0.8826689900530023,0.8826689900530023 ,0.8826689900530023 ,0.8826689900530023
macro avg                                  ,0.7210106591927741,0.7653442122722675 ,0.688782719837497  ,13773.0
weighted avg                               ,0.8804731451776491,0.8814339687684246 ,0.8826689900530023 ,13773.0
