                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.930839196842286  ,0.9190105049135886 ,0.9429763560500696 ,11504.0
Walking                                    ,0.6453333333333333 ,0.5960591133004927 ,0.7034883720930233 ,344.0
Jogging                                    ,0.7245409015025043 ,0.6802507836990596 ,0.775              ,280.0
Running                                    ,0.8228346456692913 ,0.8461538461538461 ,0.8007662835249042 ,261.0
Jump up                                    ,0.39603960396039606,0.40816326530612246,0.38461538461538464,52.0
Jump front and back                        ,0.5499999999999999 ,0.6875             ,0.4583333333333333 ,96.0
Jump sideways                              ,0.6839378238341969 ,0.6804123711340206 ,0.6875             ,96.0
Jump leg/arms open/closed                  ,0.848780487804878  ,0.87               ,0.8285714285714286 ,105.0
Jump rope                                  ,0.6129032258064516 ,0.6129032258064516 ,0.6129032258064516 ,62.0
Trunk twist (arms outstretched)            ,0.8838526912181303 ,0.9512195121951219 ,0.8253968253968254 ,189.0
Trunk twist (elbows bent)                  ,0.869281045751634  ,0.875              ,0.8636363636363636 ,154.0
Waist bends forward                        ,0.7951070336391438 ,0.7738095238095238 ,0.8176100628930818 ,159.0
Waist rotation                             ,0.7949790794979079 ,0.8962264150943396 ,0.7142857142857143 ,133.0
Waist bends (reach foot with opposite hand),0.9166666666666667 ,0.9428571428571428 ,0.8918918918918919 ,148.0
Reach heels backwards                      ,0.858267716535433  ,0.8134328358208955 ,0.9083333333333333 ,120.0
Lateral bend                               ,0.7892376681614348 ,0.7652173913043478 ,0.8148148148148148 ,108.0
Lateral bend with arm up                   ,0.730593607305936  ,0.7407407407407407 ,0.7207207207207207 ,111.0
Repetitive forward stretching              ,0.8652482269503545 ,0.8970588235294118 ,0.8356164383561644 ,73.0
Upper trunk and lower body opposite twist  ,0.6                ,0.7368421052631579 ,0.5060240963855421 ,83.0
Lateral elevation of arms                  ,0.6585365853658537 ,0.8709677419354839 ,0.5294117647058824 ,102.0
Frontal elevation of arms                  ,0.7464114832535885 ,0.78               ,0.7155963302752294 ,109.0
Frontal hand claps                         ,0.6666666666666667 ,0.7241379310344828 ,0.6176470588235294 ,102.0
Frontal crossing of arms                   ,0.8165137614678899 ,0.8557692307692307 ,0.7807017543859649 ,114.0
Shoulders high-amplitude rotation          ,0.6382978723404256 ,0.6741573033707865 ,0.6060606060606061 ,99.0
Shoulders low-amplitude rotation           ,0.5254237288135594 ,0.5740740740740741 ,0.484375           ,64.0
Arms inner rotation                        ,0.4822695035460993 ,0.53125            ,0.44155844155844154,77.0
Knees (alternating) to the breast          ,0.3448275862068966 ,0.5555555555555556 ,0.25               ,40.0
Heels (alternatively) to the backside      ,0.4927536231884058 ,0.5862068965517241 ,0.425              ,40.0
Knees bending (crouching)                  ,0.716535433070866  ,0.7844827586206896 ,0.6594202898550725 ,138.0
Knees (alternating) bending forward        ,0.852852852852853  ,0.8452380952380952 ,0.8606060606060606 ,165.0
Rotation on the knees                      ,0.7195767195767196 ,0.6938775510204082 ,0.7472527472527473 ,91.0
Rowing                                     ,0.9283667621776505 ,0.9257142857142857 ,0.9310344827586207 ,174.0
Elliptical bike                            ,0.7302325581395348 ,0.8870056497175142 ,0.6205533596837944 ,253.0
Cycling                                    ,0.8627450980392157 ,0.9801980198019802 ,0.7704280155642024 ,257.0
accuracy                                   ,0.8835439854115575 ,0.8835439854115575 ,0.8835439854115575 ,0.8835439854115575
macro avg                                  ,0.7206015643878295 ,0.7635733145391934 ,0.6921214869776235 ,15903.0
weighted avg                               ,0.8813031671714119 ,0.882825915790929  ,0.8835439854115575 ,15903.0
