                                           ,f1-score            ,precision          ,recall              ,support
No activity                                ,0.8667868574243586  ,0.83473172282579   ,0.9014022551954253  ,186414.0
Walking                                    ,0.2696386063622593  ,0.3403441682600382 ,0.22325748073821897 ,5581.0
Jogging                                    ,0.5895132650929602  ,0.5601429138547043 ,0.6221340388007055  ,4536.0
Running                                    ,0.647685998828354   ,0.646096306685367  ,0.6492835330044633  ,4257.0
Jump up                                    ,0.171494785631518   ,0.17452830188679244,0.16856492027334852 ,878.0
Jump front and back                        ,0.22101751459549626 ,0.30600461893764436,0.17297650130548303 ,1532.0
Jump sideways                              ,0.06326723323890462 ,0.11837455830388692,0.043170103092783504,1552.0
Jump leg/arms open/closed                  ,0.676083467094703   ,0.7368789363191043 ,0.6245551601423488  ,1686.0
Jump rope                                  ,0.2633079847908745  ,0.23044925124792012,0.3070953436807095  ,902.0
Trunk twist (arms outstretched)            ,0.5905292479108635  ,0.8286229705351774 ,0.45872170439414117 ,3004.0
Trunk twist (elbows bent)                  ,0.5475079793763811  ,0.7147435897435898 ,0.44369279745324314 ,2513.0
Waist bends forward                        ,0.31846473029045647 ,0.4774494556765163 ,0.2389105058365759  ,2570.0
Waist rotation                             ,0.4113906552391484  ,0.5057783820530252 ,0.3466915191053122  ,2146.0
Waist bends (reach foot with opposite hand),0.6702753589079784  ,0.7655913978494624 ,0.5960652992884052  ,2389.0
Reach heels backwards                      ,0.6867714140902179  ,0.6822759315206445 ,0.6913265306122449  ,1960.0
Lateral bend                               ,0.2930505163271003  ,0.2944475602916433 ,0.2916666666666667  ,1800.0
Lateral bend with arm up                   ,0.46866333887964506 ,0.46685082872928174,0.4704899777282851  ,1796.0
Repetitive forward stretching              ,0.3084075939558311  ,0.2742935906271537 ,0.35221238938053095 ,1130.0
Upper trunk and lower body opposite twist  ,0.23292273236282196 ,0.4297520661157025 ,0.1597542242703533  ,1302.0
Lateral elevation of arms                  ,0.5801886792452831  ,0.834841628959276  ,0.44457831325301206 ,1660.0
Frontal elevation of arms                  ,0.2043852779953015  ,0.3283018867924528 ,0.14837976122797045 ,1759.0
Frontal hand claps                         ,0.24786986831913244 ,0.33542976939203356,0.19656019656019655 ,1628.0
Frontal crossing of arms                   ,0.3501538461538462  ,0.4073013600572656 ,0.30706961683756073 ,1853.0
Shoulders high-amplitude rotation          ,0.29098223265169293 ,0.3088967971530249 ,0.2750316856780735  ,1578.0
Shoulders low-amplitude rotation           ,0.1697588126159555  ,0.16368515205724507,0.17630057803468208 ,1038.0
Arms inner rotation                        ,0.1951417004048583  ,0.20320404721753793,0.18769470404984423 ,1284.0
Knees (alternating) to the breast          ,0.031545741324921134,0.03241491085899514,0.030721966205837174,651.0
Heels (alternatively) to the backside      ,0.2796296296296296  ,0.383248730964467  ,0.22011661807580174 ,686.0
Knees bending (crouching)                  ,0.4546656093047846  ,0.5595315549772284 ,0.38290293855743546 ,2246.0
Knees (alternating) bending forward        ,0.41872407663440653 ,0.44744617982271   ,0.39346696362286565 ,2694.0
Rotation on the knees                      ,0.48037974683544304 ,0.44752358490566035,0.5184426229508197  ,1464.0
Rowing                                     ,0.6815901196449247  ,0.7559931506849316 ,0.6205200281096276  ,2846.0
Elliptical bike                            ,0.5906608410704532  ,0.664720344191764  ,0.5314496314496314  ,4070.0
Cycling                                    ,0.5584594222833562  ,0.6561085972850679 ,0.4861111111111111  ,4176.0
accuracy                                   ,0.7641751526704221  ,0.7641751526704221 ,0.7641751526704221  ,0.7641751526704221
macro avg                                  ,0.40679161425040766 ,0.46811777196420895,0.3729799319615798  ,257581.0
weighted avg                               ,0.7504560569105421  ,0.7463087383562635 ,0.7641751526704221  ,257581.0
