                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9902163768411341,0.9901101612193892,0.990322615254219 ,186414.0
Walking                                    ,0.9838031319910515,0.9826599928494816,0.9849489338828167,5581.0
Jogging                                    ,0.9888803258835186,0.987684187376292 ,0.9900793650793651,4536.0
Running                                    ,0.9897851356111307,0.9894366197183099,0.9901338971106413,4257.0
Jump up                                    ,0.908675799086758 ,0.9107551487414187,0.9066059225512528,878.0
Jump front and back                        ,0.941292226959659 ,0.9459459459459459,0.9366840731070496,1532.0
Jump sideways                              ,0.9502407704654896,0.946896992962252 ,0.9536082474226805,1552.0
Jump leg/arms open/closed                  ,0.9604754829123328,0.9624776652769506,0.9584816132858838,1686.0
Jump rope                                  ,0.9175946547884187,0.9217002237136466,0.9135254988913526,902.0
Trunk twist (arms outstretched)            ,0.9794361525704809,0.9758757435558493,0.9830226364846871,3004.0
Trunk twist (elbows bent)                  ,0.9774855548914125,0.9788507581803672,0.9761241543971348,2513.0
Waist bends forward                        ,0.9817191754181254,0.9813374805598756,0.982101167315175 ,2570.0
Waist rotation                             ,0.9718145818774749,0.9715882626921285,0.9720410065237651,2146.0
Waist bends (reach foot with opposite hand),0.9846928077165025,0.9865546218487395,0.9828380075345333,2389.0
Reach heels backwards                      ,0.9711955136375223,0.9704533876719307,0.9719387755102041,1960.0
Lateral bend                               ,0.9463986599664991,0.9511784511784511,0.9416666666666667,1800.0
Lateral bend with arm up                   ,0.9536497363308354,0.9507470946319867,0.9565701559020044,1796.0
Repetitive forward stretching              ,0.9621043245653141,0.9694519317160827,0.9548672566371681,1130.0
Upper trunk and lower body opposite twist  ,0.9460292983808789,0.9496904024767802,0.9423963133640553,1302.0
Lateral elevation of arms                  ,0.9615501059642748,0.9665246500304321,0.9566265060240964,1660.0
Frontal elevation of arms                  ,0.9567936327458784,0.9567936327458784,0.9567936327458784,1759.0
Frontal hand claps                         ,0.963855421686747 ,0.9695463020509634,0.9582309582309583,1628.0
Frontal crossing of arms                   ,0.9649217485159202,0.9649217485159202,0.9649217485159202,1853.0
Shoulders high-amplitude rotation          ,0.9538266919671093,0.952020202020202 ,0.9556400506970849,1578.0
Shoulders low-amplitude rotation           ,0.9376797698945349,0.933206106870229 ,0.9421965317919075,1038.0
Arms inner rotation                        ,0.9491656965463717,0.945862335653519 ,0.9524922118380063,1284.0
Knees (alternating) to the breast          ,0.8907823392718823,0.8984375         ,0.8832565284178188,651.0
Heels (alternatively) to the backside      ,0.9114850036576445,0.9148311306901615,0.9081632653061225,686.0
Knees bending (crouching)                  ,0.967741935483871 ,0.9670964873277011,0.9683882457702583,2246.0
Knees (alternating) bending forward        ,0.9718205413422322,0.9707407407407408,0.9729027468448403,2694.0
Rotation on the knees                      ,0.9540347293156282,0.9511201629327902,0.9569672131147541,1464.0
Rowing                                     ,0.981543329231851 ,0.9820612029546254,0.9810260014054814,2846.0
Elliptical bike                            ,0.9802187000860056,0.9803391496682231,0.9800982800982802,4070.0
Cycling                                    ,0.9924487594390508,0.9935205183585313,0.9913793103448276,4176.0
accuracy                                   ,0.9845291384069477,0.9845291384069477,0.9845291384069477,0.9845291384069477
macro avg                                  ,0.9600987680895159,0.9608946159669349,0.959324692296085 ,257581.0
weighted avg                               ,0.9845227316764752,0.9845202356533567,0.9845291384069477,257581.0
