                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9564835164835166,0.9822819094910281,0.9320055680479709,18678.0
Walking                                    ,0.6914600550964187,0.5608938547486033,0.9012567324955116,557.0
Jogging                                    ,0.9158679446219382,0.8865979381443299,0.947136563876652 ,454.0
Running                                    ,0.9519450800915331,0.9244444444444444,0.9811320754716981,424.0
Jump up                                    ,0.8128342245989306,0.76              ,0.8735632183908046,87.0
Jump front and back                        ,0.9260450160771704,0.9113924050632911,0.9411764705882353,153.0
Jump sideways                              ,0.9311475409836065,0.9281045751633987,0.9342105263157895,152.0
Jump leg/arms open/closed                  ,0.9387755102040817,0.9044943820224719,0.9757575757575757,165.0
Jump rope                                  ,0.8950276243093923,0.8901098901098901,0.9               ,90.0
Trunk twist (arms outstretched)            ,0.9497568881685574,0.9213836477987422,0.979933110367893 ,299.0
Trunk twist (elbows bent)                  ,0.9153846153846154,0.8880597014925373,0.9444444444444444,252.0
Waist bends forward                        ,0.9039145907473309,0.8355263157894737,0.9844961240310077,258.0
Waist rotation                             ,0.8984881209503239,0.8253968253968254,0.985781990521327 ,211.0
Waist bends (reach foot with opposite hand),0.9504132231404959,0.9311740890688259,0.9704641350210971,237.0
Reach heels backwards                      ,0.8311688311688312,0.732824427480916 ,0.96              ,200.0
Lateral bend                               ,0.8407310704960835,0.7892156862745098,0.8994413407821229,179.0
Lateral bend with arm up                   ,0.8759894459102902,0.8341708542713567,0.9222222222222223,180.0
Repetitive forward stretching              ,0.9090909090909092,0.9174311926605505,0.9009009009009009,111.0
Upper trunk and lower body opposite twist  ,0.8708487084870847,0.8309859154929577,0.9147286821705426,129.0
Lateral elevation of arms                  ,0.9171597633136095,0.9011627906976745,0.9337349397590361,166.0
Frontal elevation of arms                  ,0.8506329113924049,0.7601809954751131,0.9655172413793104,174.0
Frontal hand claps                         ,0.8926553672316384,0.8229166666666666,0.9753086419753086,162.0
Frontal crossing of arms                   ,0.9194805194805195,0.885             ,0.9567567567567568,185.0
Shoulders high-amplitude rotation          ,0.9041916167664671,0.8628571428571429,0.949685534591195 ,159.0
Shoulders low-amplitude rotation           ,0.8669950738916256,0.8888888888888888,0.8461538461538461,104.0
Arms inner rotation                        ,0.8013937282229964,0.7232704402515723,0.8984375         ,128.0
Knees (alternating) to the breast          ,0.8217054263565892,0.828125          ,0.8153846153846154,65.0
Heels (alternatively) to the backside      ,0.887218045112782 ,0.9516129032258065,0.8309859154929577,71.0
Knees bending (crouching)                  ,0.9234135667396062,0.9094827586206896,0.9377777777777778,225.0
Knees (alternating) bending forward        ,0.9321428571428572,0.9               ,0.9666666666666667,270.0
Rotation on the knees                      ,0.8580858085808581,0.8227848101265823,0.896551724137931 ,145.0
Rowing                                     ,0.9477234401349073,0.9153094462540716,0.9825174825174825,286.0
Elliptical bike                            ,0.883352208380521 ,0.819327731092437 ,0.9582309582309583,407.0
Cycling                                    ,0.9683470105509966,0.9472477064220184,0.9904076738609112,417.0
accuracy                                   ,0.9359968968192397,0.9359968968192397,0.9359968968192397,0.9359968968192397
macro avg                                  ,0.8923491252738085,0.8586075098674357,0.9339049692967808,25780.0
weighted avg                               ,0.9385427973975461,0.9451651325951496,0.9359968968192397,25780.0
