                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7397260273972603 ,0.9891089108910891 ,0.5907746895328209 ,6764.0
Walking                                    ,0.5464632454923717 ,0.38104448742746616,0.9656862745098039 ,204.0
Jogging                                    ,0.8297872340425532 ,0.7428571428571429 ,0.9397590361445783 ,166.0
Running                                    ,0.8996960486322189 ,0.8457142857142858 ,0.961038961038961  ,154.0
Jump up                                    ,0.3773584905660377 ,0.273972602739726  ,0.6060606060606061 ,33.0
Jump front and back                        ,0.6165413533834586 ,0.5324675324675324 ,0.7321428571428571 ,56.0
Jump sideways                              ,0.6249999999999999 ,0.7317073170731707 ,0.5454545454545454 ,55.0
Jump leg/arms open/closed                  ,0.8208955223880596 ,0.7746478873239436 ,0.873015873015873  ,63.0
Jump rope                                  ,0.5348837209302327 ,0.4339622641509434 ,0.696969696969697  ,33.0
Trunk twist (arms outstretched)            ,0.5476190476190477 ,0.4125560538116592 ,0.8141592920353983 ,113.0
Trunk twist (elbows bent)                  ,0.6591760299625469 ,0.4971751412429379 ,0.9777777777777777 ,90.0
Waist bends forward                        ,0.7265306122448979 ,0.5894039735099338 ,0.9468085106382979 ,94.0
Waist rotation                             ,0.5910931174089069 ,0.4294117647058823 ,0.948051948051948  ,77.0
Waist bends (reach foot with opposite hand),0.8913043478260869 ,0.8282828282828283 ,0.9647058823529412 ,85.0
Reach heels backwards                      ,0.5454545454545453 ,0.40268456375838924,0.8450704225352113 ,71.0
Lateral bend                               ,0.13898704358068315,0.07544757033248081,0.8805970149253731 ,67.0
Lateral bend with arm up                   ,0.34426229508196726,0.21               ,0.9545454545454546 ,66.0
Repetitive forward stretching              ,0.6382978723404255 ,0.5660377358490566 ,0.7317073170731707 ,41.0
Upper trunk and lower body opposite twist  ,0.3346007604562738 ,0.20657276995305165,0.88               ,50.0
Lateral elevation of arms                  ,0.6562500000000001 ,0.6268656716417911 ,0.6885245901639344 ,61.0
Frontal elevation of arms                  ,0.5454545454545454 ,0.4146341463414634 ,0.796875           ,64.0
Frontal hand claps                         ,0.671875           ,0.6231884057971014 ,0.7288135593220338 ,59.0
Frontal crossing of arms                   ,0.691358024691358  ,0.5833333333333334 ,0.8484848484848485 ,66.0
Shoulders high-amplitude rotation          ,0.6                ,0.5185185185185185 ,0.711864406779661  ,59.0
Shoulders low-amplitude rotation           ,0.09580838323353294,0.0625             ,0.20512820512820512,39.0
Arms inner rotation                        ,0.23826714801444043,0.14224137931034483,0.7333333333333333 ,45.0
Knees (alternating) to the breast          ,0.41935483870967744,0.37142857142857144,0.48148148148148145,27.0
Heels (alternatively) to the backside      ,0.5333333333333333 ,0.45714285714285713,0.64               ,25.0
Knees bending (crouching)                  ,0.663677130044843  ,0.5138888888888888 ,0.9367088607594937 ,79.0
Knees (alternating) bending forward        ,0.6438356164383561 ,0.4845360824742268 ,0.9591836734693877 ,98.0
Rotation on the knees                      ,0.6086956521739131 ,0.45794392523364486,0.9074074074074074 ,54.0
Rowing                                     ,0.8986784140969164 ,0.8360655737704918 ,0.9714285714285714 ,105.0
Elliptical bike                            ,0.7616279069767442 ,0.6649746192893401 ,0.891156462585034  ,147.0
Cycling                                    ,0.9539473684210527 ,0.9354838709677419 ,0.9731543624161074 ,149.0
accuracy                                   ,0.6672721444598781 ,0.6672721444598781 ,0.6672721444598781 ,0.6672721444598781
macro avg                                  ,0.5997011963645966 ,0.5181117845949952 ,0.8037609094872005 ,9359.0
weighted avg                               ,0.715677030696363  ,0.8690878796664163 ,0.6672721444598781 ,9359.0
