                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6785504028527696 ,0.9827042301555401  ,0.5181724180009377 ,155703.0
Walking                                    ,0.3919494500351042 ,0.2504935686509124  ,0.9004301075268817 ,4650.0
Jogging                                    ,0.679179295873164  ,0.606875            ,0.7710428798305982 ,3778.0
Running                                    ,0.771510267741097  ,0.7158707187650748  ,0.8365276211950394 ,3548.0
Jump up                                    ,0.3497907949790795 ,0.25226312613156304 ,0.5702592087312415 ,733.0
Jump front and back                        ,0.4023267086766844 ,0.5300127713920817  ,0.32421875         ,1280.0
Jump sideways                              ,0.4361972547025928 ,0.639344262295082   ,0.33101851851851855,1296.0
Jump leg/arms open/closed                  ,0.738678544914625  ,0.7731157731157731  ,0.7071783937455579 ,1407.0
Jump rope                                  ,0.6805293005671077 ,0.6474820143884892  ,0.7171314741035857 ,753.0
Trunk twist (arms outstretched)            ,0.5649540925962102 ,0.5531752104055088  ,0.577245508982036  ,2505.0
Trunk twist (elbows bent)                  ,0.4908527131782946 ,0.3633233876520542  ,0.7563306258958433 ,2093.0
Waist bends forward                        ,0.4459211732355637 ,0.4378937893789379  ,0.4542483660130719 ,2142.0
Waist rotation                             ,0.5349644569350306 ,0.3795449214168426  ,0.9059350503919373 ,1786.0
Waist bends (reach foot with opposite hand),0.7764187866927593 ,0.7564346997140133  ,0.7974874371859296 ,1990.0
Reach heels backwards                      ,0.6440339490763853 ,0.5440742302825812  ,0.7889908256880734 ,1635.0
Lateral bend                               ,0.09932635803353877,0.052484095728567104,0.924              ,1500.0
Lateral bend with arm up                   ,0.2529737582856624 ,0.146415808282531   ,0.9292861907938625 ,1499.0
Repetitive forward stretching              ,0.528757546870035  ,0.37749546279491836 ,0.8822905620360552 ,943.0
Upper trunk and lower body opposite twist  ,0.38773213280810354,0.27883447996762445 ,0.6361957525392429 ,1083.0
Lateral elevation of arms                  ,0.4057239057239057 ,0.3313473877176902  ,0.5231548480463097 ,1382.0
Frontal elevation of arms                  ,0.17311725452812202,0.10063171894048542 ,0.6189502385821404 ,1467.0
Frontal hand claps                         ,0.5906892382103991 ,0.5007688364941056  ,0.7199705232129698 ,1357.0
Frontal crossing of arms                   ,0.6817809341709915 ,0.5895134624468588  ,0.8082901554404145 ,1544.0
Shoulders high-amplitude rotation          ,0.49297856614929786,0.47951114306254494 ,0.5072243346007604 ,1315.0
Shoulders low-amplitude rotation           ,0.4273182957393484 ,0.46521145975443384 ,0.3951332560834299 ,863.0
Arms inner rotation                        ,0.415694591728526  ,0.26900905846829537 ,0.914179104477612  ,1072.0
Knees (alternating) to the breast          ,0.6038610038610039 ,0.5199468085106383  ,0.7200736648250461 ,543.0
Heels (alternatively) to the backside      ,0.6308724832214765 ,0.5119825708061002  ,0.8216783216783217 ,572.0
Knees bending (crouching)                  ,0.46045949214026605,0.4201235657546337  ,0.5093632958801498 ,1869.0
Knees (alternating) bending forward        ,0.30533059349691766,0.20966135458167331 ,0.5615829257447754 ,2249.0
Rotation on the knees                      ,0.8002798181182231 ,0.6984126984126984  ,0.9369369369369369 ,1221.0
Rowing                                     ,0.7435535146591311 ,0.6398176291793313  ,0.8874367622259697 ,2372.0
Elliptical bike                            ,0.7516495858486593 ,0.7176943699731904  ,0.7889773062186856 ,3393.0
Cycling                                    ,0.8694228407695457 ,0.8277474668745128  ,0.9155172413793103 ,3480.0
accuracy                                   ,0.5784264939099538 ,0.5784264939099538  ,0.5784264939099538 ,0.5784264939099538
macro avg                                  ,0.5355111501888125 ,0.48732991416162613 ,0.704601723720919  ,215023.0
weighted avg                               ,0.6452750741559865 ,0.8483811717341909  ,0.5784264939099538 ,215023.0
