                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.31128084132861156 ,0.9528821642956994  ,0.18602510728924754,186878.0
Walking                                    ,0.17064059401374349 ,0.09792245600105862 ,0.6629636265902168 ,5581.0
Jogging                                    ,0.24751293274970157 ,0.22552574329224076 ,0.2742504409171076 ,4536.0
Running                                    ,0.5384049595460755  ,0.4870722433460076  ,0.6018322762508809 ,4257.0
Jump up                                    ,0.055997642204538754,0.03777335984095427 ,0.1082004555808656 ,878.0
Jump front and back                        ,0.03877917414721724 ,0.04309656823623304 ,0.03524804177545692,1532.0
Jump sideways                              ,0.01840308696942713 ,0.0170610897083104  ,0.01997422680412371,1552.0
Jump leg/arms open/closed                  ,0.3260188087774295  ,0.6654478976234004  ,0.2158956109134045 ,1686.0
Jump rope                                  ,0.08040957687095317 ,0.0465237846314689  ,0.2960088691796009 ,902.0
Trunk twist (arms outstretched)            ,0.45166611679313756 ,0.44767822105951605 ,0.45572569906790944,3004.0
Trunk twist (elbows bent)                  ,0.30863973917768517 ,0.19978895532887794 ,0.6780740151213689 ,2513.0
Waist bends forward                        ,0.19067878553471285 ,0.1895424836601307  ,0.19182879377431908,2570.0
Waist rotation                             ,0.32407317781434514 ,0.20452046426389736 ,0.7800559179869525 ,2146.0
Waist bends (reach foot with opposite hand),0.6692106848764812  ,0.6432432432432432  ,0.6973629133528673 ,2389.0
Reach heels backwards                      ,0.5614754098360656  ,0.5637860082304527  ,0.5591836734693878 ,1960.0
Lateral bend                               ,0.18453292496171517 ,0.10234166464450375 ,0.9372222222222222 ,1800.0
Lateral bend with arm up                   ,0.20186097427476737 ,0.12563019484943452 ,0.5133630289532294 ,1796.0
Repetitive forward stretching              ,0.446096654275093   ,0.32953105196451205 ,0.6902654867256637 ,1130.0
Upper trunk and lower body opposite twist  ,0.15588564127136242 ,0.09840693688243597 ,0.37480798771121354,1302.0
Lateral elevation of arms                  ,0.2582262613600752  ,0.2691051600261267  ,0.24819277108433735,1660.0
Frontal elevation of arms                  ,0.11780863726537463 ,0.08051731330830204 ,0.21944286526435475,1759.0
Frontal hand claps                         ,0.3129080863887494  ,0.26465590484282076 ,0.38267813267813267,1628.0
Frontal crossing of arms                   ,0.3735976065818998  ,0.28583690987124466 ,0.5391257420399352 ,1853.0
Shoulders high-amplitude rotation          ,0.15061963775023832 ,0.15105162523900573 ,0.15019011406844107,1578.0
Shoulders low-amplitude rotation           ,0.09623630300142924 ,0.06392405063291139 ,0.19460500963391136,1038.0
Arms inner rotation                        ,0.2888271736808374  ,0.19899911686782454 ,0.5264797507788161 ,1284.0
Knees (alternating) to the breast          ,0.03351687814220733 ,0.019852524106636415,0.10752688172043011,651.0
Heels (alternatively) to the backside      ,0.2749529190207156  ,0.18537328593194516 ,0.532069970845481  ,686.0
Knees bending (crouching)                  ,0.33775447254781    ,0.258376592732421   ,0.48753339269813   ,2246.0
Knees (alternating) bending forward        ,0.27239575075313144 ,0.23775256019928037 ,0.3188567186340015 ,2694.0
Rotation on the knees                      ,0.5785837651122625  ,0.42297979797979796 ,0.9153005464480874 ,1464.0
Rowing                                     ,0.31921409997110667 ,0.19102289231620445 ,0.9704848910751932 ,2846.0
Elliptical bike                            ,0.3684244497515007  ,0.24984680031515363 ,0.7012285012285012 ,4070.0
Cycling                                    ,0.16936750909009293 ,0.09344197335182525 ,0.9034961685823755 ,4176.0
accuracy                                   ,0.27752136255304305 ,0.27752136255304305 ,0.27752136255304305,0.27752136255304305
macro avg                                  ,0.2715882728188381  ,0.2485444423183494  ,0.4551617603078284 ,258045.0
weighted avg                               ,0.30586914043665175 ,0.7571168563986136  ,0.27752136255304305,258045.0
