                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.31202590444578737 ,0.9893893893893894 ,0.18521949103992547,186773.0
Walking                                    ,0.21058777734527057 ,0.11974619414180665,0.8724242967210177 ,5581.0
Jogging                                    ,0.5049989053491937  ,0.37744082033380605,0.7627865961199295 ,4536.0
Running                                    ,0.8282947567312235  ,0.832818807884113  ,0.8238195912614518 ,4257.0
Jump up                                    ,0.3088541666666666  ,0.200202565833896  ,0.6753986332574032 ,878.0
Jump front and back                        ,0.29850746268656714 ,0.3374485596707819 ,0.26762402088772846,1532.0
Jump sideways                              ,0.09202127659574467 ,0.07835144927536232,0.11146907216494846,1552.0
Jump leg/arms open/closed                  ,0.8530223995090519  ,0.8836617927527018 ,0.8244365361803084 ,1686.0
Jump rope                                  ,0.19661111889091165 ,0.1125180317358551 ,0.7782705099778271 ,902.0
Trunk twist (arms outstretched)            ,0.6441548183254344  ,0.791747572815534  ,0.5429427430093209 ,3004.0
Trunk twist (elbows bent)                  ,0.4275241911836575  ,0.2833635656905934 ,0.8702745722244329 ,2513.0
Waist bends forward                        ,0.640081799591002   ,0.5123947614593077 ,0.8525291828793774 ,2570.0
Waist rotation                             ,0.4011185035194292  ,0.252887537993921  ,0.9692451071761417 ,2146.0
Waist bends (reach foot with opposite hand),0.8713727104342458  ,0.857085020242915  ,0.8861448304730013 ,2389.0
Reach heels backwards                      ,0.6775067750677506  ,0.6077795786061588 ,0.7653061224489796 ,1960.0
Lateral bend                               ,0.21745903171537168 ,0.12246473436732402,0.9694444444444444 ,1800.0
Lateral bend with arm up                   ,0.5726364335126826  ,0.43720657276995306,0.8296213808463252 ,1796.0
Repetitive forward stretching              ,0.7585959885386818  ,0.6371841155234657 ,0.9371681415929204 ,1130.0
Upper trunk and lower body opposite twist  ,0.23944207671445172 ,0.16010362694300517,0.47465437788018433,1302.0
Lateral elevation of arms                  ,0.6011720096518443  ,0.7026591458501209 ,0.5253012048192771 ,1660.0
Frontal elevation of arms                  ,0.31136606189967986 ,0.20341641973156702,0.6634451392836839 ,1759.0
Frontal hand claps                         ,0.6779063915450427  ,0.5741687979539642 ,0.8273955773955773 ,1628.0
Frontal crossing of arms                   ,0.5256247352816604  ,0.43255489717671664,0.6697247706422018 ,1853.0
Shoulders high-amplitude rotation          ,0.5304582210242587  ,0.46153846153846156,0.623574144486692  ,1578.0
Shoulders low-amplitude rotation           ,0.20193899266966187 ,0.13381385145722344,0.4113680154142582 ,1038.0
Arms inner rotation                        ,0.4365604329524955  ,0.29392712550607286,0.8481308411214953 ,1284.0
Knees (alternating) to the breast          ,0.058811174123083385,0.0340632603406326 ,0.21505376344086022,651.0
Heels (alternatively) to the backside      ,0.7133479212253828  ,0.7138686131386861 ,0.7128279883381924 ,686.0
Knees bending (crouching)                  ,0.49412855377008646 ,0.3783719829626124 ,0.7119323241317899 ,2246.0
Knees (alternating) bending forward        ,0.6221799402011416  ,0.49078044596912523,0.8496659242761693 ,2694.0
Rotation on the knees                      ,0.6048351648351649  ,0.4458846403110823 ,0.9398907103825137 ,1464.0
Rowing                                     ,0.3242011733211825  ,0.19346067568486167,1.0                ,2846.0
Elliptical bike                            ,0.46165404119451575 ,0.30975384356884816,0.9058968058968059 ,4070.0
Cycling                                    ,0.17675859085008994 ,0.0976671615874374 ,0.9293582375478927 ,4176.0
accuracy                                   ,0.34794913545785844 ,0.34794913545785844,0.34794913545785844,0.34794913545785844
macro avg                                  ,0.4645811618049534  ,0.4135212947119795 ,0.7127160322871494 ,257940.0
weighted avg                               ,0.3576020628418529  ,0.8269617503158149 ,0.34794913545785844,257940.0
