                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.771539247264456  ,0.9873873422373686 ,0.6331330205454506,186708.0
Walking                                    ,0.3232677686459199 ,0.19516093064743922,0.9408708116824942,5581.0
Jogging                                    ,0.7255580006287331 ,0.6914319952067106 ,0.7632275132275133,4536.0
Running                                    ,0.8265048052604956 ,0.7258351101634684 ,0.9595959595959596,4257.0
Jump up                                    ,0.5535561268209083 ,0.44368131868131866,0.7357630979498861,878.0
Jump front and back                        ,0.693407960199005  ,0.6621140142517815 ,0.7278067885117493,1532.0
Jump sideways                              ,0.6597938144329896 ,0.7697594501718213 ,0.5773195876288659,1552.0
Jump leg/arms open/closed                  ,0.9017779073156513 ,0.8865329512893982 ,0.9175563463819691,1686.0
Jump rope                                  ,0.6990654205607476 ,0.6042003231017771 ,0.8292682926829268,902.0
Trunk twist (arms outstretched)            ,0.7495767277204863 ,0.6971085027197251 ,0.8105858854860186,3004.0
Trunk twist (elbows bent)                  ,0.498779296875     ,0.35974643423137875,0.8129725427775567,2513.0
Waist bends forward                        ,0.8096514745308311 ,0.711006474396704  ,0.9400778210116731,2570.0
Waist rotation                             ,0.5102065762131769 ,0.34581607290803645,0.972506989748369 ,2146.0
Waist bends (reach foot with opposite hand),0.9039026437263953 ,0.906184265881363  ,0.9016324822101298,2389.0
Reach heels backwards                      ,0.22869095345999654,0.1379020391002733 ,0.6693877551020408,1960.0
Lateral bend                               ,0.4229390681003584 ,0.28921568627450983,0.7866666666666666,1800.0
Lateral bend with arm up                   ,0.5264423076923077 ,0.4111389236545682 ,0.7316258351893096,1796.0
Repetitive forward stretching              ,0.7331042382588775 ,0.6447280053727333 ,0.8495575221238938,1130.0
Upper trunk and lower body opposite twist  ,0.6332833583208396 ,0.5194294146581406 ,0.8110599078341014,1302.0
Lateral elevation of arms                  ,0.7851034482758621 ,0.7241730279898219 ,0.8572289156626506,1660.0
Frontal elevation of arms                  ,0.417528159234686  ,0.28653113087674714,0.7691870380898238,1759.0
Frontal hand claps                         ,0.6959603118355776 ,0.5654510556621881 ,0.9047911547911548,1628.0
Frontal crossing of arms                   ,0.649833253930443  ,0.5816631130063966 ,0.7361036157582299,1853.0
Shoulders high-amplitude rotation          ,0.7687793427230049 ,0.7158469945355191 ,0.8301647655259823,1578.0
Shoulders low-amplitude rotation           ,0.2965686274509804 ,0.2174303683737646 ,0.4662813102119461,1038.0
Arms inner rotation                        ,0.2538556025658523 ,0.1538970709912295 ,0.7242990654205608,1284.0
Knees (alternating) to the breast          ,0.7774294670846394 ,0.7936             ,0.7619047619047619,651.0
Heels (alternatively) to the backside      ,0.8013513513513513 ,0.7468513853904282 ,0.8644314868804664,686.0
Knees bending (crouching)                  ,0.5461479786422577 ,0.47765176784523017,0.6375779162956366,2246.0
Knees (alternating) bending forward        ,0.6076593465452598 ,0.47528278173439464,0.8422420193021529,2694.0
Rotation on the knees                      ,0.5188983855650522 ,0.35937911076032625,0.9330601092896175,1464.0
Rowing                                     ,0.8573165172466191 ,0.7552878179384204 ,0.9912157413914265,2846.0
Elliptical bike                            ,0.5649991905455723 ,0.42129406084017385,0.8574938574938575,4070.0
Cycling                                    ,0.9096587622903411 ,0.8798388901320205 ,0.9415708812260536,4176.0
accuracy                                   ,0.6898303441589918 ,0.6898303441589918 ,0.6898303441589918,0.6898303441589918
macro avg                                  ,0.6359452188621963 ,0.5630164067948582 ,0.8084755136941438,257875.0
weighted avg                               ,0.7347628713234899 ,0.8673873231938489 ,0.6898303441589918,257875.0
