                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.2730396520471747  ,0.9847622849918488  ,0.15849191985178362,186754.0
Walking                                    ,0.21654328344525683 ,0.12415243101182655 ,0.8464432897330227 ,5581.0
Jogging                                    ,0.4244525781801837  ,0.2994473135815892  ,0.7286155202821869 ,4536.0
Running                                    ,0.7946095536036579  ,0.8145041933892452  ,0.7756636128729152 ,4257.0
Jump up                                    ,0.24836895388076494 ,0.15475189234650968 ,0.6287015945330297 ,878.0
Jump front and back                        ,0.233278955954323   ,0.3108695652173913  ,0.1866840731070496 ,1532.0
Jump sideways                              ,0.027926460321154294,0.02185792349726776 ,0.03865979381443299,1552.0
Jump leg/arms open/closed                  ,0.7679301881647121  ,0.7107521453811206  ,0.8351126927639383 ,1686.0
Jump rope                                  ,0.2240381341504937  ,0.13234111021721642 ,0.729490022172949  ,902.0
Trunk twist (arms outstretched)            ,0.5642286416717885  ,0.7336174746936601  ,0.45838881491344874,3004.0
Trunk twist (elbows bent)                  ,0.37176382939094804 ,0.24267477203647417 ,0.7942697970553124 ,2513.0
Waist bends forward                        ,0.6266571632216679  ,0.494488188976378   ,0.8552529182879377 ,2570.0
Waist rotation                             ,0.3994191674733785  ,0.2520772238514174  ,0.9613233923578751 ,2146.0
Waist bends (reach foot with opposite hand),0.8664861487190169  ,0.8623548922056384  ,0.8706571787358728 ,2389.0
Reach heels backwards                      ,0.6478070175438597  ,0.568076923076923   ,0.7535714285714286 ,1960.0
Lateral bend                               ,0.20914953157318408 ,0.11743407569340074 ,0.955              ,1800.0
Lateral bend with arm up                   ,0.4296235679214403  ,0.2845014450867052  ,0.8769487750556793 ,1796.0
Repetitive forward stretching              ,0.738284066330209   ,0.6228710462287105  ,0.9061946902654867 ,1130.0
Upper trunk and lower body opposite twist  ,0.21177485443174465 ,0.1472263868065967  ,0.3771121351766513 ,1302.0
Lateral elevation of arms                  ,0.5656491357116586  ,0.7261567516525024  ,0.46325301204819275,1660.0
Frontal elevation of arms                  ,0.3480024968789014  ,0.2398365239836524  ,0.6338828880045481 ,1759.0
Frontal hand claps                         ,0.6508563899868248  ,0.5699123211813567  ,0.7585995085995086 ,1628.0
Frontal crossing of arms                   ,0.4832525805772066  ,0.39633724948168625 ,0.6189962223421479 ,1853.0
Shoulders high-amplitude rotation          ,0.5418927064496686  ,0.5166666666666667  ,0.5697084917617237 ,1578.0
Shoulders low-amplitude rotation           ,0.17764516869405553 ,0.1166013859596264  ,0.37283236994219654,1038.0
Arms inner rotation                        ,0.40239912758996726 ,0.2624466571834993  ,0.8621495327102804 ,1284.0
Knees (alternating) to the breast          ,0.04328523862375139 ,0.024605678233438486,0.17972350230414746,651.0
Heels (alternatively) to the backside      ,0.6521423384168482  ,0.6497829232995659  ,0.6545189504373178 ,686.0
Knees bending (crouching)                  ,0.5131079967023908  ,0.40743650170201623 ,0.692787177203918  ,2246.0
Knees (alternating) bending forward        ,0.572343684723576   ,0.457989748161355   ,0.7628062360801782 ,2694.0
Rotation on the knees                      ,0.6011433597185576  ,0.44325551232166016 ,0.9337431693989071 ,1464.0
Rowing                                     ,0.2928134163280004  ,0.1715181100464051  ,1.0                ,2846.0
Elliptical bike                            ,0.48276822390865415 ,0.3368308559215     ,0.8518427518427518 ,4070.0
Cycling                                    ,0.15771071800208117 ,0.0863609426995487  ,0.9073275862068966 ,4176.0
accuracy                                   ,0.31869836112608124 ,0.31869836112608124 ,0.31869836112608124,0.31869836112608124
macro avg                                  ,0.4341292450099147  ,0.3907205622583647  ,0.676433913189227  ,257921.0
weighted avg                               ,0.32136634504597245 ,0.8174968934128488  ,0.31869836112608124,257921.0
