                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.2722520355292376  ,0.9855970524200302  ,0.1579399371997531  ,186305.0
Walking                                    ,0.23994089565810411 ,0.14258214852588566 ,0.7564952517469987  ,5581.0
Jogging                                    ,0.43817485196795536 ,0.32029738262552193 ,0.693342151675485   ,4536.0
Running                                    ,0.7790099462672916  ,0.7587973273942094  ,0.8003288700963119  ,4257.0
Jump up                                    ,0.13661202185792348 ,0.07952844311377245 ,0.48405466970387245 ,878.0
Jump front and back                        ,0.21789883268482488 ,0.322663252240717   ,0.16449086161879894 ,1532.0
Jump sideways                              ,0.023647798742138366,0.01939744118860916 ,0.030283505154639175,1552.0
Jump leg/arms open/closed                  ,0.6738672286617491  ,0.6061611374407583  ,0.758600237247924   ,1686.0
Jump rope                                  ,0.12473215292658169 ,0.06942875078468298 ,0.6130820399113082  ,902.0
Trunk twist (arms outstretched)            ,0.5382716049382716  ,0.7047413793103449  ,0.43541944074567246 ,3004.0
Trunk twist (elbows bent)                  ,0.3676599048820732  ,0.24313222079589217 ,0.7536808595304417  ,2513.0
Waist bends forward                        ,0.48843848130174133 ,0.3857078449053201  ,0.6657587548638132  ,2570.0
Waist rotation                             ,0.40898071044587336 ,0.2642691731371748  ,0.9040074557315937  ,2146.0
Waist bends (reach foot with opposite hand),0.8045879354290569  ,0.8167313497197067  ,0.7928003348681457  ,2389.0
Reach heels backwards                      ,0.562265722615577   ,0.47501759324419424 ,0.6887755102040817  ,1960.0
Lateral bend                               ,0.18936507005921321 ,0.10585305105853052 ,0.8972222222222223  ,1800.0
Lateral bend with arm up                   ,0.40212527964205813 ,0.2684839432412248  ,0.8006681514476615  ,1796.0
Repetitive forward stretching              ,0.4126778783958603  ,0.3251783893985729  ,0.5646017699115045  ,1130.0
Upper trunk and lower body opposite twist  ,0.15878079035973774 ,0.1032020271826768  ,0.34408602150537637 ,1302.0
Lateral elevation of arms                  ,0.4856415848782261  ,0.6122823098075161  ,0.40240963855421685 ,1660.0
Frontal elevation of arms                  ,0.2488099016185338  ,0.17257318952234207 ,0.4457077885162024  ,1759.0
Frontal hand claps                         ,0.5380088278567925  ,0.4477551020408163  ,0.6738329238329238  ,1628.0
Frontal crossing of arms                   ,0.46994328922495276 ,0.3616526040151295  ,0.6708041014570966  ,1853.0
Shoulders high-amplitude rotation          ,0.4349525404801786  ,0.38872255489021956 ,0.49366286438529783 ,1578.0
Shoulders low-amplitude rotation           ,0.10604192355117138 ,0.06739811912225706 ,0.24855491329479767 ,1038.0
Arms inner rotation                        ,0.31674512441156694 ,0.20197255574614065 ,0.7336448598130841  ,1284.0
Knees (alternating) to the breast          ,0.028658909981628906,0.015570934256055362,0.17972350230414746 ,651.0
Heels (alternatively) to the backside      ,0.39791183294663574 ,0.3304431599229287  ,0.5                 ,686.0
Knees bending (crouching)                  ,0.45344799073920955 ,0.3606945540647198  ,0.6104185218165628  ,2246.0
Knees (alternating) bending forward        ,0.5456048498208873  ,0.43382997370727433 ,0.734966592427617   ,2694.0
Rotation on the knees                      ,0.533133817870885   ,0.3879900435594275  ,0.851775956284153   ,1464.0
Rowing                                     ,0.297738363855801   ,0.17500462648818704 ,0.9968376669009136  ,2846.0
Elliptical bike                            ,0.5195179261729705  ,0.37564397676203004 ,0.842014742014742   ,4070.0
Cycling                                    ,0.15691555481892766 ,0.0858885965708065  ,0.9068486590038314  ,4176.0
accuracy                                   ,0.30244453765846385 ,0.30244453765846385 ,0.30244453765846385 ,0.30244453765846385
macro avg                                  ,0.3756576935468717  ,0.3357115355354022  ,0.6057894345879762  ,257472.0
weighted avg                               ,0.31036108110814237 ,0.8076744501739657  ,0.30244453765846385 ,257472.0
