                                           ,f1-score          ,precision          ,recall             ,support
No activity                                ,0.9253677906522587,0.9075847538785673 ,0.9438616293738795 ,30122.0
Walking                                    ,0.60188457008245  ,0.63875            ,0.5690423162583519 ,898.0
Jogging                                    ,0.6795580110497238,0.6861924686192469 ,0.6730506155950753 ,731.0
Running                                    ,0.7897595034910784,0.845514950166113  ,0.7409024745269287 ,687.0
Jump up                                    ,0.5401929260450161,0.49411764705882355,0.5957446808510638 ,141.0
Jump front and back                        ,0.6601562499999999,0.6401515151515151 ,0.6814516129032258 ,248.0
Jump sideways                              ,0.5461689587426327,0.5366795366795367 ,0.556              ,250.0
Jump leg/arms open/closed                  ,0.7287128712871287,0.7965367965367965 ,0.6715328467153284 ,274.0
Jump rope                                  ,0.5369127516778524,0.5228758169934641 ,0.5517241379310345 ,145.0
Trunk twist (arms outstretched)            ,0.763873775843308 ,0.805045871559633  ,0.7267080745341615 ,483.0
Trunk twist (elbows bent)                  ,0.7021276595744681,0.760806916426513  ,0.6518518518518519 ,405.0
Waist bends forward                        ,0.7692307692307693,0.7777777777777778 ,0.7608695652173914 ,414.0
Waist rotation                             ,0.8018575851393189,0.8633333333333333 ,0.7485549132947977 ,346.0
Waist bends (reach foot with opposite hand),0.8579161028416781,0.8929577464788733 ,0.8255208333333334 ,384.0
Reach heels backwards                      ,0.6284658040665434,0.7456140350877193 ,0.5431309904153354 ,313.0
Lateral bend                               ,0.718232044198895 ,0.7707509881422925 ,0.6724137931034483 ,290.0
Lateral bend with arm up                   ,0.6082089552238805,0.6680327868852459 ,0.5582191780821918 ,292.0
Repetitive forward stretching              ,0.756923076923077 ,0.8482758620689655 ,0.6833333333333333 ,180.0
Upper trunk and lower body opposite twist  ,0.4251968503937008,0.4764705882352941 ,0.38388625592417064,211.0
Lateral elevation of arms                  ,0.509090909090909 ,0.6549707602339181 ,0.4163568773234201 ,269.0
Frontal elevation of arms                  ,0.6703296703296703,0.6984732824427481 ,0.6443661971830986 ,284.0
Frontal hand claps                         ,0.6034816247582205,0.609375           ,0.5977011494252874 ,261.0
Frontal crossing of arms                   ,0.6691449814126395,0.75               ,0.6040268456375839 ,298.0
Shoulders high-amplitude rotation          ,0.6470588235294117,0.64453125         ,0.6496062992125984 ,254.0
Shoulders low-amplitude rotation           ,0.3625377643504532,0.37037037037037035,0.35502958579881655,169.0
Arms inner rotation                        ,0.4767123287671233,0.5506329113924051 ,0.42028985507246375,207.0
Knees (alternating) to the breast          ,0.5201793721973094,0.48333333333333334,0.5631067961165048 ,103.0
Heels (alternatively) to the backside      ,0.5267857142857143,0.5130434782608696 ,0.5412844036697247 ,109.0
Knees bending (crouching)                  ,0.6563380281690141,0.6714697406340058 ,0.6418732782369146 ,363.0
Knees (alternating) bending forward        ,0.5837696335078534,0.6861538461538461 ,0.5079726651480638 ,439.0
Rotation on the knees                      ,0.6425531914893616,0.6508620689655172 ,0.634453781512605  ,238.0
Rowing                                     ,0.7957671957671958,0.7704918032786885 ,0.8227571115973742 ,457.0
Elliptical bike                            ,0.6226259289843106,0.6817359855334539 ,0.5729483282674772 ,658.0
Cycling                                    ,0.8159457167090756,0.950592885375494  ,0.7147102526002972 ,673.0
accuracy                                   ,0.8591691508798923,0.8591691508798923 ,0.8591691508798923 ,0.8591691508798923
macro avg                                  ,0.6512666805827072,0.6871619443251282 ,0.6242436038249157 ,41596.0
weighted avg                               ,0.8554758778709792,0.854894026380619  ,0.8591691508798923 ,41596.0
