                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.29309576837416484 ,0.9850299401197605  ,0.17216117216117216 ,5733.0
Walking                                    ,0.24496937882764655 ,0.14418125643666324 ,0.813953488372093   ,172.0
Jogging                                    ,0.45495495495495497 ,0.33114754098360655 ,0.7266187050359713  ,139.0
Running                                    ,0.7849056603773584  ,0.7878787878787878  ,0.7819548872180451  ,133.0
Jump up                                    ,0.1889763779527559  ,0.1188118811881188  ,0.46153846153846156 ,26.0
Jump front and back                        ,0.2682926829268293  ,0.2894736842105263  ,0.25                ,44.0
Jump sideways                              ,0.029197080291970805,0.022222222222222223,0.0425531914893617  ,47.0
Jump leg/arms open/closed                  ,0.7547169811320754  ,0.7407407407407407  ,0.7692307692307693  ,52.0
Jump rope                                  ,0.1592920353982301  ,0.09                ,0.6923076923076923  ,26.0
Trunk twist (arms outstretched)            ,0.6538461538461537  ,0.7846153846153846  ,0.5604395604395604  ,91.0
Trunk twist (elbows bent)                  ,0.37654320987654316 ,0.24696356275303644 ,0.7922077922077922  ,77.0
Waist bends forward                        ,0.5140186915887851  ,0.41044776119402987 ,0.6875              ,80.0
Waist rotation                             ,0.4414715719063545  ,0.28820960698689957 ,0.9428571428571428  ,70.0
Waist bends (reach foot with opposite hand),0.8344370860927152  ,0.8181818181818182  ,0.8513513513513513  ,74.0
Reach heels backwards                      ,0.562091503267974   ,0.4725274725274725  ,0.6935483870967742  ,62.0
Lateral bend                               ,0.188911704312115   ,0.10550458715596331 ,0.9019607843137255  ,51.0
Lateral bend with arm up                   ,0.44549763033175355 ,0.3051948051948052  ,0.8245614035087719  ,57.0
Repetitive forward stretching              ,0.391304347826087   ,0.32142857142857145 ,0.5                 ,36.0
Upper trunk and lower body opposite twist  ,0.17045454545454544 ,0.10869565217391304 ,0.39473684210526316 ,38.0
Lateral elevation of arms                  ,0.4523809523809524  ,0.5428571428571428  ,0.3877551020408163  ,49.0
Frontal elevation of arms                  ,0.2967032967032967  ,0.2076923076923077  ,0.5192307692307693  ,52.0
Frontal hand claps                         ,0.5691056910569106  ,0.4794520547945205  ,0.7                 ,50.0
Frontal crossing of arms                   ,0.47368421052631576 ,0.3870967741935484  ,0.6101694915254238  ,59.0
Shoulders high-amplitude rotation          ,0.46153846153846156 ,0.38571428571428573 ,0.574468085106383   ,47.0
Shoulders low-amplitude rotation           ,0.16107382550335572 ,0.10084033613445378 ,0.4                 ,30.0
Arms inner rotation                        ,0.29213483146067415 ,0.18705035971223022 ,0.6666666666666666  ,39.0
Knees (alternating) to the breast          ,0.006472491909385114,0.003484320557491289,0.045454545454545456,22.0
Heels (alternatively) to the backside      ,0.4090909090909091  ,0.391304347826087   ,0.42857142857142855 ,21.0
Knees bending (crouching)                  ,0.48351648351648346 ,0.38596491228070173 ,0.6470588235294118  ,68.0
Knees (alternating) bending forward        ,0.5887850467289719  ,0.4701492537313433  ,0.7875              ,80.0
Rotation on the knees                      ,0.49681528662420377 ,0.3577981651376147  ,0.8125              ,48.0
Rowing                                     ,0.308529945553539   ,0.18240343347639484 ,1.0                 ,85.0
Elliptical bike                            ,0.5288461538461539  ,0.3806228373702422  ,0.8661417322834646  ,127.0
Cycling                                    ,0.1634349030470914  ,0.0898021308980213  ,0.9076923076923077  ,130.0
accuracy                                   ,0.319772583701832   ,0.319772583701832   ,0.319772583701832   ,0.319772583701832
macro avg                                  ,0.3955614663007564  ,0.35069082171672666 ,0.6239026642157401  ,7915.0
weighted avg                               ,0.33144445826224683 ,0.8123529134952434  ,0.319772583701832   ,7915.0
