                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.2956833304896775  ,0.9891552511415526 ,0.17382146439317953,9970.0
Walking                                    ,0.22477876106194689 ,0.1295257521672616 ,0.8494983277591973 ,299.0
Jogging                                    ,0.4424778761061947  ,0.3193430656934307 ,0.720164609053498  ,243.0
Running                                    ,0.8035320088300221  ,0.801762114537445  ,0.8053097345132744 ,226.0
Jump up                                    ,0.21487603305785125 ,0.1319796954314721 ,0.5777777777777777 ,45.0
Jump front and back                        ,0.20689655172413793 ,0.24193548387096775,0.18072289156626506,83.0
Jump sideways                              ,0.047619047619047616,0.03875968992248062,0.06172839506172839,81.0
Jump leg/arms open/closed                  ,0.7731958762886597  ,0.7142857142857143 ,0.8426966292134831 ,89.0
Jump rope                                  ,0.176               ,0.10153846153846154,0.66               ,50.0
Trunk twist (arms outstretched)            ,0.5823754789272031  ,0.7524752475247525 ,0.475              ,160.0
Trunk twist (elbows bent)                  ,0.38721136767317943 ,0.2546728971962617 ,0.8074074074074075 ,135.0
Waist bends forward                        ,0.5581395348837209  ,0.432              ,0.7883211678832117 ,137.0
Waist rotation                             ,0.41697416974169743 ,0.26588235294117646,0.9658119658119658 ,117.0
Waist bends (reach foot with opposite hand),0.8979591836734694  ,0.9322033898305084 ,0.8661417322834646 ,127.0
Reach heels backwards                      ,0.6413502109704642  ,0.5714285714285714 ,0.7307692307692307 ,104.0
Lateral bend                               ,0.21809744779582368 ,0.12287581699346405,0.9690721649484536 ,97.0
Lateral bend with arm up                   ,0.4082687338501292  ,0.27147766323024053,0.8229166666666666 ,96.0
Repetitive forward stretching              ,0.64                ,0.5333333333333333 ,0.8                ,60.0
Upper trunk and lower body opposite twist  ,0.21399176954732513 ,0.14772727272727273,0.3880597014925373 ,67.0
Lateral elevation of arms                  ,0.5531914893617021  ,0.6964285714285714 ,0.4588235294117647 ,85.0
Frontal elevation of arms                  ,0.3105590062111801  ,0.22026431718061673,0.5263157894736842 ,95.0
Frontal hand claps                         ,0.613953488372093   ,0.5196850393700787 ,0.75               ,88.0
Frontal crossing of arms                   ,0.48818897637795283 ,0.3974358974358974 ,0.6326530612244898 ,98.0
Shoulders high-amplitude rotation          ,0.5235602094240839  ,0.4716981132075472 ,0.5882352941176471 ,85.0
Shoulders low-amplitude rotation           ,0.16541353383458646 ,0.10628019323671498,0.3728813559322034 ,59.0
Arms inner rotation                        ,0.3706293706293706  ,0.24423963133640553,0.7681159420289855 ,69.0
Knees (alternating) to the breast          ,0.029850746268656716,0.0165016501650165 ,0.15625            ,32.0
Heels (alternatively) to the backside      ,0.5714285714285714  ,0.6060606060606061 ,0.5405405405405406 ,37.0
Knees bending (crouching)                  ,0.5212121212121211  ,0.41148325358851673,0.7107438016528925 ,121.0
Knees (alternating) bending forward        ,0.5891089108910891  ,0.4594594594594595 ,0.8206896551724138 ,145.0
Rotation on the knees                      ,0.5785123966942148  ,0.4294478527607362 ,0.8860759493670886 ,79.0
Rowing                                     ,0.3100616016427105  ,0.18347509113001215,1.0                ,151.0
Elliptical bike                            ,0.5065616797900262  ,0.3547794117647059 ,0.8853211009174312 ,218.0
Cycling                                    ,0.1674044265593561  ,0.0920353982300885 ,0.9244444444444444 ,225.0
accuracy                                   ,0.3289769839541131  ,0.3289769839541131 ,0.3289769839541131 ,0.3289769839541131
macro avg                                  ,0.4249724679687725  ,0.3812245958867453 ,0.6619503038495567 ,13773.0
weighted avg                               ,0.33736819004698765 ,0.8195050215274162 ,0.3289769839541131 ,13773.0
