                                           ,f1-score            ,precision           ,recall             ,support
No activity                                ,0.2992577808270442  ,0.9900949236483698  ,0.17626745040411462,13610.0
Walking                                    ,0.21903852276345112 ,0.12568505663134819 ,0.8514851485148515 ,404.0
Jogging                                    ,0.444043321299639   ,0.3174193548387097  ,0.7387387387387387 ,333.0
Running                                    ,0.8281505728314238  ,0.840531561461794   ,0.8161290322580645 ,310.0
Jump up                                    ,0.23384615384615384 ,0.1450381679389313  ,0.6031746031746031 ,63.0
Jump front and back                        ,0.23036649214659682 ,0.27848101265822783 ,0.19642857142857142,112.0
Jump sideways                              ,0.042704626334519574,0.03571428571428571 ,0.05309734513274336,113.0
Jump leg/arms open/closed                  ,0.7894736842105262  ,0.7446808510638298  ,0.84               ,125.0
Jump rope                                  ,0.22222222222222227 ,0.13010204081632654 ,0.7611940298507462 ,67.0
Trunk twist (arms outstretched)            ,0.6094182825484764  ,0.7913669064748201  ,0.4954954954954955 ,222.0
Trunk twist (elbows bent)                  ,0.4015645371577575  ,0.2636986301369863  ,0.8415300546448088 ,183.0
Waist bends forward                        ,0.6169354838709677  ,0.4935483870967742  ,0.8225806451612904 ,186.0
Waist rotation                             ,0.40710382513661203 ,0.2582322357019064  ,0.9612903225806452 ,155.0
Waist bends (reach foot with opposite hand),0.8888888888888888  ,0.9047619047619048  ,0.8735632183908046 ,174.0
Reach heels backwards                      ,0.656441717791411   ,0.5846994535519126  ,0.7482517482517482 ,143.0
Lateral bend                               ,0.20846905537459282 ,0.11678832116788321 ,0.9696969696969697 ,132.0
Lateral bend with arm up                   ,0.41713221601489753 ,0.2751842751842752  ,0.8615384615384616 ,130.0
Repetitive forward stretching              ,0.7272727272727273  ,0.5984251968503937  ,0.926829268292683  ,82.0
Upper trunk and lower body opposite twist  ,0.25210084033613445 ,0.1717557251908397  ,0.47368421052631576,95.0
Lateral elevation of arms                  ,0.5628140703517587  ,0.691358024691358   ,0.4745762711864407 ,118.0
Frontal elevation of arms                  ,0.3568281938325991  ,0.24923076923076923 ,0.627906976744186  ,129.0
Frontal hand claps                         ,0.6254295532646048  ,0.5352941176470588  ,0.7520661157024794 ,121.0
Frontal crossing of arms                   ,0.5235294117647059  ,0.4405940594059406  ,0.644927536231884  ,138.0
Shoulders high-amplitude rotation          ,0.5                 ,0.4696969696969697  ,0.5344827586206896 ,116.0
Shoulders low-amplitude rotation           ,0.16816816816816815 ,0.10852713178294573 ,0.37333333333333335,75.0
Arms inner rotation                        ,0.37373737373737376 ,0.24342105263157895 ,0.8043478260869565 ,92.0
Knees (alternating) to the breast          ,0.04608294930875576 ,0.025974025974025976,0.20408163265306123,49.0
Heels (alternatively) to the backside      ,0.66                ,0.66                ,0.66               ,50.0
Knees bending (crouching)                  ,0.5248868778280543  ,0.4187725631768953  ,0.703030303030303  ,165.0
Knees (alternating) bending forward        ,0.633009708737864   ,0.5125786163522013  ,0.8274111675126904 ,197.0
Rotation on the knees                      ,0.5763688760806917  ,0.425531914893617   ,0.8928571428571429 ,112.0
Rowing                                     ,0.312267657992565   ,0.18502202643171806 ,1.0                ,210.0
Elliptical bike                            ,0.498567335243553   ,0.34753661784287615 ,0.8817567567567568 ,296.0
Cycling                                    ,0.16790711521286097 ,0.09227748691099476 ,0.9306930693069307 ,303.0
accuracy                                   ,0.33524720893141946 ,0.33524720893141946 ,0.33524720893141946,0.33524720893141946
macro avg                                  ,0.4418831835999293  ,0.3962359902223079  ,0.6859543001207209 ,18810.0
weighted avg                               ,0.3437492975231353  ,0.8239127918535746  ,0.33524720893141946,18810.0
