                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.886143735167042  ,0.8763062464351311 ,0.8962046045660341 ,186858.0
Walking                                    ,0.3553020701309675 ,0.43272446616928223,0.3013796810607418 ,5581.0
Jogging                                    ,0.5931316806913804 ,0.6124941286989197 ,0.5749559082892416 ,4536.0
Running                                    ,0.7776096822995462 ,0.8391836734693877 ,0.7244538407329105 ,4257.0
Jump up                                    ,0.2544316996871741 ,0.23461538461538461,0.27790432801822323,878.0
Jump front and back                        ,0.3148261134838316 ,0.29553264604810997,0.3368146214099217 ,1532.0
Jump sideways                              ,0.19613947696139478,0.1897590361445783 ,0.2029639175257732 ,1552.0
Jump leg/arms open/closed                  ,0.6926117360899969 ,0.7105427323767936 ,0.6755634638196916 ,1686.0
Jump rope                                  ,0.45734477536597673,0.4198331788693234 ,0.5022172949002217 ,902.0
Trunk twist (arms outstretched)            ,0.6144398340248962 ,0.6127110228401191 ,0.6161784287616512 ,3004.0
Trunk twist (elbows bent)                  ,0.7025074373140672 ,0.7537619699042407 ,0.6577795463589335 ,2513.0
Waist bends forward                        ,0.5656213704994193 ,0.562788906009245  ,0.5684824902723735 ,2570.0
Waist rotation                             ,0.5377446411929171 ,0.5377446411929171 ,0.5377446411929171 ,2146.0
Waist bends (reach foot with opposite hand),0.7573620904189133 ,0.7505137690094533 ,0.7643365424863959 ,2389.0
Reach heels backwards                      ,0.5485278080697928 ,0.5889929742388759 ,0.513265306122449  ,1960.0
Lateral bend                               ,0.59160881376396   ,0.6477197620621282 ,0.5444444444444444 ,1800.0
Lateral bend with arm up                   ,0.5857936275942706 ,0.6166153846153846 ,0.5579064587973274 ,1796.0
Repetitive forward stretching              ,0.40172993753003367,0.4395373291272345 ,0.36991150442477877,1130.0
Upper trunk and lower body opposite twist  ,0.30266552020636284,0.34375            ,0.27035330261136714,1302.0
Lateral elevation of arms                  ,0.36978417266187047,0.4589285714285714 ,0.3096385542168675 ,1660.0
Frontal elevation of arms                  ,0.4293193717277487 ,0.5057825751734772 ,0.37293916998294485,1759.0
Frontal hand claps                         ,0.3569072920483694 ,0.44232515894641233,0.29914004914004916,1628.0
Frontal crossing of arms                   ,0.3449612403100776 ,0.42960579243765085,0.28818132757690235,1853.0
Shoulders high-amplitude rotation          ,0.3826689774696707 ,0.4223412394797246 ,0.34980988593155893,1578.0
Shoulders low-amplitude rotation           ,0.18205921343349538,0.16816326530612244,0.19845857418111754,1038.0
Arms inner rotation                        ,0.33612704014115574,0.387589013224822  ,0.2967289719626168 ,1284.0
Knees (alternating) to the breast          ,0.4325883201153569 ,0.4076086956521739 ,0.4608294930875576 ,651.0
Heels (alternatively) to the backside      ,0.508029197080292  ,0.5087719298245614 ,0.5072886297376094 ,686.0
Knees bending (crouching)                  ,0.39407894736842103,0.3124673969744392 ,0.5333926981300089 ,2246.0
Knees (alternating) bending forward        ,0.5019971241412365 ,0.44067321178120616,0.5831477357089829 ,2694.0
Rotation on the knees                      ,0.689795918367347  ,0.6869918699186992 ,0.6926229508196722 ,1464.0
Rowing                                     ,0.4978283660326494 ,0.4338292873923258 ,0.583977512297962  ,2846.0
Elliptical bike                            ,0.5676255903821382 ,0.6798080219403497 ,0.4872235872235872 ,4070.0
Cycling                                    ,0.49455594910140366,0.5468523353640847 ,0.4513888888888889 ,4176.0
accuracy                                   ,0.784799922488131  ,0.784799922488131  ,0.784799922488131  ,0.784799922488131
macro avg                                  ,0.48893731679038754,0.508731341666798  ,0.4796361280788742 ,258025.0
weighted avg                               ,0.7817415316904064 ,0.7822543743350742 ,0.784799922488131  ,258025.0
