                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6533453075886844 ,0.9881154499151104  ,0.4880093912460171 ,5963.0
Walking                                    ,0.5546218487394957 ,0.39951573849878935 ,0.9065934065934066 ,182.0
Jogging                                    ,0.7555555555555555 ,0.6325581395348837  ,0.9379310344827586 ,145.0
Running                                    ,0.9110320284697508 ,0.8888888888888888  ,0.9343065693430657 ,137.0
Jump up                                    ,0.0660377358490566 ,0.035443037974683546,0.4827586206896552 ,29.0
Jump front and back                        ,0.34523809523809523,0.2457627118644068  ,0.58               ,50.0
Jump sideways                              ,0.14906832298136644,0.1111111111111111  ,0.22641509433962265,53.0
Jump leg/arms open/closed                  ,0.8103448275862069 ,0.746031746031746   ,0.8867924528301887 ,53.0
Jump rope                                  ,0.16744186046511628,0.0962566844919786  ,0.6428571428571429 ,28.0
Trunk twist (arms outstretched)            ,0.6103286384976526 ,0.5603448275862069  ,0.6701030927835051 ,97.0
Trunk twist (elbows bent)                  ,0.5239852398523985 ,0.3736842105263158  ,0.8765432098765432 ,81.0
Waist bends forward                        ,0.5565217391304347 ,0.42953020134228187 ,0.7901234567901234 ,81.0
Waist rotation                             ,0.4835164835164836 ,0.32195121951219513 ,0.9705882352941176 ,68.0
Waist bends (reach foot with opposite hand),0.7796610169491525 ,0.7040816326530612  ,0.8734177215189873 ,79.0
Reach heels backwards                      ,0.6344827586206897 ,0.5476190476190477  ,0.7540983606557377 ,61.0
Lateral bend                               ,0.13736263736263735,0.07462686567164178 ,0.8620689655172413 ,58.0
Lateral bend with arm up                   ,0.33876221498371334,0.20883534136546184 ,0.896551724137931  ,58.0
Repetitive forward stretching              ,0.3584905660377358 ,0.2714285714285714  ,0.5277777777777778 ,36.0
Upper trunk and lower body opposite twist  ,0.3478260869565218 ,0.23333333333333334 ,0.6829268292682927 ,41.0
Lateral elevation of arms                  ,0.4999999999999999 ,0.4492753623188406  ,0.5636363636363636 ,55.0
Frontal elevation of arms                  ,0.34517766497461927,0.23776223776223776 ,0.6296296296296297 ,54.0
Frontal hand claps                         ,0.6218487394957983 ,0.5441176470588235  ,0.7254901960784313 ,51.0
Frontal crossing of arms                   ,0.5548387096774193 ,0.44329896907216493 ,0.7413793103448276 ,58.0
Shoulders high-amplitude rotation          ,0.24444444444444446,0.15137614678899083 ,0.6346153846153846 ,52.0
Shoulders low-amplitude rotation           ,0.08333333333333333,0.05357142857142857 ,0.1875             ,32.0
Arms inner rotation                        ,0.33939393939393936,0.23140495867768596 ,0.6363636363636364 ,44.0
Knees (alternating) to the breast          ,0.2222222222222222 ,0.15                ,0.42857142857142855,21.0
Heels (alternatively) to the backside      ,0.4375             ,0.34146341463414637 ,0.6086956521739131 ,23.0
Knees bending (crouching)                  ,0.5660377358490566 ,0.5                 ,0.6521739130434783 ,69.0
Knees (alternating) bending forward        ,0.6540284360189573 ,0.552               ,0.8023255813953488 ,86.0
Rotation on the knees                      ,0.6507936507936508 ,0.5256410256410257  ,0.8541666666666666 ,48.0
Rowing                                     ,0.7302904564315352 ,0.5827814569536424  ,0.9777777777777777 ,90.0
Elliptical bike                            ,0.7859424920127797 ,0.6721311475409836  ,0.9461538461538461 ,130.0
Cycling                                    ,0.8811188811188811 ,0.8289473684210527  ,0.9402985074626866 ,134.0
accuracy                                   ,0.5718443070207349 ,0.5718443070207349  ,0.5718443070207349 ,0.5718443070207349
macro avg                                  ,0.49413510794551124,0.41567323302325704 ,0.7152541464681039 ,8247.0
weighted avg                               ,0.6315248579530365 ,0.8470700157861458  ,0.5718443070207349 ,8247.0
