                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.9387006467805773 ,0.9404811159051953 ,0.9369269062976742,186815.0
Walking                                    ,0.5396460583773846 ,0.47135974304068523,0.6310697007704712,5581.0
Jogging                                    ,0.7365343528618015 ,0.7516639889832454 ,0.7220017636684304,4536.0
Running                                    ,0.8017947279865395 ,0.7672820953198798 ,0.8395583744420954,4257.0
Jump up                                    ,0.37679351216469115,0.416551724137931  ,0.3439635535307517,878.0
Jump front and back                        ,0.6207979893182533 ,0.5984251968503937 ,0.6449086161879896,1532.0
Jump sideways                              ,0.6755895474824729 ,0.6683480453972257 ,0.6829896907216495,1552.0
Jump leg/arms open/closed                  ,0.8956228956228958 ,0.9253636938646427 ,0.8677342823250297,1686.0
Jump rope                                  ,0.6954261954261954 ,0.6545988258317026 ,0.7416851441241685,902.0
Trunk twist (arms outstretched)            ,0.9094945355191256 ,0.9337307152875175 ,0.8864846870838882,3004.0
Trunk twist (elbows bent)                  ,0.7950699811990808 ,0.8368513632365875 ,0.7572622363708714,2513.0
Waist bends forward                        ,0.8248337028824834 ,0.7853624208304011 ,0.8684824902723736,2570.0
Waist rotation                             ,0.8901226000462641 ,0.883785025264125  ,0.896551724137931 ,2146.0
Waist bends (reach foot with opposite hand),0.9363538295577131 ,0.9661620658949243 ,0.9083298451234826,2389.0
Reach heels backwards                      ,0.6958259325044405 ,0.6159591194968553 ,0.7994897959183673,1960.0
Lateral bend                               ,0.7553066037735848 ,0.8046482412060302 ,0.7116666666666667,1800.0
Lateral bend with arm up                   ,0.8065173116089613 ,0.8446069469835467 ,0.7717149220489977,1796.0
Repetitive forward stretching              ,0.8645454545454546 ,0.888785046728972  ,0.8415929203539823,1130.0
Upper trunk and lower body opposite twist  ,0.6078260869565217 ,0.7004008016032064 ,0.5368663594470046,1302.0
Lateral elevation of arms                  ,0.7591390502220704 ,0.8768745067087609 ,0.6692771084337349,1660.0
Frontal elevation of arms                  ,0.7751641137855578 ,0.7469688982604111 ,0.8055713473564525,1759.0
Frontal hand claps                         ,0.798521256931608  ,0.8009888751545118 ,0.7960687960687961,1628.0
Frontal crossing of arms                   ,0.8276999175597691 ,0.8432250839865622 ,0.8127361036157582,1853.0
Shoulders high-amplitude rotation          ,0.7428214731585518 ,0.7318573185731857 ,0.7541191381495564,1578.0
Shoulders low-amplitude rotation           ,0.5396208070004862 ,0.5446516192345436 ,0.5346820809248555,1038.0
Arms inner rotation                        ,0.6622377622377623 ,0.6008883248730964 ,0.7375389408099688,1284.0
Knees (alternating) to the breast          ,0.7153024911032028 ,0.8498942917547568 ,0.6175115207373272,651.0
Heels (alternatively) to the backside      ,0.7604743083003952 ,0.8307426597582038 ,0.7011661807580175,686.0
Knees bending (crouching)                  ,0.6697811654782394 ,0.7479406919275123 ,0.6064113980409617,2246.0
Knees (alternating) bending forward        ,0.814214693426625  ,0.8078187796857874 ,0.8207126948775055,2694.0
Rotation on the knees                      ,0.8134816753926702 ,0.7807788944723618 ,0.8490437158469946,1464.0
Rowing                                     ,0.9176346356916579 ,0.9192524682651622 ,0.916022487702038 ,2846.0
Elliptical bike                            ,0.7816091954022988 ,0.7779941577409932 ,0.7852579852579853,4070.0
Cycling                                    ,0.9010989010989011 ,0.966027397260274  ,0.8443486590038314,4176.0
accuracy                                   ,0.8904148351435371 ,0.8904148351435371 ,0.8904148351435371,0.8904148351435371
macro avg                                  ,0.7601648062177718 ,0.7729491218682113 ,0.7541102305022237,257982.0
weighted avg                               ,0.8915588799748465 ,0.8944799538374152 ,0.8904148351435371,257982.0
