                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9418942320500866,0.9379112016639076,0.9459112362075793,186878.0
Walking                                    ,0.5864841200350234,0.5276425093096534,0.6600967568536105,5581.0
Jogging                                    ,0.7341075794621027,0.6823863636363636,0.7943121693121693,4536.0
Running                                    ,0.8060339409176618,0.866955110870741 ,0.753112520554381 ,4257.0
Jump up                                    ,0.4930313588850175,0.3991537376586742,0.6446469248291572,878.0
Jump front and back                        ,0.6471774193548387,0.6668975069252078,0.6285900783289817,1532.0
Jump sideways                              ,0.635927701954998 ,0.7437446074201898,0.5554123711340206,1552.0
Jump leg/arms open/closed                  ,0.9049801405438436,0.9332073093887838,0.8784104389086596,1686.0
Jump rope                                  ,0.7356200527704485,0.701913393756294 ,0.7727272727272727,902.0
Trunk twist (arms outstretched)            ,0.9303347987825499,0.945360824742268 ,0.9157789613848203,3004.0
Trunk twist (elbows bent)                  ,0.8622007644337155,0.871847030105777 ,0.8527656187823319,2513.0
Waist bends forward                        ,0.7746006704791955,0.7852858856457418,0.7642023346303501,2570.0
Waist rotation                             ,0.8935752820009808,0.943064182194617 ,0.8490214352283317,2146.0
Waist bends (reach foot with opposite hand),0.9468474284484614,0.9743135518157662,0.9208874005860193,2389.0
Reach heels backwards                      ,0.7696054554310766,0.7362534948741846,0.8061224489795918,1960.0
Lateral bend                               ,0.7799043062200958,0.844559585492228 ,0.7244444444444444,1800.0
Lateral bend with arm up                   ,0.8043161271507728,0.8444580526638089,0.7678173719376392,1796.0
Repetitive forward stretching              ,0.8329641116526361,0.834072759538598 ,0.831858407079646 ,1130.0
Upper trunk and lower body opposite twist  ,0.5614525139664804,0.7127659574468085,0.4631336405529954,1302.0
Lateral elevation of arms                  ,0.7059212702613299,0.7828319882611886,0.6427710843373494,1660.0
Frontal elevation of arms                  ,0.7658053875755909,0.7413517828632251,0.7919272313814667,1759.0
Frontal hand claps                         ,0.7128712871287128,0.7182044887780549,0.7076167076167076,1628.0
Frontal crossing of arms                   ,0.8704061895551257,0.891845979614949 ,0.8499730167296277,1853.0
Shoulders high-amplitude rotation          ,0.6879068174032203,0.7486950037285608,0.6362484157160964,1578.0
Shoulders low-amplitude rotation           ,0.6830188679245283,0.6691312384473198,0.697495183044316 ,1038.0
Arms inner rotation                        ,0.5593784683684795,0.53276955602537  ,0.5887850467289719,1284.0
Knees (alternating) to the breast          ,0.7384615384615385,0.8986784140969163,0.6267281105990783,651.0
Heels (alternatively) to the backside      ,0.792094861660079 ,0.8652849740932642,0.7303206997084548,686.0
Knees bending (crouching)                  ,0.735973597359736 ,0.7820641282565131,0.695013357079252 ,2246.0
Knees (alternating) bending forward        ,0.8330097087378641,0.873371335504886 ,0.7962138084632516,2694.0
Rotation on the knees                      ,0.8455121788455121,0.8264840182648402,0.8654371584699454,1464.0
Rowing                                     ,0.8068867589634363,0.8152797704447633,0.7986647926914968,2846.0
Elliptical bike                            ,0.7792642140468228,0.8177645788336934,0.7442260442260442,4070.0
Cycling                                    ,0.9083746346422671,0.967776875169239 ,0.8558429118773946,4176.0
accuracy                                   ,0.8949873084151989,0.8949873084151989,0.8949873084151989,0.8949873084151989
macro avg                                  ,0.7666454054551244,0.7906860940450704,0.7516622176803369,258045.0
weighted avg                               ,0.89535025214043  ,0.8977618284898018,0.8949873084151989,258045.0
