                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.9046398085531447 ,0.9018313106731491 ,0.9074658536193289 ,186623.0
Walking                                    ,0.4623220973782772 ,0.39721971939760586,0.5529475004479484 ,5581.0
Jogging                                    ,0.7157848227107035 ,0.7172902368828868 ,0.7142857142857143 ,4536.0
Running                                    ,0.7669742133901113 ,0.7724565165594472 ,0.7615691801738314 ,4257.0
Jump up                                    ,0.4524421593830334 ,0.5191740412979351 ,0.4009111617312073 ,878.0
Jump front and back                        ,0.708557749850389  ,0.6541436464088398 ,0.7728459530026109 ,1532.0
Jump sideways                              ,0.6549560853199498 ,0.6381418092909535 ,0.6726804123711341 ,1552.0
Jump leg/arms open/closed                  ,0.8601630927212324 ,0.8763076923076923 ,0.8446026097271648 ,1686.0
Jump rope                                  ,0.6169212690951821 ,0.65625            ,0.582039911308204  ,902.0
Trunk twist (arms outstretched)            ,0.7700220426157238 ,0.8590163934426229 ,0.6977363515312917 ,3004.0
Trunk twist (elbows bent)                  ,0.5898074745186862 ,0.6845425867507886 ,0.5181058495821727 ,2513.0
Waist bends forward                        ,0.6950354609929078 ,0.7251585623678647 ,0.6673151750972762 ,2570.0
Waist rotation                             ,0.6940047961630696 ,0.7149209486166008 ,0.674277726001864  ,2146.0
Waist bends (reach foot with opposite hand),0.8625421822272216 ,0.9323929961089494 ,0.8024277940560904 ,2389.0
Reach heels backwards                      ,0.43370271303018715,0.3466707391569945 ,0.5790816326530612 ,1960.0
Lateral bend                               ,0.50368            ,0.5939622641509434 ,0.43722222222222223,1800.0
Lateral bend with arm up                   ,0.5392962841170666 ,0.6586345381526104 ,0.45657015590200445,1796.0
Repetitive forward stretching              ,0.48214285714285715,0.6525679758308157 ,0.3823008849557522 ,1130.0
Upper trunk and lower body opposite twist  ,0.5806451612903226 ,0.6836628511966701 ,0.5046082949308756 ,1302.0
Lateral elevation of arms                  ,0.5634651600753295 ,0.7517587939698492 ,0.4506024096385542 ,1660.0
Frontal elevation of arms                  ,0.6134411318847902 ,0.552069122328331  ,0.6901648664013644 ,1759.0
Frontal hand claps                         ,0.7070832044540675 ,0.7121495327102804 ,0.702088452088452  ,1628.0
Frontal crossing of arms                   ,0.6547651744026366 ,0.6666666666666666 ,0.6432811656772801 ,1853.0
Shoulders high-amplitude rotation          ,0.7305009511731135 ,0.7309644670050761 ,0.7300380228136882 ,1578.0
Shoulders low-amplitude rotation           ,0.2925202477370176 ,0.28934967012252594,0.2957610789980732 ,1038.0
Arms inner rotation                        ,0.42633015006821284,0.379247572815534  ,0.4867601246105919 ,1284.0
Knees (alternating) to the breast          ,0.5880250223413762 ,0.7029914529914529 ,0.5053763440860215 ,651.0
Heels (alternatively) to the backside      ,0.7225296442687748 ,0.7892918825561313 ,0.6661807580174927 ,686.0
Knees bending (crouching)                  ,0.3640776699029126 ,0.400213447171825  ,0.333926981300089  ,2246.0
Knees (alternating) bending forward        ,0.7451118548529153 ,0.7090177673483071 ,0.7850779510022272 ,2694.0
Rotation on the knees                      ,0.6675444371296905 ,0.6442185514612452 ,0.6926229508196722 ,1464.0
Rowing                                     ,0.801722523871934  ,0.8581162324649299 ,0.7522839072382291 ,2846.0
Elliptical bike                            ,0.6939992545657845 ,0.7019351595878361 ,0.6862407862407862 ,4070.0
Cycling                                    ,0.8831040039667782 ,0.9154459007967104 ,0.8529693486590039 ,4176.0
accuracy                                   ,0.8351797975096008 ,0.8351797975096008 ,0.8351797975096008 ,0.8351797975096008
macro avg                                  ,0.6396429617998648 ,0.6702288543702962 ,0.6235991038585672 ,257790.0
weighted avg                               ,0.835717697316251  ,0.8397995126952097 ,0.8351797975096008 ,257790.0
