                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6498099201844946 ,0.9892371663356995  ,0.48380623282967034,186368.0
Walking                                    ,0.5348460291734198 ,0.3728023723787333  ,0.9460670130800932 ,5581.0
Jogging                                    ,0.764643425942311  ,0.6386343482116464  ,0.9526014109347443 ,4536.0
Running                                    ,0.9140518417462483 ,0.8856576338400529  ,0.9443269908386187 ,4257.0
Jump up                                    ,0.09130628622380739,0.049530811647479925,0.5831435079726651 ,878.0
Jump front and back                        ,0.4327968682035667 ,0.3245270711024136  ,0.6494778067885117 ,1532.0
Jump sideways                              ,0.29897153790959097,0.23773297831875237 ,0.4027061855670103 ,1552.0
Jump leg/arms open/closed                  ,0.7335775335775336 ,0.6234952262349522  ,0.8908659549228944 ,1686.0
Jump rope                                  ,0.18007907154699654,0.10174376711341691 ,0.7827050997782705 ,902.0
Trunk twist (arms outstretched)            ,0.6339139496799167 ,0.5733907891193105  ,0.7087217043941412 ,3004.0
Trunk twist (elbows bent)                  ,0.5336561743341405 ,0.38350443709761617 ,0.8770393951452448 ,2513.0
Waist bends forward                        ,0.6117283082548165 ,0.4789693900022022  ,0.8463035019455253 ,2570.0
Waist rotation                             ,0.4597467209407508 ,0.3035234398327859  ,0.9473438956197577 ,2146.0
Waist bends (reach foot with opposite hand),0.8129928651896358 ,0.7371467483827034  ,0.9062369192130598 ,2389.0
Reach heels backwards                      ,0.7121621621621621 ,0.6375              ,0.8066326530612244 ,1960.0
Lateral bend                               ,0.1385292375391385 ,0.0749748099294678  ,0.9094444444444445 ,1800.0
Lateral bend with arm up                   ,0.3664474443290643 ,0.23111628583903362 ,0.8841870824053452 ,1796.0
Repetitive forward stretching              ,0.4342304203205322 ,0.3298116674322462  ,0.6353982300884956 ,1130.0
Upper trunk and lower body opposite twist  ,0.4094747682801235 ,0.2797635800731776  ,0.7634408602150538 ,1302.0
Lateral elevation of arms                  ,0.6695453390906781 ,0.5788317962231005  ,0.7939759036144578 ,1660.0
Frontal elevation of arms                  ,0.3186542669584245 ,0.20979650639294076 ,0.6623081296191018 ,1759.0
Frontal hand claps                         ,0.6589207332816939 ,0.5683741648106905  ,0.7837837837837838 ,1628.0
Frontal crossing of arms                   ,0.5450733752620546 ,0.4213317619328226  ,0.7717215326497572 ,1853.0
Shoulders high-amplitude rotation          ,0.2114987714987715 ,0.12515993951378387 ,0.6818757921419518 ,1578.0
Shoulders low-amplitude rotation           ,0.17472335468841002,0.12520868113522537 ,0.28901734104046245,1038.0
Arms inner rotation                        ,0.4493584493584494 ,0.3459436738125263  ,0.6409657320872274 ,1284.0
Knees (alternating) to the breast          ,0.23700495049504952,0.14839209608678808 ,0.5883256528417818 ,651.0
Heels (alternatively) to the backside      ,0.4826530612244897 ,0.37127158555729983 ,0.6895043731778425 ,686.0
Knees bending (crouching)                  ,0.6476345840130505 ,0.5974416854778029  ,0.7070347284060552 ,2246.0
Knees (alternating) bending forward        ,0.5921962677802427 ,0.4566311128999799  ,0.8422420193021529 ,2694.0
Rotation on the knees                      ,0.6913514943136736 ,0.5640914976262408  ,0.89275956284153   ,1464.0
Rowing                                     ,0.7311320754716981 ,0.5829502716255746  ,0.9803232607167955 ,2846.0
Elliptical bike                            ,0.8111996458610005 ,0.7380185259766412  ,0.9004914004914005 ,4070.0
Cycling                                    ,0.8756411717770433 ,0.8355449206003915  ,0.91977969348659   ,4176.0
accuracy                                   ,0.5787757003902382 ,0.5787757003902382  ,0.5787757003902382 ,0.5787757003902382
macro avg                                  ,0.5238103560768523 ,0.4388838453695147  ,0.7666046410425195 ,257535.0
weighted avg                               ,0.6351043236684415 ,0.8532327506502946  ,0.5787757003902382 ,257535.0
