                                           ,f1-score          ,precision          ,recall             ,support
No activity                                ,0.9196024804354301,0.9303599802750534 ,0.9090909090909091 ,18678.0
Walking                                    ,0.4807826694619147,0.39359267734553777,0.6175942549371634 ,557.0
Jogging                                    ,0.7364939360529219,0.7373068432671082 ,0.73568281938326   ,454.0
Running                                    ,0.7959413754227734,0.7624190064794817 ,0.8325471698113207 ,424.0
Jump up                                    ,0.4146341463414634,0.44155844155844154,0.39080459770114945,87.0
Jump front and back                        ,0.7106918238993711,0.6848484848484848 ,0.738562091503268  ,153.0
Jump sideways                              ,0.662379421221865 ,0.6477987421383647 ,0.6776315789473685 ,152.0
Jump leg/arms open/closed                  ,0.9266862170087976,0.8977272727272727 ,0.9575757575757575 ,165.0
Jump rope                                  ,0.7065868263473054,0.7662337662337663 ,0.6555555555555556 ,90.0
Trunk twist (arms outstretched)            ,0.8479427549194991,0.9115384615384615 ,0.7926421404682275 ,299.0
Trunk twist (elbows bent)                  ,0.6939655172413792,0.7594339622641509 ,0.6388888888888888 ,252.0
Waist bends forward                        ,0.7866419294990724,0.7544483985765125 ,0.8217054263565892 ,258.0
Waist rotation                             ,0.7740492170022372,0.7330508474576272 ,0.8199052132701422 ,211.0
Waist bends (reach foot with opposite hand),0.881578947368421 ,0.9178082191780822 ,0.8481012658227848 ,237.0
Reach heels backwards                      ,0.5173745173745173,0.42138364779874216,0.67               ,200.0
Lateral bend                               ,0.5961538461538461,0.6992481203007519 ,0.5195530726256983 ,179.0
Lateral bend with arm up                   ,0.6990881458966565,0.7718120805369127 ,0.6388888888888888 ,180.0
Repetitive forward stretching              ,0.731958762886598 ,0.8554216867469879 ,0.6396396396396397 ,111.0
Upper trunk and lower body opposite twist  ,0.6434782608695653,0.7326732673267327 ,0.5736434108527132 ,129.0
Lateral elevation of arms                  ,0.6382978723404256,0.7758620689655172 ,0.5421686746987951 ,166.0
Frontal elevation of arms                  ,0.6857142857142857,0.5551601423487544 ,0.896551724137931  ,174.0
Frontal hand claps                         ,0.746268656716418 ,0.7225433526011561 ,0.7716049382716049 ,162.0
Frontal crossing of arms                   ,0.7329842931937173,0.7106598984771574 ,0.7567567567567568 ,185.0
Shoulders high-amplitude rotation          ,0.782608695652174 ,0.7730061349693251 ,0.7924528301886793 ,159.0
Shoulders low-amplitude rotation           ,0.3913043478260869,0.45               ,0.34615384615384615,104.0
Arms inner rotation                        ,0.5128205128205128,0.43478260869565216,0.625              ,128.0
Knees (alternating) to the breast          ,0.6902654867256637,0.8125             ,0.6                ,65.0
Heels (alternatively) to the backside      ,0.8               ,0.8813559322033898 ,0.7323943661971831 ,71.0
Knees bending (crouching)                  ,0.4723618090452261,0.5433526011560693 ,0.4177777777777778 ,225.0
Knees (alternating) bending forward        ,0.7423423423423422,0.7228070175438597 ,0.762962962962963  ,270.0
Rotation on the knees                      ,0.7384615384615385,0.6666666666666666 ,0.8275862068965517 ,145.0
Rowing                                     ,0.930390492359932 ,0.9042904290429042 ,0.958041958041958  ,286.0
Elliptical bike                            ,0.7368421052631577,0.703125           ,0.773955773955774  ,407.0
Cycling                                    ,0.9073170731707317,0.9230769230769231 ,0.8920863309352518 ,417.0
accuracy                                   ,0.8601241272304112,0.8601241272304112 ,0.8601241272304112 ,0.8601241272304112
macro avg                                  ,0.7068826560892896,0.7175839024219366 ,0.7109854949498353 ,25780.0
weighted avg                               ,0.8632353180081178,0.870454455066273  ,0.8601241272304112 ,25780.0
