                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.8785673399296754 ,0.890288365926417  ,0.8671509281678773 ,6195.0
Walking                                    ,0.4721030042918455 ,0.3942652329749104 ,0.5882352941176471 ,187.0
Jogging                                    ,0.6268656716417911 ,0.5706521739130435 ,0.695364238410596  ,151.0
Running                                    ,0.7261146496815285 ,0.6705882352941176 ,0.7916666666666666 ,144.0
Jump up                                    ,0.21428571428571427,0.21428571428571427,0.21428571428571427,28.0
Jump front and back                        ,0.625              ,0.5737704918032787 ,0.6862745098039216 ,51.0
Jump sideways                              ,0.5858585858585857 ,0.5686274509803921 ,0.6041666666666666 ,48.0
Jump leg/arms open/closed                  ,0.7833333333333333 ,0.7966101694915254 ,0.7704918032786885 ,61.0
Jump rope                                  ,0.3913043478260869 ,0.5625             ,0.3                ,30.0
Trunk twist (arms outstretched)            ,0.7431693989071039 ,0.8292682926829268 ,0.6732673267326733 ,101.0
Trunk twist (elbows bent)                  ,0.5                ,0.5428571428571428 ,0.4634146341463415 ,82.0
Waist bends forward                        ,0.6057142857142858 ,0.6022727272727273 ,0.6091954022988506 ,87.0
Waist rotation                             ,0.6538461538461539 ,0.5795454545454546 ,0.75               ,68.0
Waist bends (reach foot with opposite hand),0.8194444444444445 ,0.9076923076923077 ,0.7468354430379747 ,79.0
Reach heels backwards                      ,0.35714285714285715,0.3                ,0.4411764705882353 ,68.0
Lateral bend                               ,0.3409090909090909 ,0.5555555555555556 ,0.2459016393442623 ,61.0
Lateral bend with arm up                   ,0.2352941176470588 ,0.4166666666666667 ,0.16393442622950818,61.0
Repetitive forward stretching              ,0.46875            ,0.6                ,0.38461538461538464,39.0
Upper trunk and lower body opposite twist  ,0.5454545454545454 ,0.6                ,0.5                ,42.0
Lateral elevation of arms                  ,0.6285714285714286 ,0.66               ,0.6                ,55.0
Frontal elevation of arms                  ,0.4484848484848485 ,0.3490566037735849 ,0.6271186440677966 ,59.0
Frontal hand claps                         ,0.6371681415929203 ,0.6206896551724138 ,0.6545454545454545 ,55.0
Frontal crossing of arms                   ,0.6341463414634146 ,0.639344262295082  ,0.6290322580645161 ,62.0
Shoulders high-amplitude rotation          ,0.5773195876288659 ,0.6363636363636364 ,0.5283018867924528 ,53.0
Shoulders low-amplitude rotation           ,0.23529411764705885,0.35294117647058826,0.17647058823529413,34.0
Arms inner rotation                        ,0.28571428571428564,0.2826086956521739 ,0.28888888888888886,45.0
Knees (alternating) to the breast          ,0.5555555555555556 ,0.7142857142857143 ,0.45454545454545453,22.0
Heels (alternatively) to the backside      ,0.6363636363636364 ,0.7777777777777778 ,0.5384615384615384 ,26.0
Knees bending (crouching)                  ,0.254335260115607  ,0.22               ,0.3013698630136986 ,73.0
Knees (alternating) bending forward        ,0.6261682242990655 ,0.536              ,0.7528089887640449 ,89.0
Rotation on the knees                      ,0.5567010309278351 ,0.5625             ,0.5510204081632653 ,49.0
Rowing                                     ,0.8019323671497586 ,0.7410714285714286 ,0.8736842105263158 ,95.0
Elliptical bike                            ,0.636986301369863  ,0.5961538461538461 ,0.6838235294117647 ,136.0
Cycling                                    ,0.770909090909091  ,0.7851851851851852 ,0.7571428571428571 ,140.0
accuracy                                   ,0.793027052238806  ,0.793027052238806  ,0.793027052238806  ,0.793027052238806
macro avg                                  ,0.5546708164325687 ,0.5779242342248122 ,0.5562703270298338 ,8576.0
weighted avg                               ,0.795505373318946  ,0.8043022637146343 ,0.793027052238806  ,8576.0
