                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.5338403041825095 ,0.9763560500695411  ,0.3673469387755102 ,5733.0
Walking                                    ,0.34146341463414637,0.21095890410958903 ,0.8953488372093024 ,172.0
Jogging                                    ,0.5810397553516818 ,0.5053191489361702  ,0.6834532374100719 ,139.0
Running                                    ,0.7584097859327217 ,0.6391752577319587  ,0.9323308270676691 ,133.0
Jump up                                    ,0.3947368421052631 ,0.3                 ,0.5769230769230769 ,26.0
Jump front and back                        ,0.6055045871559633 ,0.5076923076923077  ,0.75               ,44.0
Jump sideways                              ,0.4615384615384615 ,0.42105263157894735 ,0.5106382978723404 ,47.0
Jump leg/arms open/closed                  ,0.743801652892562  ,0.6521739130434783  ,0.8653846153846154 ,52.0
Jump rope                                  ,0.43999999999999995,0.4583333333333333  ,0.4230769230769231 ,26.0
Trunk twist (arms outstretched)            ,0.6859903381642511 ,0.6120689655172413  ,0.7802197802197802 ,91.0
Trunk twist (elbows bent)                  ,0.3564356435643564 ,0.23893805309734514 ,0.7012987012987013 ,77.0
Waist bends forward                        ,0.7109004739336492 ,0.5725190839694656  ,0.9375             ,80.0
Waist rotation                             ,0.4012539184952978 ,0.2570281124497992  ,0.9142857142857143 ,70.0
Waist bends (reach foot with opposite hand),0.7922077922077922 ,0.7625              ,0.8243243243243243 ,74.0
Reach heels backwards                      ,0.22147651006711408,0.13983050847457626 ,0.532258064516129  ,62.0
Lateral bend                               ,0.2844036697247706 ,0.18562874251497005 ,0.6078431372549019 ,51.0
Lateral bend with arm up                   ,0.29333333333333333,0.23655913978494625 ,0.38596491228070173,57.0
Repetitive forward stretching              ,0.3595505617977528 ,0.3018867924528302  ,0.4444444444444444 ,36.0
Upper trunk and lower body opposite twist  ,0.4525547445255474 ,0.31313131313131315 ,0.8157894736842105 ,38.0
Lateral elevation of arms                  ,0.6614173228346457 ,0.5384615384615384  ,0.8571428571428571 ,49.0
Frontal elevation of arms                  ,0.18781725888324874,0.10818713450292397 ,0.7115384615384616 ,52.0
Frontal hand claps                         ,0.319672131147541  ,0.20103092783505155 ,0.78               ,50.0
Frontal crossing of arms                   ,0.3142857142857143 ,0.2185430463576159  ,0.559322033898305  ,59.0
Shoulders high-amplitude rotation          ,0.40764331210191085,0.2909090909090909  ,0.6808510638297872 ,47.0
Shoulders low-amplitude rotation           ,0.04081632653061224,0.022099447513812154,0.26666666666666666,30.0
Arms inner rotation                        ,0.08636363636363636,0.04738154613466334 ,0.48717948717948717,39.0
Knees (alternating) to the breast          ,0.5306122448979591 ,0.48148148148148145 ,0.5909090909090909 ,22.0
Heels (alternatively) to the backside      ,0.5                ,0.38461538461538464 ,0.7142857142857143 ,21.0
Knees bending (crouching)                  ,0.2619047619047619 ,0.1793478260869565  ,0.4852941176470588 ,68.0
Knees (alternating) bending forward        ,0.44052863436123346,0.3401360544217687  ,0.625              ,80.0
Rotation on the knees                      ,0.37988826815642457,0.2595419847328244  ,0.7083333333333334 ,48.0
Rowing                                     ,0.7083333333333333 ,0.5483870967741935  ,1.0                ,85.0
Elliptical bike                            ,0.37781629116117854,0.24222222222222223 ,0.8582677165354331 ,127.0
Cycling                                    ,0.8137931034482759 ,0.7375              ,0.9076923076923077 ,130.0
accuracy                                   ,0.47150979153506   ,0.47150979153506    ,0.47150979153506   ,0.47150979153506
macro avg                                  ,0.454392180265225  ,0.379146971762863   ,0.6817915928437329 ,7915.0
weighted avg                               ,0.5212932130623281 ,0.8147021532087583  ,0.47150979153506   ,7915.0
