                                           ,f1-score          ,precision          ,recall            ,support
No activity                                ,0.8215092833277281,0.9948537584311576 ,0.6996086577120127,186793.0
Walking                                    ,0.4923361034164358,0.3316126624790099 ,0.9553843397240638,5581.0
Jogging                                    ,0.8179116306716862,0.7427132061892767 ,0.91005291005291  ,4536.0
Running                                    ,0.9239535393381547,0.8658862189361265 ,0.9903688043222927,4257.0
Jump up                                    ,0.5602071644367717,0.4510076441973593 ,0.7391799544419134,878.0
Jump front and back                        ,0.6774861878453038,0.719208211143695  ,0.6403394255874674,1532.0
Jump sideways                              ,0.7267483777937996,0.8248772504091653 ,0.6494845360824743,1552.0
Jump leg/arms open/closed                  ,0.9245502031340685,0.9051136363636364 ,0.9448398576512456,1686.0
Jump rope                                  ,0.7831265508684864,0.7088948787061995 ,0.8747228381374723,902.0
Trunk twist (arms outstretched)            ,0.7446865751950498,0.6248306997742664 ,0.9214380825565912,3004.0
Trunk twist (elbows bent)                  ,0.7589601599753885,0.6186058174523571 ,0.9816951850378034,2513.0
Waist bends forward                        ,0.8724571024234921,0.7998702562439183 ,0.9595330739299611,2570.0
Waist rotation                             ,0.7950589556428972,0.6643728495464498 ,0.9897483690587139,2146.0
Waist bends (reach foot with opposite hand),0.9437525110486139,0.9073001158748552 ,0.9832565927166178,2389.0
Reach heels backwards                      ,0.819379115710254 ,0.7600349040139616 ,0.8887755102040816,1960.0
Lateral bend                               ,0.2036550475856834,0.11378612905330462,0.9688888888888889,1800.0
Lateral bend with arm up                   ,0.3414774913428242,0.2063953488372093 ,0.9883073496659243,1796.0
Repetitive forward stretching              ,0.7676394532693018,0.6588459099556119 ,0.9194690265486726,1130.0
Upper trunk and lower body opposite twist  ,0.4708850115619087,0.32416787264833574,0.8602150537634409,1302.0
Lateral elevation of arms                  ,0.7742825607064018,0.7143584521384929 ,0.8451807228915663,1660.0
Frontal elevation of arms                  ,0.6685633001422476,0.5202403542061986 ,0.9351904491188175,1759.0
Frontal hand claps                         ,0.8540305010893245,0.7671232876712328 ,0.9631449631449631,1628.0
Frontal crossing of arms                   ,0.8484693877551021,0.8045476536042574 ,0.8974635725849973,1853.0
Shoulders high-amplitude rotation          ,0.7516661837148653,0.6924719701014416 ,0.8219264892268695,1578.0
Shoulders low-amplitude rotation           ,0.5607476635514018,0.5210918114143921 ,0.6069364161849711,1038.0
Arms inner rotation                        ,0.3939293962388651,0.24989535370447885,0.9299065420560748,1284.0
Knees (alternating) to the breast          ,0.7702312138728323,0.7271487039563438 ,0.8187403993855606,651.0
Heels (alternatively) to the backside      ,0.8139223560910309,0.7524752475247525 ,0.8862973760932945,686.0
Knees bending (crouching)                  ,0.8275862068965516,0.7325102880658436 ,0.9510240427426536,2246.0
Knees (alternating) bending forward        ,0.4776333482743164,0.31485639995272424,0.9888641425389755,2694.0
Rotation on the knees                      ,0.8486822623630441,0.7490852064819655 ,0.9788251366120219,1464.0
Rowing                                     ,0.9386125436699384,0.8913112164296998 ,0.9912157413914265,2846.0
Elliptical bike                            ,0.7788471708090958,0.6837511606313835 ,0.9046683046683047,4070.0
Cycling                                    ,0.9621919119406558,0.9615016738402679 ,0.9628831417624522,4176.0
accuracy                                   ,0.7608543960303923,0.7608543960303923 ,0.7608543960303923,0.7608543960303923
macro avg                                  ,0.7269169550501037,0.6560219455876285 ,0.8925757616613381,257960.0
weighted avg                               ,0.7992895888628898,0.9020884412126687 ,0.7608543960303923,257960.0
