                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.7437941076509906 ,0.9817742006421252 ,0.5986762000289648,186433.0
Walking                                    ,0.5816252443451551 ,0.42250892567348264,0.9329869199068267,5581.0
Jogging                                    ,0.8169967160911533 ,0.7446036640667513 ,0.9049823633156967,4536.0
Running                                    ,0.8835950189496481 ,0.8196062675773403 ,0.9584214235377027,4257.0
Jump up                                    ,0.4015151515151515 ,0.28775913129318853,0.664009111617312 ,878.0
Jump front and back                        ,0.6302007564736689 ,0.568503937007874  ,0.7069190600522193,1532.0
Jump sideways                              ,0.6048417132216015 ,0.7166813768755517 ,0.5231958762886598,1552.0
Jump leg/arms open/closed                  ,0.8282058263000271 ,0.7654755913437342 ,0.902135231316726 ,1686.0
Jump rope                                  ,0.5763665594855305 ,0.4520807061790668 ,0.79490022172949  ,902.0
Trunk twist (arms outstretched)            ,0.605874840357599  ,0.4915043514297555 ,0.7896138482023968,3004.0
Trunk twist (elbows bent)                  ,0.6511499030202272 ,0.49946865037194477,0.9351372861122165,2513.0
Waist bends forward                        ,0.7440926640926641 ,0.6169014084507042 ,0.9373540856031128,2570.0
Waist rotation                             ,0.598441405675636  ,0.4371643394199785 ,0.9482758620689655,2146.0
Waist bends (reach foot with opposite hand),0.8826382153249273 ,0.8224873463485177 ,0.9522812892423608,2389.0
Reach heels backwards                      ,0.4474371306857222 ,0.30618769983073163,0.8306122448979592,1960.0
Lateral bend                               ,0.15089086859688194,0.08232077764277035,0.9033333333333333,1800.0
Lateral bend with arm up                   ,0.28435623749166106,0.1672224401726167 ,0.9493318485523385,1796.0
Repetitive forward stretching              ,0.5084541062801932 ,0.38588450962419796,0.7451327433628319,1130.0
Upper trunk and lower body opposite twist  ,0.29745476847592767,0.18582375478927204,0.7450076804915514,1302.0
Lateral elevation of arms                  ,0.6732394366197184 ,0.6322751322751323 ,0.7198795180722891,1660.0
Frontal elevation of arms                  ,0.5114138438880708 ,0.37816498774843454,0.7896532120523024,1759.0
Frontal hand claps                         ,0.698336017176597  ,0.6201143946615825 ,0.7991400491400491,1628.0
Frontal crossing of arms                   ,0.7052366796249713 ,0.611904761904762  ,0.832164058283864 ,1853.0
Shoulders high-amplitude rotation          ,0.5959946595460613 ,0.5149976926626673 ,0.7072243346007605,1578.0
Shoulders low-amplitude rotation           ,0.20930979133226324,0.156957149735195  ,0.3140655105973025,1038.0
Arms inner rotation                        ,0.2180995475113122 ,0.12758073054526203,0.7507788161993769,1284.0
Knees (alternating) to the breast          ,0.4788087056128294 ,0.3817351598173516 ,0.642089093701997 ,651.0
Heels (alternatively) to the backside      ,0.5                ,0.3841940532081377 ,0.7157434402332361,686.0
Knees bending (crouching)                  ,0.6442057291666666 ,0.5076962544894817 ,0.8811219946571683,2246.0
Knees (alternating) bending forward        ,0.5753676470588235 ,0.4166389351081531 ,0.9294729027468448,2694.0
Rotation on the knees                      ,0.5886258021686214 ,0.4353518821603928 ,0.9084699453551912,1464.0
Rowing                                     ,0.9024979854955681 ,0.8335814230425722 ,0.9838369641602249,2846.0
Elliptical bike                            ,0.7089483394833948 ,0.6679704476314646 ,0.7552825552825553,4070.0
Cycling                                    ,0.8873293352047976 ,0.9497405080579077 ,0.8326149425287356,4176.0
accuracy                                   ,0.6670768633540373 ,0.6670768633540373 ,0.6670768633540373,0.6670768633540373
macro avg                                  ,0.5922160221742372 ,0.5109665468172971 ,0.8024659990374283,257600.0
weighted avg                               ,0.716258784843418  ,0.8641599410393564 ,0.6670768633540373,257600.0
