                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.7469873111461178 ,0.9820081963631915 ,0.6027363464251044,186453.0
Walking                                    ,0.5789473684210527 ,0.41983377713225206,0.9322702024726751,5581.0
Jogging                                    ,0.8176400476758044 ,0.7440347071583514 ,0.9074074074074074,4536.0
Running                                    ,0.8863833477883782 ,0.8230320112744112 ,0.9603006812309138,4257.0
Jump up                                    ,0.420978528687082  ,0.304635761589404  ,0.6810933940774487,878.0
Jump front and back                        ,0.6436310395314788 ,0.5836431226765799 ,0.7173629242819843,1532.0
Jump sideways                              ,0.6072092159048682 ,0.7172958735733099 ,0.5264175257731959,1552.0
Jump leg/arms open/closed                  ,0.8321964529331515 ,0.7705912076806468 ,0.9045077105575327,1686.0
Jump rope                                  ,0.5876583571720474 ,0.46537216828478967,0.7971175166297118,902.0
Trunk twist (arms outstretched)            ,0.61445317531882   ,0.5011557049800378 ,0.7939414114513982,3004.0
Trunk twist (elbows bent)                  ,0.6564245810055865 ,0.5057026038304282 ,0.9351372861122165,2513.0
Waist bends forward                        ,0.7510482994253768 ,0.6249676919100543 ,0.9408560311284047,2570.0
Waist rotation                             ,0.6034661531624945 ,0.44234527687296415,0.9492078285181733,2146.0
Waist bends (reach foot with opposite hand),0.8874635568513121 ,0.8283744557329463 ,0.9556299706990372,2389.0
Reach heels backwards                      ,0.45518011728567437,0.3133410226835832 ,0.8316326530612245,1960.0
Lateral bend                               ,0.15142394072702017,0.08259661530689569,0.9083333333333333,1800.0
Lateral bend with arm up                   ,0.28198778273072483,0.1655359565807327 ,0.9510022271714922,1796.0
Repetitive forward stretching              ,0.5175970873786407 ,0.3938134810710988 ,0.7548672566371681,1130.0
Upper trunk and lower body opposite twist  ,0.3090360489121804 ,0.1947947947947948 ,0.7473118279569892,1302.0
Lateral elevation of arms                  ,0.6771476698483998 ,0.6340694006309149 ,0.7265060240963855,1660.0
Frontal elevation of arms                  ,0.5230998509687034 ,0.38902743142144636,0.7981807845366685,1759.0
Frontal hand claps                         ,0.7043010752688172 ,0.6261950286806883 ,0.8046683046683046,1628.0
Frontal crossing of arms                   ,0.7162318171323021 ,0.62590799031477   ,0.8370210469508904,1853.0
Shoulders high-amplitude rotation          ,0.6027987082884823 ,0.5238540692235735 ,0.7097591888466414,1578.0
Shoulders low-amplitude rotation           ,0.2094682230869001 ,0.15786901270772238,0.3111753371868979,1038.0
Arms inner rotation                        ,0.2247500861771803 ,0.13182369591589163,0.7616822429906542,1284.0
Knees (alternating) to the breast          ,0.48240046162723604,0.38632162661737524,0.642089093701997 ,651.0
Heels (alternatively) to the backside      ,0.5106162610046607 ,0.39598393574297186,0.7186588921282799,686.0
Knees bending (crouching)                  ,0.6519664308046733 ,0.5170973636126338 ,0.8820124666073018,2246.0
Knees (alternating) bending forward        ,0.5619132767098793 ,0.4019827310521266 ,0.933184855233853 ,2694.0
Rotation on the knees                      ,0.5993705035971224 ,0.44671581769436997,0.9105191256830601,1464.0
Rowing                                     ,0.9070896730333441 ,0.84093637454982   ,0.9845397048489107,2846.0
Elliptical bike                            ,0.7101984310106138 ,0.6694214876033058 ,0.7562653562653563,4070.0
Cycling                                    ,0.8881511746680286 ,0.9513129102844639 ,0.8328544061302682,4176.0
accuracy                                   ,0.6707864296250291 ,0.6707864296250291 ,0.6707864296250291,0.6707864296250291
macro avg                                  ,0.5976240016260046 ,0.5165174501631925 ,0.8060661872000259,257620.0
weighted avg                               ,0.7196561300508969 ,0.8655044819076652 ,0.6707864296250291,257620.0
