                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9870270386082187,0.9870904844550149,0.9869636009169398,186708.0
Walking                                    ,0.9454610055071949,0.9374669719922494,0.9535925461386848,5581.0
Jogging                                    ,0.9727943606124022,0.972044904248294 ,0.9735449735449735,4536.0
Running                                    ,0.98380661816475  ,0.982883939038687 ,0.9847310312426591,4257.0
Jump up                                    ,0.9031890660592256,0.9031890660592256,0.9031890660592256,878.0
Jump front and back                        ,0.9418264543386415,0.9378640776699029,0.945822454308094 ,1532.0
Jump sideways                              ,0.9413659793814433,0.9413659793814433,0.9413659793814433,1552.0
Jump leg/arms open/closed                  ,0.9532041728763041,0.9580587177950869,0.9483985765124555,1686.0
Jump rope                                  ,0.9217002237136466,0.9300225733634312,0.9135254988913526,902.0
Trunk twist (arms outstretched)            ,0.9748877432230167,0.9740777666999003,0.975699067909454 ,3004.0
Trunk twist (elbows bent)                  ,0.9697813121272366,0.9690107270560191,0.9705531237564664,2513.0
Waist bends forward                        ,0.970439517697394 ,0.9700622083981337,0.9708171206225681,2570.0
Waist rotation                             ,0.9618249534450654,0.9609302325581396,0.9627213420316869,2146.0
Waist bends (reach foot with opposite hand),0.9802852348993288,0.9823455233291298,0.9782335705316032,2389.0
Reach heels backwards                      ,0.9603276170975172,0.9635336414997432,0.9571428571428572,1960.0
Lateral bend                               ,0.943701226309922 ,0.9468680089485458,0.9405555555555556,1800.0
Lateral bend with arm up                   ,0.9460743224364347,0.9495232753785754,0.9426503340757239,1796.0
Repetitive forward stretching              ,0.9511867442901925,0.9628286491387126,0.9398230088495575,1130.0
Upper trunk and lower body opposite twist  ,0.9093701996927803,0.9093701996927803,0.9093701996927803,1302.0
Lateral elevation of arms                  ,0.962918299668375 ,0.963789981894991 ,0.9620481927710843,1660.0
Frontal elevation of arms                  ,0.9540555870674986,0.9518958687040181,0.9562251279135873,1759.0
Frontal hand claps                         ,0.9539212694537685,0.947847180109157 ,0.9600737100737101,1628.0
Frontal crossing of arms                   ,0.9538461538461538,0.9541036717062635,0.9535887749595251,1853.0
Shoulders high-amplitude rotation          ,0.9437065148640102,0.9419191919191919,0.9455006337135615,1578.0
Shoulders low-amplitude rotation           ,0.914066250600096 ,0.9110047846889953,0.9171483622350675,1038.0
Arms inner rotation                        ,0.9340616465079985,0.9358874120406567,0.9322429906542056,1284.0
Knees (alternating) to the breast          ,0.8578016910069177,0.8584615384615385,0.8571428571428571,651.0
Heels (alternatively) to the backside      ,0.8804664723032068,0.880466472303207 ,0.880466472303207 ,686.0
Knees bending (crouching)                  ,0.9650878363353346,0.964015992892048 ,0.9661620658949243,2246.0
Knees (alternating) bending forward        ,0.955402127262549 ,0.9606003752345216,0.9502598366740905,2694.0
Rotation on the knees                      ,0.9432672590567327,0.9439124487004104,0.9426229508196722,1464.0
Rowing                                     ,0.9808132371061432,0.9827160493827161,0.9789177793394237,2846.0
Elliptical bike                            ,0.9728000000000001,0.9745992601726264,0.971007371007371 ,4070.0
Cycling                                    ,0.9898386132695757,0.9883026975411793,0.9913793103448276,4176.0
accuracy                                   ,0.9791798351914688,0.9791798351914688,0.9791798351914688,0.9791798351914688
macro avg                                  ,0.949420786730267 ,0.9499429374251335,0.948926068912094 ,257875.0
weighted avg                               ,0.9791816366816123,0.9791909403492803,0.9791798351914688,257875.0
