Unnamed: 0                         ,f1-score           ,precision          ,recall             ,support
Noise                              ,0.835793888086163  ,0.8403730618729589 ,0.8312643474778706 ,859036.0
Band Pull-Down Row                 ,0.3222379015522537 ,0.3199802176063304 ,0.3245276709580337 ,5981.0
Bicep Curl                         ,0.4766966747500249 ,0.4731913209786982 ,0.4802543507362784 ,14940.0
Box Jump (on bench)                ,0.08958445763626552,0.08478038815117467,0.09496567505720824,874.0
Burpee                             ,0.25184622526058154,0.2468359665811895 ,0.2570640937284631 ,11608.0
Butterfly sit-up                   ,0.5191043519902483 ,0.5169662986299786 ,0.52126016378632   ,34313.0
Chest Press                        ,0.5700504600771742 ,0.5662686127082411 ,0.5738831615120275 ,6693.0
Crunch                             ,0.5443841039435618 ,0.5411705348133199 ,0.5476360665781681 ,9793.0
Dip                                ,0.40114869176770895,0.3890332962000248 ,0.4140429455934659 ,7591.0
Dumbbell Deadlift Row              ,0.29395318239131624,0.2899632273415531 ,0.2980544747081712 ,8995.0
Dumbbell Row (both)                ,0.3588482814051345 ,0.35099889012208657,0.3670567753167618 ,10339.0
Dumbbell Row (right)               ,0.21428571428571427,0.2147937411095306 ,0.21378008494572912,2119.0
Dumbbell Squat (hands at side)     ,0.4297487836361831 ,0.4248969173375221 ,0.4347127360385697 ,9956.0
Elliptical machine                 ,0.7630269387261204 ,0.7559038599856149 ,0.7702855397770652 ,32745.0
Punches                            ,0.6671507789807235 ,0.6679444811632518 ,0.6663589608334433 ,7583.0
Jump Rope                          ,0.7099234576582912 ,0.7070358797543368 ,0.7128347183748845 ,18411.0
Jumping Jacks                      ,0.7618107460160767 ,0.7765957446808509 ,0.7475781898699142 ,3613.0
Kettlebell Swing                   ,0.6251077276644642 ,0.6304505287556135 ,0.6198547215496368 ,7021.0
Lateral Raise                      ,0.41950671070198864,0.4133204098587649 ,0.4258810101298331 ,7009.0
Lawnmower (both)                   ,0.3157894736842105 ,0.30749014454664914,0.3245492371705964 ,721.0
Lawnmower (right)                  ,0.2914032273284892 ,0.2927014218009479 ,0.2901164975573093 ,5322.0
Lunge (both legs)                  ,0.22694040321985084,0.22112686191264305,0.2330678801668563 ,13185.0
Ball Slam                          ,0.2935470265710671 ,0.2919054941982385 ,0.2952071256892408 ,7073.0
Triceps Extension (standing - both),0.6306741874832125 ,0.6279418057338468 ,0.6334304521420093 ,9267.0
Plank                              ,0.8546343262934613 ,0.8498532648569332 ,0.8594694861806715 ,26955.0
Power Boat pose                    ,0.6677285196000354 ,0.6601924759405075 ,0.6754385964912281 ,5586.0
Pushups                            ,0.4289931792731345 ,0.42522704339051465,0.4328266228430567 ,9736.0
Rowing machine                     ,0.6370530877573132 ,0.6332393652402522 ,0.6409130253582535 ,31193.0
Running                            ,0.8196762038838973 ,0.8134673862422267 ,0.825980528511822  ,35950.0
Russian Twist                      ,0.4728562153523448 ,0.4742536565818473 ,0.4714669853600239 ,10041.0
Seated Back Fly                    ,0.4087630603303    ,0.4073626225984146 ,0.4101731601731602 ,7392.0
Shoulder Press                     ,0.5450034116990261 ,0.5449696067485423 ,0.5450372208436725 ,8060.0
Squat                              ,0.5689189189189189 ,0.565389780648462  ,0.5724923913747328 ,46329.0
Triceps Kickback                   ,0.4495256812426773 ,0.4421890103353409 ,0.4571099154496541 ,13010.0
Triceps extension (lying)          ,0.5559935379644589 ,0.5521047227926078 ,0.5599375244045295 ,7683.0
Dumbbell Curl                      ,0.5235188839429122 ,0.5167134704230456 ,0.5305059523809523 ,10752.0
V-up                               ,0.43603234921562894,0.4324507151140317 ,0.43967380624877184,10178.0
Walk                               ,0.5808097687423069 ,0.5759412839290622 ,0.5857612627425189 ,60820.0
Walking lunge                      ,0.2601121345614738 ,0.25603626687690945,0.26431986977312033,9829.0
Wall Ball                          ,0.3763590744354614 ,0.3788587464920487 ,0.3738921713441654 ,5416.0
Wall Squat                         ,0.55710770696087   ,0.5460981871936513 ,0.5685702713649251 ,12345.0
accuracy                           ,0.7266103767939818 ,0.7266103767939818 ,0.7266103767939818 ,0.7266103767939818
macro avg                          ,0.4916012062192939 ,0.4884394319816528 ,0.4949081870864175 ,1405463.0
weighted avg                       ,0.7277262969042211 ,0.7289146524013088 ,0.7266103767939818 ,1405463.0
