                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.8559195830230826 ,0.8461538461538461  ,0.8659133709981167 ,5310.0
Walking                                    ,0.30125523012552297,0.4444444444444444  ,0.22784810126582278,158.0
Jogging                                    ,0.588235294117647  ,0.6481481481481481  ,0.5384615384615384 ,130.0
Running                                    ,0.7510548523206751 ,0.7946428571428571  ,0.712              ,125.0
Jump up                                    ,0.08888888888888888,0.09090909090909091 ,0.08695652173913043,23.0
Jump front and back                        ,0.30769230769230776,0.2916666666666667  ,0.32558139534883723,43.0
Jump sideways                              ,0.10526315789473685,0.10204081632653061 ,0.10869565217391304,46.0
Jump leg/arms open/closed                  ,0.4742268041237114 ,0.45098039215686275 ,0.5                ,46.0
Jump rope                                  ,0.30434782608695654,0.3684210526315789  ,0.25925925925925924,27.0
Trunk twist (arms outstretched)            ,0.5485714285714285 ,0.5454545454545454  ,0.5517241379310345 ,87.0
Trunk twist (elbows bent)                  ,0.3870967741935484 ,0.46153846153846156 ,0.3333333333333333 ,72.0
Waist bends forward                        ,0.5121951219512195 ,0.46153846153846156 ,0.5753424657534246 ,73.0
Waist rotation                             ,0.4385964912280701 ,0.45454545454545453 ,0.423728813559322  ,59.0
Waist bends (reach foot with opposite hand),0.5840707964601769 ,0.717391304347826   ,0.4925373134328358 ,67.0
Reach heels backwards                      ,0.42857142857142855,0.43636363636363634 ,0.42105263157894735,57.0
Lateral bend                               ,0.21686746987951808,0.2727272727272727  ,0.18               ,50.0
Lateral bend with arm up                   ,0.2956521739130435 ,0.27419354838709675 ,0.32075471698113206,53.0
Repetitive forward stretching              ,0.21875            ,0.21212121212121213 ,0.22580645161290322,31.0
Upper trunk and lower body opposite twist  ,0.3695652173913044 ,0.3269230769230769  ,0.425              ,40.0
Lateral elevation of arms                  ,0.3023255813953488 ,0.325               ,0.2826086956521739 ,46.0
Frontal elevation of arms                  ,0.3157894736842105 ,0.3333333333333333  ,0.3                ,50.0
Frontal hand claps                         ,0.4057971014492754 ,0.56                ,0.3181818181818182 ,44.0
Frontal crossing of arms                   ,0.2884615384615385 ,0.29411764705882354 ,0.2830188679245283 ,53.0
Shoulders high-amplitude rotation          ,0.4096385542168674 ,0.4594594594594595  ,0.3695652173913043 ,46.0
Shoulders low-amplitude rotation           ,0.04395604395604395,0.031746031746031744,0.07142857142857142,28.0
Arms inner rotation                        ,0.20454545454545453,0.18                ,0.23684210526315788,38.0
Knees (alternating) to the breast          ,0.11428571428571428,0.125               ,0.10526315789473684,19.0
Heels (alternatively) to the backside      ,0.21052631578947367,0.23529411764705882 ,0.19047619047619047,21.0
Knees bending (crouching)                  ,0.34328358208955223,0.3333333333333333  ,0.35384615384615387,65.0
Knees (alternating) bending forward        ,0.3576158940397351 ,0.35526315789473684 ,0.36               ,75.0
Rotation on the knees                      ,0.3516483516483516 ,0.32653061224489793 ,0.38095238095238093,42.0
Rowing                                     ,0.5533980582524273 ,0.47107438016528924 ,0.6705882352941176 ,85.0
Elliptical bike                            ,0.6120689655172413 ,0.6173913043478261  ,0.6068376068376068 ,117.0
Cycling                                    ,0.5463414634146341 ,0.6746987951807228  ,0.45901639344262296,122.0
accuracy                                   ,0.7391126837234622 ,0.7391126837234622  ,0.7391126837234622 ,0.7391126837234622
macro avg                                  ,0.37754420409350403,0.3977190135570171  ,0.3694888558239681 ,7348.0
weighted avg                               ,0.7362578776638343 ,0.7380923900784933  ,0.7391126837234622 ,7348.0
