                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.9063867016622922 ,0.9092504827101984 ,0.9035409035409036 ,5733.0
Walking                                    ,0.7683284457478006 ,0.7751479289940828 ,0.7616279069767442 ,172.0
Jogging                                    ,0.8100358422939068 ,0.8071428571428572 ,0.8129496402877698 ,139.0
Running                                    ,0.8389513108614232 ,0.835820895522388  ,0.8421052631578947 ,133.0
Jump up                                    ,0.3076923076923077 ,0.3076923076923077 ,0.3076923076923077 ,26.0
Jump front and back                        ,0.5957446808510639 ,0.56               ,0.6363636363636364 ,44.0
Jump sideways                              ,0.5531914893617021 ,0.5531914893617021 ,0.5531914893617021 ,47.0
Jump leg/arms open/closed                  ,0.7358490566037735 ,0.7222222222222222 ,0.75               ,52.0
Jump rope                                  ,0.4313725490196078 ,0.44               ,0.4230769230769231 ,26.0
Trunk twist (arms outstretched)            ,0.8085106382978723 ,0.7835051546391752 ,0.8351648351648352 ,91.0
Trunk twist (elbows bent)                  ,0.6871165644171779 ,0.6511627906976745 ,0.7272727272727273 ,77.0
Waist bends forward                        ,0.7590361445783131 ,0.7325581395348837 ,0.7875             ,80.0
Waist rotation                             ,0.7448275862068965 ,0.72               ,0.7714285714285715 ,70.0
Waist bends (reach foot with opposite hand),0.8671328671328672 ,0.8985507246376812 ,0.8378378378378378 ,74.0
Reach heels backwards                      ,0.5736434108527133 ,0.5522388059701493 ,0.5967741935483871 ,62.0
Lateral bend                               ,0.48936170212765956,0.5348837209302325 ,0.45098039215686275,51.0
Lateral bend with arm up                   ,0.4                ,0.38095238095238093,0.42105263157894735,57.0
Repetitive forward stretching              ,0.4931506849315069 ,0.4864864864864865 ,0.5                ,36.0
Upper trunk and lower body opposite twist  ,0.5277777777777778 ,0.5588235294117647 ,0.5                ,38.0
Lateral elevation of arms                  ,0.5416666666666667 ,0.5531914893617021 ,0.5306122448979592 ,49.0
Frontal elevation of arms                  ,0.5471698113207548 ,0.5370370370370371 ,0.5576923076923077 ,52.0
Frontal hand claps                         ,0.5631067961165048 ,0.5471698113207547 ,0.58               ,50.0
Frontal crossing of arms                   ,0.6050420168067226 ,0.6                ,0.6101694915254238 ,59.0
Shoulders high-amplitude rotation          ,0.36363636363636365,0.34615384615384615,0.3829787234042553 ,47.0
Shoulders low-amplitude rotation           ,0.20338983050847456,0.20689655172413793,0.2                ,30.0
Arms inner rotation                        ,0.3529411764705882 ,0.32608695652173914,0.38461538461538464,39.0
Knees (alternating) to the breast          ,0.14634146341463414,0.15789473684210525,0.13636363636363635,22.0
Heels (alternatively) to the backside      ,0.2926829268292683 ,0.3                ,0.2857142857142857 ,21.0
Knees bending (crouching)                  ,0.6338028169014084 ,0.6081081081081081 ,0.6617647058823529 ,68.0
Knees (alternating) bending forward        ,0.7333333333333334 ,0.7857142857142857 ,0.6875             ,80.0
Rotation on the knees                      ,0.4948453608247423 ,0.4897959183673469 ,0.5                ,48.0
Rowing                                     ,0.8757396449704142 ,0.8809523809523809 ,0.8705882352941177 ,85.0
Elliptical bike                            ,0.8015873015873016 ,0.808              ,0.7952755905511811 ,127.0
Cycling                                    ,0.9318181818181818 ,0.917910447761194  ,0.9461538461538461 ,130.0
accuracy                                   ,0.8427037271004422 ,0.8427037271004422 ,0.8427037271004422 ,0.8427037271004422
macro avg                                  ,0.5995651015182948 ,0.5963100437285537 ,0.6043525797511999 ,7915.0
weighted avg                               ,0.8433408863172968 ,0.8443802832569667 ,0.8427037271004422 ,7915.0
