                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9578519383277646,0.9599774066005002,0.9557358611825193,24896.0
Walking                                    ,0.7580751483190507,0.7448186528497409,0.7718120805369127,745.0
Jogging                                    ,0.8702163061564061,0.8760469011725294,0.8644628099173554,605.0
Running                                    ,0.9232111692844677,0.92              ,0.9264448336252189,571.0
Jump up                                    ,0.5822784810126583,0.5798319327731093,0.5847457627118644,118.0
Jump front and back                        ,0.7506172839506172,0.76              ,0.7414634146341463,205.0
Jump sideways                              ,0.7714285714285714,0.7605633802816901,0.782608695652174 ,207.0
Jump leg/arms open/closed                  ,0.8348214285714286,0.8348214285714286,0.8348214285714286,224.0
Jump rope                                  ,0.6980392156862745,0.664179104477612 ,0.7355371900826446,121.0
Trunk twist (arms outstretched)            ,0.9306930693069307,0.9261083743842364,0.9353233830845771,402.0
Trunk twist (elbows bent)                  ,0.8865671641791044,0.8839285714285714,0.8892215568862275,334.0
Waist bends forward                        ,0.9147727272727272,0.8969359331476323,0.9333333333333333,345.0
Waist rotation                             ,0.8960817717206133,0.8795986622073578,0.9131944444444444,288.0
Waist bends (reach foot with opposite hand),0.9292604501607716,0.9413680781758957,0.9174603174603174,315.0
Reach heels backwards                      ,0.87109375        ,0.8849206349206349,0.8576923076923076,260.0
Lateral bend                               ,0.7854251012145748,0.7791164658634538,0.7918367346938775,245.0
Lateral bend with arm up                   ,0.7983367983367984,0.7868852459016393,0.810126582278481 ,237.0
Repetitive forward stretching              ,0.901023890784983 ,0.9166666666666666,0.8859060402684564,149.0
Upper trunk and lower body opposite twist  ,0.7428571428571429,0.7303370786516854,0.7558139534883721,172.0
Lateral elevation of arms                  ,0.861111111111111 ,0.8691588785046729,0.8532110091743119,218.0
Frontal elevation of arms                  ,0.8347457627118644,0.8277310924369747,0.8418803418803419,234.0
Frontal hand claps                         ,0.8400000000000001,0.8146551724137931,0.8669724770642202,218.0
Frontal crossing of arms                   ,0.884             ,0.8599221789883269,0.9094650205761317,243.0
Shoulders high-amplitude rotation          ,0.7651331719128329,0.7783251231527094,0.7523809523809524,210.0
Shoulders low-amplitude rotation           ,0.7265917602996256,0.7404580152671756,0.7132352941176471,136.0
Arms inner rotation                        ,0.7843137254901961,0.7486631016042781,0.8235294117647058,170.0
Knees (alternating) to the breast          ,0.6459627329192547,0.6933333333333334,0.6046511627906976,86.0
Heels (alternatively) to the backside      ,0.6560846560846562,0.6526315789473685,0.6595744680851063,94.0
Knees bending (crouching)                  ,0.8636363636363635,0.8391167192429022,0.8896321070234113,299.0
Knees (alternating) bending forward        ,0.840620592383639 ,0.8490028490028491,0.8324022346368715,358.0
Rotation on the knees                      ,0.7958656330749354,0.806282722513089 ,0.7857142857142857,196.0
Rowing                                     ,0.9141347424042272,0.9153439153439153,0.9129287598944591,379.0
Elliptical bike                            ,0.8856624319419238,0.8729874776386404,0.8987108655616943,543.0
Cycling                                    ,0.9704565801253356,0.9695885509838998,0.9713261648745519,558.0
accuracy                                   ,0.9276635350920567,0.9276635350920567,0.9276635350920567,0.9276635350920567
macro avg                                  ,0.8256167844902016,0.8224501537484799,0.8295045672377661,34381.0
weighted avg                               ,0.9278578174879634,0.9281954413653866,0.9276635350920567,34381.0
