                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.77090268259252   ,0.9795969146553869 ,0.6355125100887813,6195.0
Walking                                    ,0.5989847715736041 ,0.4381188118811881 ,0.946524064171123 ,187.0
Jogging                                    ,0.7926829268292682 ,0.7344632768361582 ,0.8609271523178808,151.0
Running                                    ,0.8544891640866874 ,0.770949720670391  ,0.9583333333333334,144.0
Jump up                                    ,0.4235294117647059 ,0.3157894736842105 ,0.6428571428571429,28.0
Jump front and back                        ,0.7241379310344827 ,0.6461538461538462 ,0.8235294117647058,51.0
Jump sideways                              ,0.8080808080808081 ,0.7843137254901961 ,0.8333333333333334,48.0
Jump leg/arms open/closed                  ,0.8592592592592593 ,0.7837837837837838 ,0.9508196721311475,61.0
Jump rope                                  ,0.5714285714285714 ,0.4444444444444444 ,0.8               ,30.0
Trunk twist (arms outstretched)            ,0.8333333333333333 ,0.782608695652174  ,0.8910891089108911,101.0
Trunk twist (elbows bent)                  ,0.7715736040609136 ,0.6608695652173913 ,0.926829268292683 ,82.0
Waist bends forward                        ,0.7605633802816901 ,0.6428571428571429 ,0.9310344827586207,87.0
Waist rotation                             ,0.7455621301775148 ,0.6237623762376238 ,0.9264705882352942,68.0
Waist bends (reach foot with opposite hand),0.8488372093023255 ,0.7849462365591398 ,0.9240506329113924,79.0
Reach heels backwards                      ,0.5517241379310345 ,0.4148148148148148 ,0.8235294117647058,68.0
Lateral bend                               ,0.17713365539452497,0.09821428571428571,0.9016393442622951,61.0
Lateral bend with arm up                   ,0.22480620155038758,0.12747252747252746,0.9508196721311475,61.0
Repetitive forward stretching              ,0.5454545454545455 ,0.45               ,0.6923076923076923,39.0
Upper trunk and lower body opposite twist  ,0.3891891891891892 ,0.2517482517482518 ,0.8571428571428571,42.0
Lateral elevation of arms                  ,0.7500000000000001 ,0.6575342465753424 ,0.8727272727272727,55.0
Frontal elevation of arms                  ,0.6756756756756757 ,0.5617977528089888 ,0.847457627118644 ,59.0
Frontal hand claps                         ,0.6323529411764706 ,0.5308641975308642 ,0.7818181818181819,55.0
Frontal crossing of arms                   ,0.6933333333333334 ,0.5909090909090909 ,0.8387096774193549,62.0
Shoulders high-amplitude rotation          ,0.6779661016949153 ,0.6153846153846154 ,0.7547169811320755,53.0
Shoulders low-amplitude rotation           ,0.19148936170212766,0.15               ,0.2647058823529412,34.0
Arms inner rotation                        ,0.2530612244897959 ,0.155              ,0.6888888888888889,45.0
Knees (alternating) to the breast          ,0.6181818181818182 ,0.5151515151515151 ,0.7727272727272727,22.0
Heels (alternatively) to the backside      ,0.5                ,0.37037037037037035,0.7692307692307693,26.0
Knees bending (crouching)                  ,0.7624309392265194 ,0.6388888888888888 ,0.9452054794520548,73.0
Knees (alternating) bending forward        ,0.5657894736842105 ,0.4                ,0.9662921348314607,89.0
Rotation on the knees                      ,0.5512820512820512 ,0.40186915887850466,0.8775510204081632,49.0
Rowing                                     ,0.8899521531100479 ,0.8157894736842105 ,0.9789473684210527,95.0
Elliptical bike                            ,0.808080808080808  ,0.7453416149068323 ,0.8823529411764706,136.0
Cycling                                    ,0.9403508771929825 ,0.9241379310344827 ,0.9571428571428572,140.0
accuracy                                   ,0.7035914179104478 ,0.7035914179104478 ,0.7035914179104478,0.7035914179104478
macro avg                                  ,0.6400476374163565 ,0.5531749044116665 ,0.8375065892224259,8576.0
weighted avg                               ,0.7482597035210808 ,0.8730994160065975 ,0.7035914179104478,8576.0
