                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.806447169031547  ,0.9871838111298482 ,0.6816488122962273,21470.0
Walking                                    ,0.5106761565836299 ,0.3565217391304348 ,0.8996865203761756,638.0
Jogging                                    ,0.8003646308113036 ,0.7608318890814558 ,0.8442307692307692,520.0
Running                                    ,0.8711194731890874 ,0.8052173913043478 ,0.9487704918032787,488.0
Jump up                                    ,0.5703971119133574 ,0.4438202247191011 ,0.797979797979798 ,99.0
Jump front and back                        ,0.7751479289940828 ,0.808641975308642  ,0.7443181818181818,176.0
Jump sideways                              ,0.7402597402597403 ,0.8636363636363636 ,0.6477272727272727,176.0
Jump leg/arms open/closed                  ,0.9211822660098523 ,0.8779342723004695 ,0.9689119170984456,193.0
Jump rope                                  ,0.6615969581749049 ,0.5576923076923077 ,0.8130841121495327,107.0
Trunk twist (arms outstretched)            ,0.8571428571428572 ,0.7902439024390244 ,0.9364161849710982,346.0
Trunk twist (elbows bent)                  ,0.8278041074249605 ,0.7638483965014577 ,0.903448275862069 ,290.0
Waist bends forward                        ,0.8598726114649681 ,0.8011869436201781 ,0.9278350515463918,291.0
Waist rotation                             ,0.8261617900172117 ,0.7164179104477612 ,0.975609756097561 ,246.0
Waist bends (reach foot with opposite hand),0.923076923076923  ,0.8709677419354839 ,0.9818181818181818,275.0
Reach heels backwards                      ,0.7499999999999999 ,0.6632653061224489 ,0.8628318584070797,226.0
Lateral bend                               ,0.16772018541930045,0.09204440333024977,0.943127962085308 ,211.0
Lateral bend with arm up                   ,0.24422843256379104,0.1393897364771151 ,0.9852941176470589,204.0
Repetitive forward stretching              ,0.8041237113402061 ,0.7222222222222222 ,0.9069767441860465,129.0
Upper trunk and lower body opposite twist  ,0.3538011695906433 ,0.2261682242990654 ,0.8120805369127517,149.0
Lateral elevation of arms                  ,0.782608695652174  ,0.7232142857142857 ,0.8526315789473684,190.0
Frontal elevation of arms                  ,0.6901960784313725 ,0.5732899022801303 ,0.8669950738916257,203.0
Frontal hand claps                         ,0.7895981087470448 ,0.7076271186440678 ,0.893048128342246 ,187.0
Frontal crossing of arms                   ,0.8545454545454546 ,0.8138528138528138 ,0.8995215311004785,209.0
Shoulders high-amplitude rotation          ,0.7935656836461126 ,0.7628865979381443 ,0.8268156424581006,179.0
Shoulders low-amplitude rotation           ,0.5877551020408163 ,0.576              ,0.6               ,120.0
Arms inner rotation                        ,0.38011695906432746,0.24208566108007448,0.8843537414965986,147.0
Knees (alternating) to the breast          ,0.6699999999999999 ,0.5403225806451613 ,0.881578947368421 ,76.0
Heels (alternatively) to the backside      ,0.7709497206703911 ,0.696969696969697  ,0.8625            ,80.0
Knees bending (crouching)                  ,0.7946577629382304 ,0.695906432748538  ,0.9260700389105059,257.0
Knees (alternating) bending forward        ,0.4402054292002935 ,0.285442435775452  ,0.9615384615384616,312.0
Rotation on the knees                      ,0.7960199004975124 ,0.6896551724137931 ,0.9411764705882353,170.0
Rowing                                     ,0.9716840536512668 ,0.9504373177842566 ,0.9939024390243902,328.0
Elliptical bike                            ,0.743109151047409  ,0.7624434389140271 ,0.7247311827956989,465.0
Cycling                                    ,0.8804597701149426 ,0.979539641943734  ,0.7995824634655533,479.0
accuracy                                   ,0.7366378728573356 ,0.7366378728573356 ,0.7366378728573356,0.7366378728573356
macro avg                                  ,0.7122527968604623 ,0.6543208193647692 ,0.8675365366159093,29636.0
weighted avg                               ,0.7851057075652248 ,0.8996366861842073 ,0.7366378728573356,29636.0
