                                           ,f1-score          ,precision         ,recall            ,support
No activity                                ,0.9926713808576682,0.9936248993828817,0.9917196906399297,186708.0
Walking                                    ,0.9812793895838877,0.9718804920913884,0.9908618527145673,5581.0
Jogging                                    ,0.9845242015146527,0.980327868852459 ,0.9887566137566137,4536.0
Running                                    ,0.9845438698431144,0.9742410303587856,0.9950669485553206,4257.0
Jump up                                    ,0.9408418657565416,0.9397727272727273,0.9419134396355353,878.0
Jump front and back                        ,0.9685245901639343,0.9729907773386034,0.9640992167101827,1532.0
Jump sideways                              ,0.9675136699903507,0.9659601798330122,0.9690721649484536,1552.0
Jump leg/arms open/closed                  ,0.9672228843861739,0.9718562874251497,0.9626334519572953,1686.0
Jump rope                                  ,0.9550748752079867,0.9556048834628191,0.9545454545454546,902.0
Trunk twist (arms outstretched)            ,0.9928464481783397,0.9923511805786498,0.9933422103861518,3004.0
Trunk twist (elbows bent)                  ,0.9878944234967254,0.9853523357086302,0.990449661758854 ,2513.0
Waist bends forward                        ,0.9810664605873262,0.9742900997697621,0.9879377431906615,2570.0
Waist rotation                             ,0.9900069718800837,0.9874826147426982,0.9925442684063374,2146.0
Waist bends (reach foot with opposite hand),0.991628296358309 ,0.991628296358309 ,0.991628296358309 ,2389.0
Reach heels backwards                      ,0.9783439490445859,0.9770992366412213,0.9795918367346939,1960.0
Lateral bend                               ,0.9654409731821951,0.9609246009906439,0.97              ,1800.0
Lateral bend with arm up                   ,0.964621337755666 ,0.9577387486278814,0.9716035634743875,1796.0
Repetitive forward stretching              ,0.9584264640143049,0.9683830171635049,0.9486725663716814,1130.0
Upper trunk and lower body opposite twist  ,0.9762087490406754,0.9754601226993865,0.9769585253456221,1302.0
Lateral elevation of arms                  ,0.9677029882281921,0.969751966122202 ,0.9656626506024096,1660.0
Frontal elevation of arms                  ,0.9739376770538244,0.9706380575945793,0.977259806708357 ,1759.0
Frontal hand claps                         ,0.9783338419285933,0.9721043056397817,0.9846437346437347,1628.0
Frontal crossing of arms                   ,0.9694181326116373,0.9723127035830619,0.9665407447382622,1853.0
Shoulders high-amplitude rotation          ,0.9630098008220046,0.9608832807570978,0.9651457541191382,1578.0
Shoulders low-amplitude rotation           ,0.9386562804284322,0.9488188976377953,0.928709055876686 ,1038.0
Arms inner rotation                        ,0.9640232108317215,0.9577248270561107,0.9704049844236761,1284.0
Knees (alternating) to the breast          ,0.9526764934057409,0.9623824451410659,0.9431643625192012,651.0
Heels (alternatively) to the backside      ,0.945906432748538 ,0.9486803519061584,0.9431486880466472,686.0
Knees bending (crouching)                  ,0.9853463587921847,0.9827280779450841,0.9879786286731967,2246.0
Knees (alternating) bending forward        ,0.9933110367892977,0.9944196428571429,0.9922048997772829,2694.0
Rotation on the knees                      ,0.9755268524813052,0.9709066305818674,0.980191256830601 ,1464.0
Rowing                                     ,0.991392938696645 ,0.9912188268352652,0.9915671117357695,2846.0
Elliptical bike                            ,0.99265605875153  ,0.9890243902439024,0.9963144963144963,4070.0
Cycling                                    ,0.9952118745511132,0.994973671613212 ,0.9954501915708812,4176.0
accuracy                                   ,0.989014057198255 ,0.989014057198255 ,0.989014057198255 ,0.989014057198255
macro avg                                  ,0.9739938464400965,0.9730452198474363,0.9749936432961881,257875.0
weighted avg                               ,0.989017909006847 ,0.9890385309985688,0.989014057198255 ,257875.0
