                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.5728615001745094  ,0.9782332668238709 ,0.40502322786915146,186414.0
Walking                                    ,0.3323599503239016  ,0.20448537915083428,0.8871170041211253 ,5581.0
Jogging                                    ,0.5803605677023397  ,0.5135777325186693 ,0.6671075837742504 ,4536.0
Running                                    ,0.7656670511341791  ,0.6479583536684561 ,0.935635424007517  ,4257.0
Jump up                                    ,0.4933444259567388  ,0.3885976408912189 ,0.6753986332574032 ,878.0
Jump front and back                        ,0.6509048453006422  ,0.58870116156283   ,0.7278067885117493 ,1532.0
Jump sideways                              ,0.6023809523809524  ,0.5597345132743363 ,0.6520618556701031 ,1552.0
Jump leg/arms open/closed                  ,0.8148746968472109  ,0.7466666666666667 ,0.896797153024911  ,1686.0
Jump rope                                  ,0.5094850948509485  ,0.4984093319194062 ,0.5210643015521065 ,902.0
Trunk twist (arms outstretched)            ,0.6164934164934165  ,0.5281405841842792 ,0.7403462050599201 ,3004.0
Trunk twist (elbows bent)                  ,0.3650279658522226  ,0.24225058609012765,0.7401512136888182 ,2513.0
Waist bends forward                        ,0.6853250407226418  ,0.5531914893617021 ,0.9003891050583658 ,2570.0
Waist rotation                             ,0.3921993499458288  ,0.24865742475334082,0.9277726001863933 ,2146.0
Waist bends (reach foot with opposite hand),0.8118376324735054  ,0.7771822358346095 ,0.8497279196316451 ,2389.0
Reach heels backwards                      ,0.1890985324947589  ,0.11899736147757256,0.4602040816326531 ,1960.0
Lateral bend                               ,0.308545428693303   ,0.20733804700936365,0.6027777777777777 ,1800.0
Lateral bend with arm up                   ,0.30641380779884936 ,0.24818778046254747,0.40033407572383073,1796.0
Repetitive forward stretching              ,0.36662679425837325 ,0.2768744354110208 ,0.5424778761061947 ,1130.0
Upper trunk and lower body opposite twist  ,0.4690492875496379  ,0.3370258475998657 ,0.7711213517665131 ,1302.0
Lateral elevation of arms                  ,0.725312423425631   ,0.6113176373399422 ,0.891566265060241  ,1660.0
Frontal elevation of arms                  ,0.19415983606557377 ,0.11423691349341906,0.6463899943149517 ,1759.0
Frontal hand claps                         ,0.35300261096605745 ,0.22413793103448276,0.8304668304668305 ,1628.0
Frontal crossing of arms                   ,0.35841269841269846 ,0.25387901956375086,0.609282245008095  ,1853.0
Shoulders high-amplitude rotation          ,0.47816280500307573 ,0.35344043649590784,0.7389100126742713 ,1578.0
Shoulders low-amplitude rotation           ,0.049015074447424395,0.02710997442455243,0.25529865125240847,1038.0
Arms inner rotation                        ,0.10567365040526072 ,0.05858911310836018,0.5381619937694704 ,1284.0
Knees (alternating) to the breast          ,0.6361717100633356  ,0.587012987012987  ,0.6943164362519201 ,651.0
Heels (alternatively) to the backside      ,0.5117986366019927  ,0.39967239967239965,0.7113702623906706 ,686.0
Knees bending (crouching)                  ,0.27041533546325874 ,0.1896397203799964 ,0.47105966162065893,2246.0
Knees (alternating) bending forward        ,0.4987531172069825  ,0.3978779840848806 ,0.6681514476614699 ,2694.0
Rotation on the knees                      ,0.41827266238401145 ,0.28309178743961355,0.8005464480874317 ,1464.0
Rowing                                     ,0.7061784321127469  ,0.5500882179964712 ,0.9859451862262825 ,2846.0
Elliptical bike                            ,0.3924662481248959  ,0.2535716849737957 ,0.8678132678132678 ,4070.0
Cycling                                    ,0.8136977693999372  ,0.7230597431602457 ,0.930316091954023  ,4176.0
accuracy                                   ,0.5020517817696181  ,0.5020517817696181 ,0.5020517817696181 ,0.5020517817696181
macro avg                                  ,0.4807161573834366  ,0.40267457026004483,0.7042032050874242 ,257581.0
weighted avg                               ,0.5536399594465055  ,0.8196054859308786 ,0.5020517817696181 ,257581.0
