                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7020212058104266 ,0.9910217624670635 ,0.543520438884057  ,74735.0
Walking                                    ,0.4203585411085926 ,0.27294621354027293,0.9139784946236559 ,2232.0
Jogging                                    ,0.7028896023709558 ,0.6366890380313199 ,0.7844542447629548 ,1814.0
Running                                    ,0.7942122186495175 ,0.7307692307692307 ,0.8697183098591549 ,1704.0
Jump up                                    ,0.5051334702258726 ,0.3961352657004831 ,0.6968838526912181 ,353.0
Jump front and back                        ,0.5053003533568905 ,0.5521235521235521 ,0.46579804560260585,614.0
Jump sideways                              ,0.4380530973451328 ,0.6898954703832753 ,0.3209076175040519 ,617.0
Jump leg/arms open/closed                  ,0.8591772151898734 ,0.9219015280135824 ,0.8044444444444444 ,675.0
Jump rope                                  ,0.6891734575087309 ,0.592              ,0.8245125348189415 ,359.0
Trunk twist (arms outstretched)            ,0.6541387024608502 ,0.707647628267183  ,0.608153078202995  ,1202.0
Trunk twist (elbows bent)                  ,0.47563249001331553,0.32449127906976744,0.8903290129611167 ,1003.0
Waist bends forward                        ,0.4513119533527697 ,0.5633187772925764 ,0.3764591439688716 ,1028.0
Waist rotation                             ,0.4947245017584994 ,0.33033268101761254,0.9848308051341891 ,857.0
Waist bends (reach foot with opposite hand),0.8413643746616135 ,0.8701007838745801 ,0.8144654088050315 ,954.0
Reach heels backwards                      ,0.6035283194057567 ,0.4744525547445255 ,0.8290816326530612 ,784.0
Lateral bend                               ,0.08337730870712401,0.04352350636630754,0.9888734353268428 ,719.0
Lateral bend with arm up                   ,0.42432000000000003,0.2756756756756757 ,0.9208333333333333 ,720.0
Repetitive forward stretching              ,0.590027700831025  ,0.42900302114803623,0.9445676274944568 ,451.0
Upper trunk and lower body opposite twist  ,0.38840188806473364,0.2987551867219917 ,0.5549132947976878 ,519.0
Lateral elevation of arms                  ,0.5259631490787269 ,0.591337099811676  ,0.473604826546003  ,663.0
Frontal elevation of arms                  ,0.4563380281690141 ,0.33986013986013985,0.6942857142857143 ,700.0
Frontal hand claps                         ,0.7244673034533431 ,0.6973125884016973 ,0.753822629969419  ,654.0
Frontal crossing of arms                   ,0.7569060773480663 ,0.7718309859154929 ,0.7425474254742548 ,738.0
Shoulders high-amplitude rotation          ,0.5619946091644206 ,0.4894366197183099 ,0.6598101265822784 ,632.0
Shoulders low-amplitude rotation           ,0.5312800769971125 ,0.4423076923076923 ,0.6650602409638554 ,415.0
Arms inner rotation                        ,0.49329758713136723,0.34074074074074073,0.8932038834951457 ,515.0
Knees (alternating) to the breast          ,0.7789473684210527 ,0.8604651162790697 ,0.7115384615384616 ,260.0
Heels (alternatively) to the backside      ,0.7343750000000001 ,0.6438356164383562 ,0.8545454545454545 ,275.0
Knees bending (crouching)                  ,0.610571736785329  ,0.5945378151260504 ,0.6274944567627494 ,902.0
Knees (alternating) bending forward        ,0.3289371605896043 ,0.22812051649928264,0.5894346617238183 ,1079.0
Rotation on the knees                      ,0.7539062500000001 ,0.6107594936708861 ,0.9846938775510204 ,588.0
Rowing                                     ,0.5501747378931603 ,0.3842398884239888 ,0.968365553602812  ,1138.0
Elliptical bike                            ,0.7466666666666666 ,0.6705767350928641 ,0.8422344996930632 ,1629.0
Cycling                                    ,0.9391143911439114 ,0.9646241313960834 ,0.9149191132414619 ,1669.0
accuracy                                   ,0.6075758016221402 ,0.6075758016221402 ,0.6075758016221402 ,0.6075758016221402
macro avg                                  ,0.5916496042253957 ,0.5509049510261578 ,0.7503613435836526 ,103197.0
weighted avg                               ,0.6741678871679395 ,0.8686029524994741 ,0.6075758016221402 ,103197.0
