                                           ,f1-score           ,precision           ,recall            ,support
No activity                                ,0.6738699237916275 ,0.9587108272686766  ,0.5195171026156942,12425.0
Walking                                    ,0.44494720965309204,0.31019978969505785 ,0.7866666666666666,375.0
Jogging                                    ,0.6810810810810811 ,0.5766590389016019  ,0.8316831683168316,303.0
Running                                    ,0.9335604770017036 ,0.9102990033222591  ,0.958041958041958 ,286.0
Jump up                                    ,0.10526315789473684,0.058823529411764705,0.5               ,60.0
Jump front and back                        ,0.3653846153846154 ,0.27403846153846156 ,0.5480769230769231,104.0
Jump sideways                              ,0.2051282051282051 ,0.18045112781954886 ,0.2376237623762376,101.0
Jump leg/arms open/closed                  ,0.8859649122807017 ,0.8782608695652174  ,0.8938053097345132,113.0
Jump rope                                  ,0.23498694516971277,0.13846153846153847 ,0.7758620689655172,58.0
Trunk twist (arms outstretched)            ,0.696078431372549  ,0.6826923076923077  ,0.71              ,200.0
Trunk twist (elbows bent)                  ,0.4786885245901639 ,0.3295711060948081  ,0.874251497005988 ,167.0
Waist bends forward                        ,0.606060606060606  ,0.4844290657439446  ,0.8092485549132948,173.0
Waist rotation                             ,0.4744027303754266 ,0.31376975169300225 ,0.972027972027972 ,143.0
Waist bends (reach foot with opposite hand),0.8021390374331551 ,0.6976744186046512  ,0.9433962264150944,159.0
Reach heels backwards                      ,0.6774193548387097 ,0.5898876404494382  ,0.7954545454545454,132.0
Lateral bend                               ,0.12283640424343943,0.06598680263947211 ,0.8870967741935484,124.0
Lateral bend with arm up                   ,0.26303317535545023,0.15373961218836565 ,0.9098360655737705,122.0
Repetitive forward stretching              ,0.556701030927835  ,0.45                ,0.7297297297297297,74.0
Upper trunk and lower body opposite twist  ,0.40273037542662116,0.28502415458937197 ,0.686046511627907 ,86.0
Lateral elevation of arms                  ,0.5                ,0.4789915966386555  ,0.5229357798165137,109.0
Frontal elevation of arms                  ,0.3734015345268542 ,0.26838235294117646 ,0.6134453781512605,119.0
Frontal hand claps                         ,0.6859504132231405 ,0.6194029850746269  ,0.7685185185185185,108.0
Frontal crossing of arms                   ,0.4888888888888888 ,0.4031413612565445  ,0.6209677419354839,124.0
Shoulders high-amplitude rotation          ,0.3541147132169576 ,0.23986486486486486 ,0.6761904761904762,105.0
Shoulders low-amplitude rotation           ,0.21524663677130043,0.15384615384615385 ,0.3582089552238806,67.0
Arms inner rotation                        ,0.4175084175084175 ,0.2938388625592417  ,0.7209302325581395,86.0
Knees (alternating) to the breast          ,0.1739130434782609 ,0.1111111111111111  ,0.4               ,45.0
Heels (alternatively) to the backside      ,0.40559440559440557,0.3020833333333333  ,0.6170212765957447,47.0
Knees bending (crouching)                  ,0.6517571884984026 ,0.6181818181818182  ,0.6891891891891891,148.0
Knees (alternating) bending forward        ,0.6457399103139013 ,0.5393258426966292  ,0.8044692737430168,179.0
Rotation on the knees                      ,0.7767857142857143 ,0.6796875           ,0.90625           ,96.0
Rowing                                     ,0.7642276422764227 ,0.6225165562913907  ,0.9894736842105263,190.0
Elliptical bike                            ,0.74487895716946   ,0.7518796992481203  ,0.7380073800738007,271.0
Cycling                                    ,0.7701863354037268 ,0.9029126213592233  ,0.6714801444043321,277.0
accuracy                                   ,0.5874476013041453 ,0.5874476013041453  ,0.5874476013041453,0.5874476013041453
macro avg                                  ,0.5170138235048614 ,0.4507013442671287  ,0.7195721431572669,17176.0
weighted avg                               ,0.6473481900071126 ,0.833787049546193   ,0.5874476013041453,17176.0
