                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6527086867757426 ,0.9892572698647898 ,0.48702214736661426,186433.0
Walking                                    ,0.5226577154704315 ,0.36070041561627036,0.9485755240996238 ,5581.0
Jogging                                    ,0.7688224365212775 ,0.6420865967193734 ,0.9578924162257496 ,4536.0
Running                                    ,0.921544209215442  ,0.8894230769230769 ,0.9560723514211886 ,4257.0
Jump up                                    ,0.10073592659848993,0.05498174230568597,0.6002277904328018 ,878.0
Jump front and back                        ,0.44499661170092614,0.34024179620034545,0.6429503916449086 ,1532.0
Jump sideways                              ,0.33152709359605914,0.26834130781499205,0.4336340206185567 ,1552.0
Jump leg/arms open/closed                  ,0.7560240963855422 ,0.6553524804177546 ,0.8932384341637011 ,1686.0
Jump rope                                  ,0.18746680828465215,0.10648567119155354,0.7827050997782705 ,902.0
Trunk twist (arms outstretched)            ,0.6402156011378949 ,0.5817687074829933 ,0.7117177097203728 ,3004.0
Trunk twist (elbows bent)                  ,0.5252358490566037 ,0.3732193732193732 ,0.886191802626343  ,2513.0
Waist bends forward                        ,0.6335421412300684 ,0.4995509654243377 ,0.8657587548638133 ,2570.0
Waist rotation                             ,0.46263264845337543,0.3052741358760429 ,0.9547996272134203 ,2146.0
Waist bends (reach foot with opposite hand),0.825964252116651  ,0.7501708817498292 ,0.9187944746755965 ,2389.0
Reach heels backwards                      ,0.7278495354634036 ,0.6547085201793722 ,0.8193877551020409 ,1960.0
Lateral bend                               ,0.13460589106467005,0.0726852674604585 ,0.9088888888888889 ,1800.0
Lateral bend with arm up                   ,0.3602126716880815 ,0.22483407079646017,0.9053452115812918 ,1796.0
Repetitive forward stretching              ,0.46390818483841745,0.35213204951856947,0.679646017699115  ,1130.0
Upper trunk and lower body opposite twist  ,0.4248081310931342 ,0.29099175902244956,0.7864823348694316 ,1302.0
Lateral elevation of arms                  ,0.6694386694386695 ,0.5886654478976234 ,0.7759036144578313 ,1660.0
Frontal elevation of arms                  ,0.33836944127708096,0.2257941791896519 ,0.6748152359295054 ,1759.0
Frontal hand claps                         ,0.6618889173278731 ,0.5673541026766126 ,0.7942260442260443 ,1628.0
Frontal crossing of arms                   ,0.5612420931569868 ,0.4351961950059453 ,0.7900701565029682 ,1853.0
Shoulders high-amplitude rotation          ,0.21817820206841684,0.12939372493512621,0.6951837769328264 ,1578.0
Shoulders low-amplitude rotation           ,0.18005295675198588,0.12960609911054638,0.2947976878612717 ,1038.0
Arms inner rotation                        ,0.46534653465346526,0.3596938775510204 ,0.6588785046728972 ,1284.0
Knees (alternating) to the breast          ,0.2518844221105528 ,0.15831030398736676,0.6159754224270353 ,651.0
Heels (alternatively) to the backside      ,0.5149449396958573 ,0.4021294021294021 ,0.7157434402332361 ,686.0
Knees bending (crouching)                  ,0.6623993392525294 ,0.6176357335386985 ,0.7141585040071238 ,2246.0
Knees (alternating) bending forward        ,0.5877813504823151 ,0.4497146231056879 ,0.848181143281366  ,2694.0
Rotation on the knees                      ,0.7137466307277628 ,0.5894924309884239 ,0.9043715846994536 ,1464.0
Rowing                                     ,0.7389409745147233 ,0.5919187645441083 ,0.983134223471539  ,2846.0
Elliptical bike                            ,0.8077939233817701 ,0.7317510969286    ,0.9014742014742014 ,4070.0
Cycling                                    ,0.8820430600091617 ,0.8452589991220368 ,0.9221743295019157 ,4176.0
accuracy                                   ,0.5834666149068323 ,0.5834666149068323 ,0.5834666149068323 ,0.5834666149068323
macro avg                                  ,0.5335149983982358 ,0.4480623843674876 ,0.7773064300785573 ,257600.0
weighted avg                               ,0.6391031608104034 ,0.8551188302572386 ,0.5834666149068323 ,257600.0
