                                           ,f1-score          ,precision          ,recall             ,support
No activity                                ,0.9546649498363646,0.9566666666666667 ,0.9526715922475639 ,18678.0
Walking                                    ,0.7736842105263158,0.7564322469982847 ,0.7917414721723519 ,557.0
Jogging                                    ,0.8527808069792802,0.8444924406047516 ,0.8612334801762115 ,454.0
Running                                    ,0.908235294117647 ,0.9061032863849765 ,0.910377358490566  ,424.0
Jump up                                    ,0.5828571428571429,0.5795454545454546 ,0.5862068965517241 ,87.0
Jump front and back                        ,0.7156549520766774,0.7                ,0.7320261437908496 ,153.0
Jump sideways                              ,0.7647058823529412,0.7597402597402597 ,0.7697368421052632 ,152.0
Jump leg/arms open/closed                  ,0.863095238095238 ,0.847953216374269  ,0.8787878787878788 ,165.0
Jump rope                                  ,0.768361581920904 ,0.7816091954022989 ,0.7555555555555555 ,90.0
Trunk twist (arms outstretched)            ,0.9228187919463087,0.9259259259259259 ,0.919732441471572  ,299.0
Trunk twist (elbows bent)                  ,0.8712871287128713,0.8695652173913043 ,0.873015873015873  ,252.0
Waist bends forward                        ,0.8764044943820224,0.8478260869565217 ,0.9069767441860465 ,258.0
Waist rotation                             ,0.888888888888889 ,0.9064039408866995 ,0.8720379146919431 ,211.0
Waist bends (reach foot with opposite hand),0.9308176100628932,0.925              ,0.9367088607594937 ,237.0
Reach heels backwards                      ,0.8678304239401496,0.8656716417910447 ,0.87               ,200.0
Lateral bend                               ,0.7749287749287749,0.7906976744186046 ,0.7597765363128491 ,179.0
Lateral bend with arm up                   ,0.7146814404432134,0.712707182320442  ,0.7166666666666667 ,180.0
Repetitive forward stretching              ,0.8818181818181818,0.8899082568807339 ,0.8738738738738738 ,111.0
Upper trunk and lower body opposite twist  ,0.7058823529411765,0.7142857142857143 ,0.6976744186046512 ,129.0
Lateral elevation of arms                  ,0.8588957055214724,0.875              ,0.8433734939759037 ,166.0
Frontal elevation of arms                  ,0.8693181818181818,0.8595505617977528 ,0.8793103448275862 ,174.0
Frontal hand claps                         ,0.8389057750759878,0.8263473053892215 ,0.8518518518518519 ,162.0
Frontal crossing of arms                   ,0.8478260869565218,0.8524590163934426 ,0.8432432432432433 ,185.0
Shoulders high-amplitude rotation          ,0.8373493975903615,0.8034682080924855 ,0.8742138364779874 ,159.0
Shoulders low-amplitude rotation           ,0.6601941747572816,0.6666666666666666 ,0.6538461538461539 ,104.0
Arms inner rotation                        ,0.7604562737642586,0.7407407407407407 ,0.78125            ,128.0
Knees (alternating) to the breast          ,0.484375          ,0.49206349206349204,0.47692307692307695,65.0
Heels (alternatively) to the backside      ,0.6268656716417911,0.6666666666666666 ,0.5915492957746479 ,71.0
Knees bending (crouching)                  ,0.8369098712446352,0.8091286307053942 ,0.8666666666666667 ,225.0
Knees (alternating) bending forward        ,0.8385899814471243,0.8401486988847584 ,0.837037037037037  ,270.0
Rotation on the knees                      ,0.7692307692307692,0.7801418439716312 ,0.7586206896551724 ,145.0
Rowing                                     ,0.9324090121317157,0.9243986254295533 ,0.9405594405594405 ,286.0
Elliptical bike                            ,0.8760736196319018,0.875              ,0.8771498771498771 ,407.0
Cycling                                    ,0.9723889555822328,0.9735576923076923 ,0.9712230215827338 ,417.0
accuracy                                   ,0.9230023273855702,0.9230023273855702 ,0.9230023273855702 ,0.9230023273855702
macro avg                                  ,0.812623135977095 ,0.8107609575495133 ,0.8150476052656562 ,25780.0
weighted avg                               ,0.9231477243554223,0.9234277846339467 ,0.9230023273855702 ,25780.0
