                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.911750444480362  ,0.9129308949668231 ,0.9105730427764326 ,6195.0
Walking                                    ,0.743455497382199  ,0.7282051282051282 ,0.7593582887700535 ,187.0
Jogging                                    ,0.8355263157894738 ,0.8300653594771242 ,0.8410596026490066 ,151.0
Running                                    ,0.8395904436860069 ,0.825503355704698  ,0.8541666666666666 ,144.0
Jump up                                    ,0.1132075471698113 ,0.12               ,0.10714285714285714,28.0
Jump front and back                        ,0.5858585858585857 ,0.6041666666666666 ,0.5686274509803921 ,51.0
Jump sideways                              ,0.6086956521739131 ,0.6363636363636364 ,0.5833333333333334 ,48.0
Jump leg/arms open/closed                  ,0.7804878048780488 ,0.7741935483870968 ,0.7868852459016393 ,61.0
Jump rope                                  ,0.4918032786885246 ,0.4838709677419355 ,0.5                ,30.0
Trunk twist (arms outstretched)            ,0.8                ,0.7884615384615384 ,0.8118811881188119 ,101.0
Trunk twist (elbows bent)                  ,0.7199999999999999 ,0.6774193548387096 ,0.7682926829268293 ,82.0
Waist bends forward                        ,0.7570621468926554 ,0.7444444444444445 ,0.7701149425287356 ,87.0
Waist rotation                             ,0.7323943661971832 ,0.7027027027027027 ,0.7647058823529411 ,68.0
Waist bends (reach foot with opposite hand),0.8734177215189873 ,0.8734177215189873 ,0.8734177215189873 ,79.0
Reach heels backwards                      ,0.7777777777777778 ,0.7368421052631579 ,0.8235294117647058 ,68.0
Lateral bend                               ,0.4878048780487805 ,0.4838709677419355 ,0.4918032786885246 ,61.0
Lateral bend with arm up                   ,0.5333333333333334 ,0.5423728813559322 ,0.5245901639344263 ,61.0
Repetitive forward stretching              ,0.5333333333333333 ,0.5555555555555556 ,0.5128205128205128 ,39.0
Upper trunk and lower body opposite twist  ,0.6301369863013699 ,0.7419354838709677 ,0.5476190476190477 ,42.0
Lateral elevation of arms                  ,0.6964285714285715 ,0.6842105263157895 ,0.7090909090909091 ,55.0
Frontal elevation of arms                  ,0.6610169491525424 ,0.6610169491525424 ,0.6610169491525424 ,59.0
Frontal hand claps                         ,0.7387387387387387 ,0.7321428571428571 ,0.7454545454545455 ,55.0
Frontal crossing of arms                   ,0.6885245901639343 ,0.7                ,0.6774193548387096 ,62.0
Shoulders high-amplitude rotation          ,0.6868686868686867 ,0.7391304347826086 ,0.6415094339622641 ,53.0
Shoulders low-amplitude rotation           ,0.3098591549295775 ,0.2972972972972973 ,0.3235294117647059 ,34.0
Arms inner rotation                        ,0.5                ,0.5116279069767442 ,0.4888888888888889 ,45.0
Knees (alternating) to the breast          ,0.12499999999999997,0.11538461538461539,0.13636363636363635,22.0
Heels (alternatively) to the backside      ,0.18867924528301885,0.18518518518518517,0.19230769230769232,26.0
Knees bending (crouching)                  ,0.75177304964539   ,0.7794117647058824 ,0.726027397260274  ,73.0
Knees (alternating) bending forward        ,0.7209302325581396 ,0.7469879518072289 ,0.6966292134831461 ,89.0
Rotation on the knees                      ,0.5263157894736842 ,0.5434782608695652 ,0.5102040816326531 ,49.0
Rowing                                     ,0.8888888888888888 ,0.8936170212765957 ,0.8842105263157894 ,95.0
Elliptical bike                            ,0.8172043010752688 ,0.7972027972027972 ,0.8382352941176471 ,136.0
Cycling                                    ,0.9039145907473309 ,0.900709219858156  ,0.9071428571428571 ,140.0
accuracy                                   ,0.8571595149253731 ,0.8571595149253731 ,0.8571595149253731 ,0.8571595149253731
macro avg                                  ,0.645875850072474  ,0.648521326506615  ,0.6452338680079462 ,8576.0
weighted avg                               ,0.857118520148323  ,0.8575210987227905 ,0.8571595149253731 ,8576.0
