                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6508606690483922 ,0.993554784333168   ,0.4839410770345327 ,8282.0
Walking                                    ,0.3468208092485549 ,0.21164021164021163 ,0.96               ,250.0
Jogging                                    ,0.7777777777777778 ,0.721030042918455   ,0.8442211055276382 ,199.0
Running                                    ,0.8450704225352113 ,0.759493670886076   ,0.9523809523809523 ,189.0
Jump up                                    ,0.3925233644859813 ,0.30434782608695654 ,0.5526315789473685 ,38.0
Jump front and back                        ,0.5                ,0.43820224719101125 ,0.582089552238806  ,67.0
Jump sideways                              ,0.26086956521739124,0.5454545454545454  ,0.17142857142857143,70.0
Jump leg/arms open/closed                  ,0.8211920529801324 ,0.8732394366197183  ,0.775              ,80.0
Jump rope                                  ,0.5714285714285714 ,0.4666666666666667  ,0.7368421052631579 ,38.0
Trunk twist (arms outstretched)            ,0.7004608294930875 ,0.9156626506024096  ,0.5671641791044776 ,134.0
Trunk twist (elbows bent)                  ,0.5039370078740157 ,0.35687732342007433 ,0.8571428571428571 ,112.0
Waist bends forward                        ,0.7298245614035087 ,0.6190476190476191  ,0.8888888888888888 ,117.0
Waist rotation                             ,0.3991228070175438 ,0.2520775623268698  ,0.9578947368421052 ,95.0
Waist bends (reach foot with opposite hand),0.8682926829268293 ,0.8811881188118812  ,0.8557692307692307 ,104.0
Reach heels backwards                      ,0.7142857142857144 ,0.6097560975609756  ,0.8620689655172413 ,87.0
Lateral bend                               ,0.09731752963194011,0.051248357424441525,0.9629629629629629 ,81.0
Lateral bend with arm up                   ,0.4169014084507042 ,0.26811594202898553 ,0.9367088607594937 ,79.0
Repetitive forward stretching              ,0.6446280991735538 ,0.5652173913043478  ,0.75               ,52.0
Upper trunk and lower body opposite twist  ,0.4720496894409938 ,0.36538461538461536 ,0.6666666666666666 ,57.0
Lateral elevation of arms                  ,0.6666666666666667 ,0.703125            ,0.6338028169014085 ,71.0
Frontal elevation of arms                  ,0.40483383685800606,0.2637795275590551  ,0.8701298701298701 ,77.0
Frontal hand claps                         ,0.7195121951219512 ,0.6483516483516484  ,0.8082191780821918 ,73.0
Frontal crossing of arms                   ,0.6863905325443787 ,0.6590909090909091  ,0.7160493827160493 ,81.0
Shoulders high-amplitude rotation          ,0.6046511627906976 ,0.49523809523809526 ,0.7761194029850746 ,67.0
Shoulders low-amplitude rotation           ,0.2686567164179105 ,0.20454545454545456 ,0.391304347826087  ,46.0
Arms inner rotation                        ,0.3601532567049808 ,0.23383084577114427 ,0.7833333333333333 ,60.0
Knees (alternating) to the breast          ,0.5098039215686274 ,0.6190476190476191  ,0.43333333333333335,30.0
Heels (alternatively) to the backside      ,0.5866666666666667 ,0.5                 ,0.7096774193548387 ,31.0
Knees bending (crouching)                  ,0.6963562753036437 ,0.5771812080536913  ,0.8775510204081632 ,98.0
Knees (alternating) bending forward        ,0.503370786516854  ,0.34355828220858897 ,0.9411764705882353 ,119.0
Rotation on the knees                      ,0.5784313725490197 ,0.41843971631205673 ,0.9365079365079365 ,63.0
Rowing                                     ,0.5081967213114754 ,0.34065934065934067 ,1.0                ,124.0
Elliptical bike                            ,0.6878980891719745 ,0.5605536332179931  ,0.8901098901098901 ,182.0
Cycling                                    ,0.9656992084432718 ,0.9581151832460733  ,0.973404255319149  ,188.0
accuracy                                   ,0.5790577746700464 ,0.5790577746700464  ,0.5790577746700464 ,0.5790577746700464
macro avg                                  ,0.5723720873840008 ,0.5212859286179616  ,0.7677800279138387 ,11441.0
weighted avg                               ,0.6382268338594537 ,0.8674402851691929  ,0.5790577746700464 ,11441.0
