                                           ,f1-score           ,precision           ,recall            ,support
No activity                                ,0.6656891495601174 ,0.9941605839416059  ,0.5003673769287289,13610.0
Walking                                    ,0.3376849434290687 ,0.20485744456177402 ,0.9603960396039604,404.0
Jogging                                    ,0.7766990291262137 ,0.7216494845360825  ,0.8408408408408409,333.0
Running                                    ,0.8633093525179857 ,0.7792207792207793  ,0.967741935483871 ,310.0
Jump up                                    ,0.4530386740331492 ,0.3474576271186441  ,0.6507936507936508,63.0
Jump front and back                        ,0.5333333333333333 ,0.5309734513274337  ,0.5357142857142857,112.0
Jump sideways                              ,0.3975903614457831 ,0.6226415094339622  ,0.2920353982300885,113.0
Jump leg/arms open/closed                  ,0.8571428571428572 ,0.875               ,0.84              ,125.0
Jump rope                                  ,0.6533333333333333 ,0.5903614457831325  ,0.7313432835820896,67.0
Trunk twist (arms outstretched)            ,0.7272727272727273 ,0.9361702127659575  ,0.5945945945945946,222.0
Trunk twist (elbows bent)                  ,0.595667870036101  ,0.444743935309973   ,0.9016393442622951,183.0
Waist bends forward                        ,0.810810810810811  ,0.6976744186046512  ,0.967741935483871 ,186.0
Waist rotation                             ,0.4091520861372813 ,0.2585034013605442  ,0.9806451612903225,155.0
Waist bends (reach foot with opposite hand),0.9074626865671642 ,0.9440993788819876  ,0.8735632183908046,174.0
Reach heels backwards                      ,0.7845659163987139 ,0.7261904761904762  ,0.8531468531468531,143.0
Lateral bend                               ,0.0949532710280374 ,0.049941014549744395,0.9621212121212122,132.0
Lateral bend with arm up                   ,0.41226575809199323,0.2647702407002188  ,0.9307692307692308,130.0
Repetitive forward stretching              ,0.7875647668393783 ,0.6846846846846847  ,0.926829268292683 ,82.0
Upper trunk and lower body opposite twist  ,0.611353711790393  ,0.5223880597014925  ,0.7368421052631579,95.0
Lateral elevation of arms                  ,0.7064220183486238 ,0.77                ,0.652542372881356 ,118.0
Frontal elevation of arms                  ,0.43835616438356156,0.2931937172774869  ,0.8682170542635659,129.0
Frontal hand claps                         ,0.8015267175572518 ,0.7446808510638298  ,0.8677685950413223,121.0
Frontal crossing of arms                   ,0.7011070110701106 ,0.7142857142857143  ,0.6884057971014492,138.0
Shoulders high-amplitude rotation          ,0.6245614035087719 ,0.5266272189349113  ,0.7672413793103449,116.0
Shoulders low-amplitude rotation           ,0.39285714285714285,0.2953020134228188  ,0.5866666666666667,75.0
Arms inner rotation                        ,0.3490566037735849 ,0.22289156626506024 ,0.8043478260869565,92.0
Knees (alternating) to the breast          ,0.588235294117647  ,0.6944444444444444  ,0.5102040816326531,49.0
Heels (alternatively) to the backside      ,0.7663551401869159 ,0.7192982456140351  ,0.82              ,50.0
Knees bending (crouching)                  ,0.7524752475247525 ,0.6359832635983264  ,0.9212121212121213,165.0
Knees (alternating) bending forward        ,0.5183098591549296 ,0.3586744639376218  ,0.934010152284264 ,197.0
Rotation on the knees                      ,0.5483870967741935 ,0.3923076923076923  ,0.9107142857142857,112.0
Rowing                                     ,0.5178791615289765 ,0.34941763727121466 ,1.0               ,210.0
Elliptical bike                            ,0.7110519307589881 ,0.5868131868131868  ,0.902027027027027 ,296.0
Cycling                                    ,0.9770491803278688 ,0.9706840390879479  ,0.9834983498349835,303.0
accuracy                                   ,0.5974481658692185 ,0.5974481658692185  ,0.5974481658692185,0.5974481658692185
macro avg                                  ,0.6197800179637577 ,0.5726497706763953  ,0.8018818071720453,18810.0
weighted avg                               ,0.6585952750205134 ,0.8783401746408932  ,0.5974481658692185,18810.0
