                                           ,f1-score           ,precision           ,recall             ,support
No activity                                ,0.6517444122606026 ,0.9936177691851397  ,0.4849038801745489 ,186538.0
Walking                                    ,0.33788890288449425,0.2049665711556829  ,0.9612972585558144 ,5581.0
Jogging                                    ,0.7615353205389955 ,0.7091254752851711  ,0.822310405643739  ,4536.0
Running                                    ,0.8295466553946952 ,0.753937764118325   ,0.922010805731736  ,4257.0
Jump up                                    ,0.3376102646351243 ,0.26051980198019803 ,0.479498861047836  ,878.0
Jump front and back                        ,0.4818130945719082 ,0.4216454456415279  ,0.5620104438642297 ,1532.0
Jump sideways                              ,0.30105553005966035,0.5231259968102073  ,0.211340206185567  ,1552.0
Jump leg/arms open/closed                  ,0.8238123872519544 ,0.8353658536585366  ,0.8125741399762753 ,1686.0
Jump rope                                  ,0.6015447523852794 ,0.5096227867590454  ,0.7339246119733924 ,902.0
Trunk twist (arms outstretched)            ,0.6507802614930409 ,0.8878020713463751  ,0.5136484687083888 ,3004.0
Trunk twist (elbows bent)                  ,0.5370461236506379 ,0.38818939528285157 ,0.8710704337445284 ,2513.0
Waist bends forward                        ,0.7448514384530733 ,0.6249010815088367  ,0.9217898832684824 ,2570.0
Waist rotation                             ,0.4032211118657224 ,0.25462565862026715 ,0.9683131407269339 ,2146.0
Waist bends (reach foot with opposite hand),0.8879197557784562 ,0.9267182521620392  ,0.8522394307241523 ,2389.0
Reach heels backwards                      ,0.7086370664899493 ,0.6248539150759641  ,0.8183673469387756 ,1960.0
Lateral bend                               ,0.09908941801934279,0.052201895000297954,0.9733333333333334 ,1800.0
Lateral bend with arm up                   ,0.38581758805691624,0.2440247860725878  ,0.920935412026726  ,1796.0
Repetitive forward stretching              ,0.6979405034324944 ,0.6132707774798928  ,0.8097345132743363 ,1130.0
Upper trunk and lower body opposite twist  ,0.5444211785821118 ,0.445859872611465   ,0.6989247311827957 ,1302.0
Lateral elevation of arms                  ,0.6433848220282069 ,0.7268588770864947  ,0.5771084337349398 ,1660.0
Frontal elevation of arms                  ,0.39681897829896207,0.26007067137809187 ,0.8368391131324616 ,1759.0
Frontal hand claps                         ,0.74438202247191   ,0.6858178053830227  ,0.8138820638820639 ,1628.0
Frontal crossing of arms                   ,0.649960010663823  ,0.6422550052687039  ,0.6578521316783594 ,1853.0
Shoulders high-amplitude rotation          ,0.5645545497856123 ,0.45229007633587787 ,0.7509505703422054 ,1578.0
Shoulders low-amplitude rotation           ,0.32341772151898734,0.2408105560791706  ,0.49229287090558765,1038.0
Arms inner rotation                        ,0.34697048161574306,0.22288755821689954 ,0.7827102803738317 ,1284.0
Knees (alternating) to the breast          ,0.45662100456621   ,0.5630630630630631  ,0.38402457757296465,651.0
Heels (alternatively) to the backside      ,0.6510745891276866 ,0.5747767857142857  ,0.750728862973761  ,686.0
Knees bending (crouching)                  ,0.6844938980617372 ,0.5733613950691522  ,0.8490650044523598 ,2246.0
Knees (alternating) bending forward        ,0.4766483516483517 ,0.32395305414777276 ,0.9016332590942836 ,2694.0
Rotation on the knees                      ,0.537011311768208  ,0.37846153846153846 ,0.9241803278688525 ,1464.0
Rowing                                     ,0.499035256972461  ,0.3325151940158953  ,0.999648629655657  ,2846.0
Elliptical bike                            ,0.6973276529821845 ,0.5754234579737936  ,0.8847665847665848 ,4070.0
Cycling                                    ,0.9704902427415517 ,0.9645222327341533  ,0.9765325670498084 ,4176.0
accuracy                                   ,0.5774742438059021 ,0.5774742438059021  ,0.5774742438059021 ,0.5774742438059021
macro avg                                  ,0.5714254900016499 ,0.5232777188435979  ,0.762365958369568  ,257705.0
weighted avg                               ,0.6377835828366683 ,0.8673621751820622  ,0.5774742438059021 ,257705.0
