                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.6769100379623908 ,0.993995084058452  ,0.5131991818113668 ,186754.0
Walking                                    ,0.34692355097142485,0.2118019801980198 ,0.9582512094606701 ,5581.0
Jogging                                    ,0.7649855312112444 ,0.7200389105058366 ,0.8159171075837742 ,4536.0
Running                                    ,0.8451803417000633 ,0.7668899521531101 ,0.9412731970871506 ,4257.0
Jump up                                    ,0.43963822257176566,0.33573573573573573,0.6366742596810934 ,878.0
Jump front and back                        ,0.5058290155440414 ,0.5019280205655527 ,0.5097911227154047 ,1532.0
Jump sideways                              ,0.36132546527462545,0.6113671274961597 ,0.25644329896907214,1552.0
Jump leg/arms open/closed                  ,0.8728606356968215 ,0.9003783102143758 ,0.8469750889679716 ,1686.0
Jump rope                                  ,0.6929740134744948 ,0.6122448979591837 ,0.7982261640798226 ,902.0
Trunk twist (arms outstretched)            ,0.6549222797927462 ,0.8676551345414607 ,0.525965379494008  ,3004.0
Trunk twist (elbows bent)                  ,0.6165289256198347 ,0.47145565620391827,0.8905690409868683 ,2513.0
Waist bends forward                        ,0.8434472208057114 ,0.7488680953818292 ,0.9653696498054475 ,2570.0
Waist rotation                             ,0.42089581884993543,0.2674491985359081 ,0.9874184529356943 ,2146.0
Waist bends (reach foot with opposite hand),0.9092915471198411 ,0.96171802054155   ,0.8622854750941816 ,2389.0
Reach heels backwards                      ,0.7506762849413887 ,0.6724555735056543 ,0.8494897959183674 ,1960.0
Lateral bend                               ,0.09342260732571879,0.04902852418354692,0.9883333333333333 ,1800.0
Lateral bend with arm up                   ,0.4540959508218629 ,0.2987515385967997 ,0.9459910913140311 ,1796.0
Repetitive forward stretching              ,0.7603186097031137 ,0.6433823529411765 ,0.9292035398230089 ,1130.0
Upper trunk and lower body opposite twist  ,0.6227982718511134 ,0.5489162272993556 ,0.7196620583717358 ,1302.0
Lateral elevation of arms                  ,0.6749740394600208 ,0.7933279088689992 ,0.5873493975903614 ,1660.0
Frontal elevation of arms                  ,0.4790625          ,0.33031674208144796,0.8715179079022172 ,1759.0
Frontal hand claps                         ,0.7953249714937286 ,0.7420212765957447 ,0.8568796068796068 ,1628.0
Frontal crossing of arms                   ,0.6717515663307002 ,0.6782178217821783 ,0.6654074473826228 ,1853.0
Shoulders high-amplitude rotation          ,0.5861042183622829 ,0.48164763458401305,0.7484157160963245 ,1578.0
Shoulders low-amplitude rotation           ,0.4003789074834228 ,0.29779239079379993,0.6107899807321773 ,1038.0
Arms inner rotation                        ,0.38303693570451436,0.24539877300613497,0.8722741433021807 ,1284.0
Knees (alternating) to the breast          ,0.6337157987643425 ,0.7448132780082988 ,0.5514592933947773 ,651.0
Heels (alternatively) to the backside      ,0.7704011065006915 ,0.7328947368421053 ,0.8119533527696793 ,686.0
Knees bending (crouching)                  ,0.761110032990491  ,0.674578603371173  ,0.8731077471059662 ,2246.0
Knees (alternating) bending forward        ,0.5262716308337704 ,0.3667592457243093 ,0.9313288789903489 ,2694.0
Rotation on the knees                      ,0.583843329253366  ,0.4162303664921466 ,0.9774590163934426 ,1464.0
Rowing                                     ,0.5219704614255573 ,0.3531967721911856 ,0.999648629655657  ,2846.0
Elliptical bike                            ,0.700440097799511  ,0.5818034118602762 ,0.8798525798525798 ,4070.0
Cycling                                    ,0.9778257221622916 ,0.9788816894648428 ,0.976772030651341  ,4176.0
accuracy                                   ,0.6040027760438273 ,0.6040027760438273 ,0.6040027760438273 ,0.6040027760438273
macro avg                                  ,0.6205657544059655 ,0.5765276762436552 ,0.798683946356832  ,257921.0
weighted avg                               ,0.6660987879015351 ,0.878982657366201  ,0.6040027760438273 ,257921.0
