                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.924840903532644  ,0.8997281604511422 ,0.9513957658646255 ,186815.0
Walking                                    ,0.5348081997158515 ,0.6166627662064124 ,0.4721376097473571 ,5581.0
Jogging                                    ,0.6692372575009037 ,0.7379750199309062 ,0.6122134038800705 ,4536.0
Running                                    ,0.8127632418634333 ,0.8898826159865847 ,0.7479445618980503 ,4257.0
Jump up                                    ,0.3978779840848807 ,0.3723932472691162 ,0.4271070615034169 ,878.0
Jump front and back                        ,0.5222036727879801 ,0.5345181134654818 ,0.5104438642297651 ,1532.0
Jump sideways                              ,0.5763958542293548 ,0.5990271021542738 ,0.5554123711340206 ,1552.0
Jump leg/arms open/closed                  ,0.7393121182899389 ,0.8070175438596491 ,0.6820877817319099 ,1686.0
Jump rope                                  ,0.4906716417910447 ,0.42351046698872785,0.5831485587583148 ,902.0
Trunk twist (arms outstretched)            ,0.8205776173285197 ,0.8962933753943217 ,0.7566577896138482 ,3004.0
Trunk twist (elbows bent)                  ,0.7667368421052632 ,0.8140366562360304 ,0.7246319140469558 ,2513.0
Waist bends forward                        ,0.6639379577768204 ,0.7437258687258688 ,0.5996108949416342 ,2570.0
Waist rotation                             ,0.7506575486586008 ,0.8617149758454107 ,0.6649580615097856 ,2146.0
Waist bends (reach foot with opposite hand),0.7402597402597403 ,0.740880503144654  ,0.7396400167434073 ,2389.0
Reach heels backwards                      ,0.6491766675969857 ,0.7165742452248922 ,0.5933673469387755 ,1960.0
Lateral bend                               ,0.6933258237116304 ,0.703026841804683  ,0.6838888888888889 ,1800.0
Lateral bend with arm up                   ,0.6276391554702495 ,0.737593984962406  ,0.5462138084632516 ,1796.0
Repetitive forward stretching              ,0.4904884318766066 ,0.5852760736196319 ,0.42212389380530974,1130.0
Upper trunk and lower body opposite twist  ,0.43474990597969154,0.42593957258658804,0.44393241167434716,1302.0
Lateral elevation of arms                  ,0.5115957078573901 ,0.6013018714401953 ,0.44518072289156624,1660.0
Frontal elevation of arms                  ,0.5907145209087916 ,0.7018779342723005 ,0.5099488345650938 ,1759.0
Frontal hand claps                         ,0.6262482168330956 ,0.7465986394557823 ,0.5393120393120393 ,1628.0
Frontal crossing of arms                   ,0.6773238602723506 ,0.7501639344262295 ,0.6173772261198057 ,1853.0
Shoulders high-amplitude rotation          ,0.6229508196721311 ,0.6755555555555556 ,0.5779467680608364 ,1578.0
Shoulders low-amplitude rotation           ,0.5006753714543    ,0.46999154691462386,0.535645472061657  ,1038.0
Arms inner rotation                        ,0.35788433020266924,0.489851150202977  ,0.2819314641744548 ,1284.0
Knees (alternating) to the breast          ,0.43031123139377536,0.3845223700120919 ,0.48847926267281105,651.0
Heels (alternatively) to the backside      ,0.5817923186344238 ,0.5680555555555555 ,0.5962099125364432 ,686.0
Knees bending (crouching)                  ,0.5864197530864197 ,0.6281790437436419 ,0.54986642920748   ,2246.0
Knees (alternating) bending forward        ,0.6009532888465206 ,0.617796942375539  ,0.585003711952487  ,2694.0
Rotation on the knees                      ,0.7003891050583658 ,0.7263389581804842 ,0.6762295081967213 ,1464.0
Rowing                                     ,0.8546059933407324 ,0.90234375         ,0.8116654954321855 ,2846.0
Elliptical bike                            ,0.678009722619388  ,0.810875512995896  ,0.5825552825552825 ,4070.0
Cycling                                    ,0.8011551155115513 ,0.9408914728682171 ,0.6975574712643678 ,4176.0
accuracy                                   ,0.856241908350195  ,0.856241908350195  ,0.856241908350195  ,0.856241908350195
macro avg                                  ,0.6301967623603543 ,0.6800035697604667 ,0.5944654590110874 ,257982.0
weighted avg                               ,0.8509745762614833 ,0.8510465979214191 ,0.856241908350195  ,257982.0
