                                           ,f1-score           ,precision          ,recall              ,support
No activity                                ,0.884532218538273  ,0.8680152779742538 ,0.9016899338721528  ,13610.0
Walking                                    ,0.47647058823529415,0.5869565217391305 ,0.400990099009901   ,404.0
Jogging                                    ,0.6022544283413849 ,0.6493055555555556 ,0.5615615615615616  ,333.0
Running                                    ,0.831304347826087  ,0.9018867924528302 ,0.7709677419354839  ,310.0
Jump up                                    ,0.28409090909090906,0.22123893805309736,0.3968253968253968  ,63.0
Jump front and back                        ,0.2510121457489879 ,0.22962962962962963,0.2767857142857143  ,112.0
Jump sideways                              ,0.15503875968992248,0.13793103448275862,0.17699115044247787 ,113.0
Jump leg/arms open/closed                  ,0.6299212598425197 ,0.6201550387596899 ,0.64                ,125.0
Jump rope                                  ,0.42580645161290326,0.375              ,0.4925373134328358  ,67.0
Trunk twist (arms outstretched)            ,0.5232273838630805 ,0.5721925133689839 ,0.481981981981982   ,222.0
Trunk twist (elbows bent)                  ,0.5653495440729484 ,0.636986301369863  ,0.5081967213114754  ,183.0
Waist bends forward                        ,0.50814332247557   ,0.6446280991735537 ,0.41935483870967744 ,186.0
Waist rotation                             ,0.5342960288808664 ,0.6065573770491803 ,0.4774193548387097  ,155.0
Waist bends (reach foot with opposite hand),0.7867036011080332 ,0.7593582887700535 ,0.8160919540229885  ,174.0
Reach heels backwards                      ,0.6148148148148148 ,0.6535433070866141 ,0.5804195804195804  ,143.0
Lateral bend                               ,0.40145985401459855,0.3873239436619718 ,0.4166666666666667  ,132.0
Lateral bend with arm up                   ,0.41434262948207173,0.4297520661157025 ,0.4                 ,130.0
Repetitive forward stretching              ,0.4387096774193548 ,0.4657534246575342 ,0.4146341463414634  ,82.0
Upper trunk and lower body opposite twist  ,0.1888888888888889 ,0.2                ,0.17894736842105263 ,95.0
Lateral elevation of arms                  ,0.6363636363636364 ,0.7875             ,0.5338983050847458  ,118.0
Frontal elevation of arms                  ,0.2907488986784141 ,0.336734693877551  ,0.2558139534883721  ,129.0
Frontal hand claps                         ,0.40167364016736407,0.4067796610169492 ,0.39669421487603307 ,121.0
Frontal crossing of arms                   ,0.506024096385542  ,0.5675675675675675 ,0.45652173913043476 ,138.0
Shoulders high-amplitude rotation          ,0.25210084033613445,0.2459016393442623 ,0.25862068965517243 ,116.0
Shoulders low-amplitude rotation           ,0.15757575757575756,0.14444444444444443,0.17333333333333334 ,75.0
Arms inner rotation                        ,0.2603550295857988 ,0.2857142857142857 ,0.2391304347826087  ,92.0
Knees (alternating) to the breast          ,0.07407407407407406,0.09375            ,0.061224489795918366,49.0
Heels (alternatively) to the backside      ,0.33663366336633666,0.3333333333333333 ,0.34                ,50.0
Knees bending (crouching)                  ,0.34657039711191334,0.42857142857142855,0.2909090909090909  ,165.0
Knees (alternating) bending forward        ,0.3448275862068966 ,0.3349282296650718 ,0.3553299492385787  ,197.0
Rotation on the knees                      ,0.5220883534136546 ,0.4744525547445255 ,0.5803571428571429  ,112.0
Rowing                                     ,0.6770833333333333 ,0.7471264367816092 ,0.6190476190476191  ,210.0
Elliptical bike                            ,0.588469184890656  ,0.714975845410628  ,0.5                 ,296.0
Cycling                                    ,0.7215815485996705 ,0.7203947368421053 ,0.7227722772277227  ,303.0
accuracy                                   ,0.7844763423710792 ,0.7844763423710792 ,0.7844763423710792  ,0.7844763423710792
macro avg                                  ,0.45978049688340267,0.4873055578592402 ,0.4439916106913498  ,18810.0
weighted avg                               ,0.7803120147072912 ,0.7803959761702783 ,0.7844763423710792  ,18810.0
