                                           ,f1-score            ,precision           ,recall              ,support
No activity                                ,0.8613583513751905  ,0.855799872530274   ,0.8669895076674737  ,6195.0
Walking                                    ,0.4615384615384615  ,0.576               ,0.3850267379679144  ,187.0
Jogging                                    ,0.562962962962963   ,0.6386554621848739  ,0.5033112582781457  ,151.0
Running                                    ,0.6920152091254752  ,0.7647058823529411  ,0.6319444444444444  ,144.0
Jump up                                    ,0.12658227848101264 ,0.09803921568627451 ,0.17857142857142858 ,28.0
Jump front and back                        ,0.36363636363636365 ,0.3389830508474576  ,0.39215686274509803 ,51.0
Jump sideways                              ,0.03508771929824561 ,0.030303030303030304,0.041666666666666664,48.0
Jump leg/arms open/closed                  ,0.5263157894736842  ,0.4861111111111111  ,0.5737704918032787  ,61.0
Jump rope                                  ,0.1686746987951807  ,0.1320754716981132  ,0.23333333333333334 ,30.0
Trunk twist (arms outstretched)            ,0.5327102803738317  ,0.504424778761062   ,0.5643564356435643  ,101.0
Trunk twist (elbows bent)                  ,0.5733333333333334  ,0.6323529411764706  ,0.524390243902439   ,82.0
Waist bends forward                        ,0.26562499999999994 ,0.4146341463414634  ,0.19540229885057472 ,87.0
Waist rotation                             ,0.4148148148148148  ,0.417910447761194   ,0.4117647058823529  ,68.0
Waist bends (reach foot with opposite hand),0.5748502994011975  ,0.5454545454545454  ,0.6075949367088608  ,79.0
Reach heels backwards                      ,0.6356589147286822  ,0.6721311475409836  ,0.6029411764705882  ,68.0
Lateral bend                               ,0.30534351145038163 ,0.2857142857142857  ,0.32786885245901637 ,61.0
Lateral bend with arm up                   ,0.40624999999999994 ,0.3880597014925373  ,0.4262295081967213  ,61.0
Repetitive forward stretching              ,0.20454545454545456 ,0.1836734693877551  ,0.23076923076923078 ,39.0
Upper trunk and lower body opposite twist  ,0.18666666666666665 ,0.21212121212121213 ,0.16666666666666666 ,42.0
Lateral elevation of arms                  ,0.43103448275862066 ,0.4098360655737705  ,0.45454545454545453 ,55.0
Frontal elevation of arms                  ,0.2608695652173913  ,0.36363636363636365 ,0.2033898305084746  ,59.0
Frontal hand claps                         ,0.33644859813084116 ,0.34615384615384615 ,0.32727272727272727 ,55.0
Frontal crossing of arms                   ,0.32380952380952377 ,0.3953488372093023  ,0.27419354838709675 ,62.0
Shoulders high-amplitude rotation          ,0.31034482758620685 ,0.2857142857142857  ,0.33962264150943394 ,53.0
Shoulders low-amplitude rotation           ,0.048192771084337345,0.04081632653061224 ,0.058823529411764705,34.0
Arms inner rotation                        ,0.2524271844660194  ,0.22413793103448276 ,0.28888888888888886 ,45.0
Knees (alternating) to the breast          ,0.0879120879120879  ,0.057971014492753624,0.18181818181818182 ,22.0
Heels (alternatively) to the backside      ,0.2456140350877193  ,0.22580645161290322 ,0.2692307692307692  ,26.0
Knees bending (crouching)                  ,0.37662337662337664 ,0.35802469135802467 ,0.3972602739726027  ,73.0
Knees (alternating) bending forward        ,0.29761904761904767 ,0.31645569620253167 ,0.2808988764044944  ,89.0
Rotation on the knees                      ,0.43697478991596644 ,0.37142857142857144 ,0.5306122448979592  ,49.0
Rowing                                     ,0.7176470588235295  ,0.8133333333333334  ,0.6421052631578947  ,95.0
Elliptical bike                            ,0.4595744680851064  ,0.5454545454545454  ,0.39705882352941174 ,136.0
Cycling                                    ,0.609375            ,0.6724137931034483  ,0.5571428571428572  ,140.0
accuracy                                   ,0.742070895522388   ,0.742070895522388   ,0.742070895522388   ,0.742070895522388
macro avg                                  ,0.38507167432707984 ,0.4001082801560105  ,0.38434172640311204 ,8576.0
weighted avg                               ,0.7433355496283156  ,0.7490327096293978  ,0.742070895522388   ,8576.0
