                                           ,f1-score            ,precision          ,recall             ,support
No activity                                ,0.9038800084501093  ,0.9057296076771097 ,0.9020379479971891 ,7115.0
Walking                                    ,0.711627906976744   ,0.6891891891891891 ,0.7355769230769231 ,208.0
Jogging                                    ,0.7741935483870968  ,0.7764705882352941 ,0.7719298245614035 ,171.0
Running                                    ,0.8821752265861027  ,0.863905325443787  ,0.9012345679012346 ,162.0
Jump up                                    ,0.2153846153846154  ,0.23333333333333334,0.2                ,35.0
Jump front and back                        ,0.30909090909090914 ,0.34               ,0.2833333333333333 ,60.0
Jump sideways                              ,0.35897435897435903 ,0.375              ,0.3442622950819672 ,61.0
Jump leg/arms open/closed                  ,0.6129032258064516  ,0.6440677966101694 ,0.5846153846153846 ,65.0
Jump rope                                  ,0.12345679012345678 ,0.10638297872340426,0.14705882352941177,34.0
Trunk twist (arms outstretched)            ,0.7727272727272728  ,0.7870370370370371 ,0.7589285714285714 ,112.0
Trunk twist (elbows bent)                  ,0.7052631578947368  ,0.7204301075268817 ,0.6907216494845361 ,97.0
Waist bends forward                        ,0.6956521739130435  ,0.6792452830188679 ,0.7128712871287128 ,101.0
Waist rotation                             ,0.746987951807229   ,0.7560975609756098 ,0.7380952380952381 ,84.0
Waist bends (reach foot with opposite hand),0.8114285714285713  ,0.8554216867469879 ,0.7717391304347826 ,92.0
Reach heels backwards                      ,0.6540880503144655  ,0.6341463414634146 ,0.6753246753246753 ,77.0
Lateral bend                               ,0.4113475177304965  ,0.4084507042253521 ,0.4142857142857143 ,70.0
Lateral bend with arm up                   ,0.5755395683453237  ,0.5633802816901409 ,0.5882352941176471 ,68.0
Repetitive forward stretching              ,0.5432098765432098  ,0.5641025641025641 ,0.5238095238095238 ,42.0
Upper trunk and lower body opposite twist  ,0.3958333333333333  ,0.4318181818181818 ,0.36538461538461536,52.0
Lateral elevation of arms                  ,0.6229508196721313  ,0.6333333333333333 ,0.6129032258064516 ,62.0
Frontal elevation of arms                  ,0.6399999999999999  ,0.5925925925925926 ,0.6956521739130435 ,69.0
Frontal hand claps                         ,0.5151515151515151  ,0.4788732394366197 ,0.5573770491803278 ,61.0
Frontal crossing of arms                   ,0.5797101449275363  ,0.5797101449275363 ,0.5797101449275363 ,69.0
Shoulders high-amplitude rotation          ,0.5694444444444444  ,0.5125             ,0.640625           ,64.0
Shoulders low-amplitude rotation           ,0.12658227848101264 ,0.125              ,0.1282051282051282 ,39.0
Arms inner rotation                        ,0.47311827956989244 ,0.4782608695652174 ,0.46808510638297873,47.0
Knees (alternating) to the breast          ,0.044444444444444446,0.05               ,0.04               ,25.0
Heels (alternatively) to the backside      ,0.24999999999999994 ,0.24               ,0.2608695652173913 ,23.0
Knees bending (crouching)                  ,0.6982248520710059  ,0.686046511627907  ,0.7108433734939759 ,83.0
Knees (alternating) bending forward        ,0.5499999999999999  ,0.5612244897959183 ,0.5392156862745098 ,102.0
Rotation on the knees                      ,0.6551724137931034  ,0.6551724137931034 ,0.6551724137931034 ,58.0
Rowing                                     ,0.8378378378378377  ,0.8157894736842105 ,0.8611111111111112 ,108.0
Elliptical bike                            ,0.7662337662337663  ,0.7712418300653595 ,0.7612903225806451 ,155.0
Cycling                                    ,0.8917197452229298  ,0.8860759493670886 ,0.8974358974358975 ,156.0
accuracy                                   ,0.8338251755367864  ,0.8338251755367864 ,0.8338251755367864 ,0.8338251755367864
macro avg                                  ,0.5713045472255044  ,0.570589100470771  ,0.5740570881739108 ,9827.0
weighted avg                               ,0.8340135171128406  ,0.8346742991490241 ,0.8338251755367864 ,9827.0
