                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9494024304509391 ,0.9501340123291343,0.9486719743092259 ,74735.0
Walking                                    ,0.6337323177366703 ,0.6161658908167583,0.6523297491039427 ,2232.0
Jogging                                    ,0.7920738327904452 ,0.7802139037433156,0.8042998897464168 ,1814.0
Running                                    ,0.8840365889642963 ,0.8890207715133531,0.8791079812206573 ,1704.0
Jump up                                    ,0.5175202156334231 ,0.493573264781491 ,0.5439093484419264 ,353.0
Jump front and back                        ,0.49538203190596136,0.511265164644714 ,0.4804560260586319 ,614.0
Jump sideways                              ,0.517901748542881  ,0.5325342465753424,0.5040518638573744 ,617.0
Jump leg/arms open/closed                  ,0.8333333333333333 ,0.8609794628751974,0.8074074074074075 ,675.0
Jump rope                                  ,0.6462395543175488 ,0.6462395543175488,0.6462395543175488 ,359.0
Trunk twist (arms outstretched)            ,0.8873892872205821 ,0.8999144568006844,0.8752079866888519 ,1202.0
Trunk twist (elbows bent)                  ,0.8626069451434324 ,0.8709349593495935,0.8544366899302094 ,1003.0
Waist bends forward                        ,0.8405235094522541 ,0.8376811594202899,0.8433852140077821 ,1028.0
Waist rotation                             ,0.8359420289855073 ,0.8306451612903226,0.8413068844807468 ,857.0
Waist bends (reach foot with opposite hand),0.9101479915433405 ,0.917910447761194 ,0.9025157232704403 ,954.0
Reach heels backwards                      ,0.8441640378548897 ,0.8352059925093633,0.8533163265306123 ,784.0
Lateral bend                               ,0.8051948051948051 ,0.7916666666666666,0.8191933240611962 ,719.0
Lateral bend with arm up                   ,0.8551532033426184 ,0.8575418994413407,0.8527777777777777 ,720.0
Repetitive forward stretching              ,0.8719646799116998 ,0.8681318681318682,0.8758314855875832 ,451.0
Upper trunk and lower body opposite twist  ,0.608257804632427  ,0.6371308016877637,0.581888246628131  ,519.0
Lateral elevation of arms                  ,0.8343195266272189 ,0.818577648766328 ,0.8506787330316742 ,663.0
Frontal elevation of arms                  ,0.821576763485477  ,0.7962466487935657,0.8485714285714285 ,700.0
Frontal hand claps                         ,0.7990726429675427 ,0.8078125         ,0.790519877675841  ,654.0
Frontal crossing of arms                   ,0.8666215301286391 ,0.8660351826792964,0.8672086720867209 ,738.0
Shoulders high-amplitude rotation          ,0.73125            ,0.7222222222222222,0.740506329113924  ,632.0
Shoulders low-amplitude rotation           ,0.6944114149821641 ,0.6854460093896714,0.7036144578313253 ,415.0
Arms inner rotation                        ,0.8723809523809524 ,0.8560747663551402,0.8893203883495145 ,515.0
Knees (alternating) to the breast          ,0.515212981744422  ,0.5450643776824035,0.48846153846153845,260.0
Heels (alternatively) to the backside      ,0.6208178438661709 ,0.6349809885931559,0.6072727272727273 ,275.0
Knees bending (crouching)                  ,0.8102678571428572 ,0.8157303370786517,0.8048780487804879 ,902.0
Knees (alternating) bending forward        ,0.7695917409666823 ,0.779467680608365 ,0.7599629286376274 ,1079.0
Rotation on the knees                      ,0.8664987405541562 ,0.8557213930348259,0.8775510204081632 ,588.0
Rowing                                     ,0.8955223880597014 ,0.8947368421052632,0.8963093145869947 ,1138.0
Elliptical bike                            ,0.8341984732824427 ,0.8298906439854192,0.8385512584407612 ,1629.0
Cycling                                    ,0.9468973747016706 ,0.9429590017825312,0.950868783702816  ,1669.0
accuracy                                   ,0.9077395660726572 ,0.9077395660726572,0.9077395660726572 ,0.9077395660726572
macro avg                                  ,0.7785178405249161 ,0.7787604684627288,0.778841440011118  ,103197.0
weighted avg                               ,0.9077979892452889 ,0.9079794092482713,0.9077395660726572 ,103197.0
