                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.7770771513353115 ,0.9730608453320948 ,0.6468045693115159,6478.0
Walking                                    ,0.618307426597582  ,0.4637305699481865 ,0.927461139896373 ,193.0
Jogging                                    ,0.8071216617210681 ,0.768361581920904  ,0.85              ,160.0
Running                                    ,0.844311377245509  ,0.7621621621621621 ,0.9463087248322147,149.0
Jump up                                    ,0.5227272727272728 ,0.4107142857142857 ,0.71875           ,32.0
Jump front and back                        ,0.6956521739130435 ,0.6779661016949152 ,0.7142857142857143,56.0
Jump sideways                              ,0.72               ,0.7659574468085106 ,0.6792452830188679,53.0
Jump leg/arms open/closed                  ,0.8345323741007195 ,0.7341772151898734 ,0.9666666666666667,60.0
Jump rope                                  ,0.5777777777777777 ,0.45614035087719296,0.7878787878787878,33.0
Trunk twist (arms outstretched)            ,0.8229665071770335 ,0.8269230769230769 ,0.819047619047619 ,105.0
Trunk twist (elbows bent)                  ,0.7537688442211056 ,0.6637168141592921 ,0.872093023255814 ,86.0
Waist bends forward                        ,0.7766990291262136 ,0.6896551724137931 ,0.8888888888888888,90.0
Waist rotation                             ,0.7582417582417582 ,0.6388888888888888 ,0.9324324324324325,74.0
Waist bends (reach foot with opposite hand),0.8437499999999999 ,0.75               ,0.9642857142857143,84.0
Reach heels backwards                      ,0.5533980582524272 ,0.41911764705882354,0.8142857142857143,70.0
Lateral bend                               ,0.1853035143769968 ,0.10320284697508897,0.90625           ,64.0
Lateral bend with arm up                   ,0.21705426356589144,0.12253829321663019,0.9491525423728814,59.0
Repetitive forward stretching              ,0.6363636363636364 ,0.56               ,0.7368421052631579,38.0
Upper trunk and lower body opposite twist  ,0.28125000000000006,0.17061611374407584,0.8               ,45.0
Lateral elevation of arms                  ,0.7313432835820897 ,0.6447368421052632 ,0.8448275862068966,58.0
Frontal elevation of arms                  ,0.6666666666666667 ,0.5897435897435898 ,0.7666666666666667,60.0
Frontal hand claps                         ,0.656934306569343  ,0.569620253164557  ,0.7758620689655172,58.0
Frontal crossing of arms                   ,0.7006369426751592 ,0.6043956043956044 ,0.8333333333333334,66.0
Shoulders high-amplitude rotation          ,0.6829268292682927 ,0.6268656716417911 ,0.75              ,56.0
Shoulders low-amplitude rotation           ,0.21212121212121213,0.14583333333333334,0.3888888888888889,36.0
Arms inner rotation                        ,0.26459143968871596,0.16037735849056603,0.7555555555555555,45.0
Knees (alternating) to the breast          ,0.5168539325842697 ,0.359375           ,0.92              ,25.0
Heels (alternatively) to the backside      ,0.5666666666666667 ,0.4358974358974359 ,0.8095238095238095,21.0
Knees bending (crouching)                  ,0.7171717171717171 ,0.5916666666666667 ,0.9102564102564102,78.0
Knees (alternating) bending forward        ,0.5043988269794721 ,0.3481781376518219 ,0.9148936170212766,94.0
Rotation on the knees                      ,0.5935483870967742 ,0.44660194174757284,0.8846153846153846,52.0
Rowing                                     ,0.9209302325581394 ,0.8608695652173913 ,0.99              ,100.0
Elliptical bike                            ,0.7163120567375887 ,0.7163120567375887 ,0.7163120567375887,141.0
Cycling                                    ,0.8666666666666667 ,0.9590163934426229 ,0.7905405405405406,148.0
accuracy                                   ,0.702576112412178  ,0.702576112412178  ,0.702576112412178 ,0.702576112412178
macro avg                                  ,0.6336491762875329 ,0.5593064489195178 ,0.822704554236301 ,8967.0
weighted avg                               ,0.7499136619843549 ,0.8711074717305496 ,0.702576112412178 ,8967.0
