                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.7607376016492956 ,0.9707687810581701 ,0.6254237288135593 ,5310.0
Walking                                    ,0.620985010706638  ,0.4692556634304207 ,0.9177215189873418 ,158.0
Jogging                                    ,0.802919708029197  ,0.7638888888888888 ,0.8461538461538461 ,130.0
Running                                    ,0.8489208633093526 ,0.7712418300653595 ,0.944              ,125.0
Jump up                                    ,0.5294117647058824 ,0.4                ,0.782608695652174  ,23.0
Jump front and back                        ,0.6593406593406593 ,0.625              ,0.6976744186046512 ,43.0
Jump sideways                              ,0.6904761904761905 ,0.7631578947368421 ,0.6304347826086957 ,46.0
Jump leg/arms open/closed                  ,0.7927927927927929 ,0.676923076923077  ,0.9565217391304348 ,46.0
Jump rope                                  ,0.5116279069767442 ,0.3728813559322034 ,0.8148148148148148 ,27.0
Trunk twist (arms outstretched)            ,0.8379888268156424 ,0.8152173913043478 ,0.8620689655172413 ,87.0
Trunk twist (elbows bent)                  ,0.7577639751552795 ,0.6853932584269663 ,0.8472222222222222 ,72.0
Waist bends forward                        ,0.7619047619047619 ,0.6736842105263158 ,0.8767123287671232 ,73.0
Waist rotation                             ,0.6666666666666667 ,0.53               ,0.8983050847457628 ,59.0
Waist bends (reach foot with opposite hand),0.8421052631578946 ,0.7529411764705882 ,0.9552238805970149 ,67.0
Reach heels backwards                      ,0.4736842105263157 ,0.3383458646616541 ,0.7894736842105263 ,57.0
Lateral bend                               ,0.16176470588235292,0.08906882591093117,0.88               ,50.0
Lateral bend with arm up                   ,0.2532299741602067 ,0.1467065868263473 ,0.9245283018867925 ,53.0
Repetitive forward stretching              ,0.5348837209302325 ,0.41818181818181815,0.7419354838709677 ,31.0
Upper trunk and lower body opposite twist  ,0.27118644067796605,0.16326530612244897,0.8                ,40.0
Lateral elevation of arms                  ,0.76               ,0.7037037037037037 ,0.8260869565217391 ,46.0
Frontal elevation of arms                  ,0.5970149253731344 ,0.47619047619047616,0.8                ,50.0
Frontal hand claps                         ,0.6296296296296297 ,0.53125            ,0.7727272727272727 ,44.0
Frontal crossing of arms                   ,0.6567164179104478 ,0.5432098765432098 ,0.8301886792452831 ,53.0
Shoulders high-amplitude rotation          ,0.6666666666666667 ,0.5932203389830508 ,0.7608695652173914 ,46.0
Shoulders low-amplitude rotation           ,0.18367346938775508,0.12857142857142856,0.32142857142857145,28.0
Arms inner rotation                        ,0.28               ,0.1728395061728395 ,0.7368421052631579 ,38.0
Knees (alternating) to the breast          ,0.5714285714285715 ,0.43243243243243246,0.8421052631578947 ,19.0
Heels (alternatively) to the backside      ,0.38636363636363635,0.2537313432835821 ,0.8095238095238095 ,21.0
Knees bending (crouching)                  ,0.6826347305389222 ,0.5588235294117647 ,0.8769230769230769 ,65.0
Knees (alternating) bending forward        ,0.5287356321839081 ,0.3709677419354839 ,0.92               ,75.0
Rotation on the knees                      ,0.4836601307189542 ,0.3333333333333333 ,0.8809523809523809 ,42.0
Rowing                                     ,0.8852459016393441 ,0.826530612244898  ,0.9529411764705882 ,85.0
Elliptical bike                            ,0.7234042553191489 ,0.7203389830508474 ,0.7264957264957265 ,117.0
Cycling                                    ,0.8738738738738738 ,0.97               ,0.7950819672131147 ,122.0
accuracy                                   ,0.6850843767011432 ,0.6850843767011432 ,0.6850843767011432 ,0.6850843767011432
macro avg                                  ,0.6084540848499431 ,0.5306195657448067 ,0.8130291190506816 ,7348.0
weighted avg                               ,0.733404034752232  ,0.8641216000271146 ,0.6850843767011432 ,7348.0
