                                           ,f1-score          ,precision          ,recall            ,support
No activity                                ,0.9394928445895054,0.9406737053795877 ,0.9383149448345035,9970.0
Walking                                    ,0.7644151565074137,0.7532467532467533 ,0.7759197324414716,299.0
Jogging                                    ,0.8915662650602408,0.8705882352941177 ,0.9135802469135802,243.0
Running                                    ,0.9190371991247265,0.9090909090909091 ,0.9292035398230089,226.0
Jump up                                    ,0.375             ,0.42857142857142855,0.3333333333333333,45.0
Jump front and back                        ,0.6335403726708074,0.6538461538461539 ,0.6144578313253012,83.0
Jump sideways                              ,0.6946107784431137,0.6744186046511628 ,0.7160493827160493,81.0
Jump leg/arms open/closed                  ,0.7845303867403315,0.7717391304347826 ,0.797752808988764 ,89.0
Jump rope                                  ,0.5742574257425743,0.5686274509803921 ,0.58              ,50.0
Trunk twist (arms outstretched)            ,0.8875            ,0.8875             ,0.8875            ,160.0
Trunk twist (elbows bent)                  ,0.8278388278388278,0.8188405797101449 ,0.837037037037037 ,135.0
Waist bends forward                        ,0.8303249097472925,0.8214285714285714 ,0.8394160583941606,137.0
Waist rotation                             ,0.8917748917748918,0.9035087719298246 ,0.8803418803418803,117.0
Waist bends (reach foot with opposite hand),0.9027237354085603,0.8923076923076924 ,0.9133858267716536,127.0
Reach heels backwards                      ,0.8374384236453203,0.8585858585858586 ,0.8173076923076923,104.0
Lateral bend                               ,0.7311827956989247,0.7640449438202247 ,0.7010309278350515,97.0
Lateral bend with arm up                   ,0.6408839779005524,0.6823529411764706 ,0.6041666666666666,96.0
Repetitive forward stretching              ,0.6837606837606838,0.7017543859649122 ,0.6666666666666666,60.0
Upper trunk and lower body opposite twist  ,0.6141732283464567,0.65               ,0.582089552238806 ,67.0
Lateral elevation of arms                  ,0.7167630057803468,0.7045454545454546 ,0.7294117647058823,85.0
Frontal elevation of arms                  ,0.7586206896551724,0.7129629629629629 ,0.8105263157894737,95.0
Frontal hand claps                         ,0.777142857142857 ,0.7816091954022989 ,0.7727272727272727,88.0
Frontal crossing of arms                   ,0.7253886010362695,0.7368421052631579 ,0.7142857142857143,98.0
Shoulders high-amplitude rotation          ,0.6744186046511628,0.6666666666666666 ,0.6823529411764706,85.0
Shoulders low-amplitude rotation           ,0.5666666666666667,0.5573770491803278 ,0.576271186440678 ,59.0
Arms inner rotation                        ,0.5857142857142856,0.5774647887323944 ,0.5942028985507246,69.0
Knees (alternating) to the breast          ,0.375             ,0.375              ,0.375             ,32.0
Heels (alternatively) to the backside      ,0.5135135135135135,0.5135135135135135 ,0.5135135135135135,37.0
Knees bending (crouching)                  ,0.8047808764940239,0.7769230769230769 ,0.8347107438016529,121.0
Knees (alternating) bending forward        ,0.7933333333333332,0.7677419354838709 ,0.8206896551724138,145.0
Rotation on the knees                      ,0.6711409395973155,0.7142857142857143 ,0.6329113924050633,79.0
Rowing                                     ,0.8874598070739551,0.8625             ,0.9139072847682119,151.0
Elliptical bike                            ,0.8761467889908257,0.8761467889908257 ,0.8761467889908257,218.0
Cycling                                    ,0.9641255605381166,0.9728506787330317 ,0.9555555555555556,225.0
accuracy                                   ,0.898642271110143 ,0.898642271110143  ,0.898642271110143 ,0.898642271110143
macro avg                                  ,0.7386549245055314,0.7396340013853613 ,0.7391107987211495,13773.0
weighted avg                               ,0.8984346388164592,0.8985419339673056 ,0.898642271110143 ,13773.0
