                                           ,f1-score           ,precision          ,recall            ,support
No activity                                ,0.940086531226486  ,0.9412374046520388 ,0.9389384687646782,10645.0
Walking                                    ,0.7931570762052877 ,0.7870370370370371 ,0.799373040752351 ,319.0
Jogging                                    ,0.8714011516314779 ,0.8697318007662835 ,0.8730769230769231,260.0
Running                                    ,0.916              ,0.9087301587301587 ,0.9233870967741935,248.0
Jump up                                    ,0.5050505050505051 ,0.5                ,0.5102040816326531,49.0
Jump front and back                        ,0.6486486486486487 ,0.6185567010309279 ,0.6818181818181818,88.0
Jump sideways                              ,0.6436781609195402 ,0.6588235294117647 ,0.6292134831460674,89.0
Jump leg/arms open/closed                  ,0.7582417582417583 ,0.7840909090909091 ,0.7340425531914894,94.0
Jump rope                                  ,0.5050505050505051 ,0.5102040816326531 ,0.5               ,50.0
Trunk twist (arms outstretched)            ,0.8654970760233918 ,0.8757396449704142 ,0.8554913294797688,173.0
Trunk twist (elbows bent)                  ,0.7933333333333332 ,0.7727272727272727 ,0.815068493150685 ,146.0
Waist bends forward                        ,0.8510638297872339 ,0.8759124087591241 ,0.8275862068965517,145.0
Waist rotation                             ,0.8192771084337348 ,0.8095238095238095 ,0.8292682926829268,123.0
Waist bends (reach foot with opposite hand),0.9253731343283583 ,0.9393939393939394 ,0.9117647058823529,136.0
Reach heels backwards                      ,0.7964601769911505 ,0.782608695652174  ,0.8108108108108109,111.0
Lateral bend                               ,0.6528497409326425 ,0.6847826086956522 ,0.6237623762376238,101.0
Lateral bend with arm up                   ,0.6439024390243903 ,0.6407766990291263 ,0.6470588235294118,102.0
Repetitive forward stretching              ,0.7500000000000001 ,0.7894736842105263 ,0.7142857142857143,63.0
Upper trunk and lower body opposite twist  ,0.6710526315789473 ,0.68               ,0.6623376623376623,77.0
Lateral elevation of arms                  ,0.8404255319148938 ,0.8404255319148937 ,0.8404255319148937,94.0
Frontal elevation of arms                  ,0.8246445497630333 ,0.8055555555555556 ,0.8446601941747572,103.0
Frontal hand claps                         ,0.7403314917127072 ,0.7613636363636364 ,0.7204301075268817,93.0
Frontal crossing of arms                   ,0.8038277511961723 ,0.8235294117647058 ,0.7850467289719626,107.0
Shoulders high-amplitude rotation          ,0.6702702702702703 ,0.6666666666666666 ,0.6739130434782609,92.0
Shoulders low-amplitude rotation           ,0.5538461538461539 ,0.5                ,0.6206896551724138,58.0
Arms inner rotation                        ,0.6081081081081081 ,0.6                ,0.6164383561643836,73.0
Knees (alternating) to the breast          ,0.5238095238095238 ,0.46808510638297873,0.5945945945945946,37.0
Heels (alternatively) to the backside      ,0.46511627906976744,0.4444444444444444 ,0.4878048780487805,41.0
Knees bending (crouching)                  ,0.8352490421455939 ,0.8134328358208955 ,0.8582677165354331,127.0
Knees (alternating) bending forward        ,0.7906976744186046 ,0.8040540540540541 ,0.7777777777777778,153.0
Rotation on the knees                      ,0.7085714285714285 ,0.6888888888888889 ,0.7294117647058823,85.0
Rowing                                     ,0.8928571428571428 ,0.8771929824561403 ,0.9090909090909091,165.0
Elliptical bike                            ,0.8608695652173913 ,0.8761061946902655 ,0.8461538461538461,234.0
Cycling                                    ,0.9648033126293997 ,0.9588477366255144 ,0.9708333333333333,240.0
accuracy                                   ,0.8995312818422662 ,0.8995312818422662 ,0.8995312818422662,0.8995312818422662
macro avg                                  ,0.7480456362628702 ,0.7458218656159544 ,0.7518537259439458,14721.0
weighted avg                               ,0.8998825101568767 ,0.9005015843167062 ,0.8995312818422662,14721.0
