                                           ,f1-score           ,precision         ,recall            ,support
No activity                                ,0.9508340649692713 ,0.9604469670095779,0.9414116828929068,11504.0
Walking                                    ,0.7365728900255754 ,0.6575342465753424,0.8372093023255814,344.0
Jogging                                    ,0.8927335640138407 ,0.8657718120805369,0.9214285714285714,280.0
Running                                    ,0.9467680608365019 ,0.939622641509434 ,0.9540229885057471,261.0
Jump up                                    ,0.39534883720930236,0.5               ,0.3269230769230769,52.0
Jump front and back                        ,0.6974358974358974 ,0.6868686868686869,0.7083333333333334,96.0
Jump sideways                              ,0.7282608695652174 ,0.7613636363636364,0.6979166666666666,96.0
Jump leg/arms open/closed                  ,0.8737864077669902 ,0.8910891089108911,0.8571428571428571,105.0
Jump rope                                  ,0.7592592592592593 ,0.8913043478260869,0.6612903225806451,62.0
Trunk twist (arms outstretched)            ,0.9468085106382979 ,0.9518716577540107,0.9417989417989417,189.0
Trunk twist (elbows bent)                  ,0.9371069182389937 ,0.9085365853658537,0.9675324675324676,154.0
Waist bends forward                        ,0.8816568047337279 ,0.8324022346368715,0.9371069182389937,159.0
Waist rotation                             ,0.900709219858156  ,0.8523489932885906,0.9548872180451128,133.0
Waist bends (reach foot with opposite hand),0.9387755102040816 ,0.9452054794520548,0.9324324324324325,148.0
Reach heels backwards                      ,0.9076305220883534 ,0.875968992248062 ,0.9416666666666667,120.0
Lateral bend                               ,0.7577092511013215 ,0.7226890756302521,0.7962962962962963,108.0
Lateral bend with arm up                   ,0.743119266055046  ,0.7570093457943925,0.7297297297297297,111.0
Repetitive forward stretching              ,0.8510638297872339 ,0.8823529411764706,0.821917808219178 ,73.0
Upper trunk and lower body opposite twist  ,0.8536585365853657 ,0.8641975308641975,0.8433734939759037,83.0
Lateral elevation of arms                  ,0.8442211055276382 ,0.865979381443299 ,0.8235294117647058,102.0
Frontal elevation of arms                  ,0.8680851063829788 ,0.8095238095238095,0.9357798165137615,109.0
Frontal hand claps                         ,0.883720930232558  ,0.8407079646017699,0.9313725490196079,102.0
Frontal crossing of arms                   ,0.8986784140969163 ,0.9026548672566371,0.8947368421052632,114.0
Shoulders high-amplitude rotation          ,0.8282828282828283 ,0.8282828282828283,0.8282828282828283,99.0
Shoulders low-amplitude rotation           ,0.6065573770491803 ,0.6379310344827587,0.578125          ,64.0
Arms inner rotation                        ,0.761904761904762  ,0.7032967032967034,0.8311688311688312,77.0
Knees (alternating) to the breast          ,0.08695652173913045,0.3333333333333333,0.05              ,40.0
Heels (alternatively) to the backside      ,0.507936507936508  ,0.6956521739130435,0.4               ,40.0
Knees bending (crouching)                  ,0.903448275862069  ,0.8618421052631579,0.9492753623188406,138.0
Knees (alternating) bending forward        ,0.9391304347826087 ,0.9               ,0.9818181818181818,165.0
Rotation on the knees                      ,0.8191489361702127 ,0.7938144329896907,0.8461538461538461,91.0
Rowing                                     ,0.9153439153439153 ,0.8480392156862745,0.9942528735632183,174.0
Elliptical bike                            ,0.8983364140480592 ,0.84375           ,0.9604743083003953,253.0
Cycling                                    ,0.9461966604823748 ,0.9042553191489362,0.9922178988326849,257.0
accuracy                                   ,0.9233477960133308 ,0.9233477960133308,0.9233477960133308,0.9233477960133308
macro avg                                  ,0.8060937179474756 ,0.8092837486052115,0.8167531918993316,15903.0
weighted avg                               ,0.9227181989356082 ,0.924473440099567 ,0.9233477960133308,15903.0
