                                           ,f1-score          ,precision         ,recall             ,support
No activity                                ,0.9201611483372516,0.8909077235466647,0.9514008984167948 ,186773.0
Walking                                    ,0.562972035109206 ,0.6540194451031539,0.4941766708475184 ,5581.0
Jogging                                    ,0.6843750000000001,0.7523784355179705,0.6276455026455027 ,4536.0
Running                                    ,0.7823093220338982,0.8965098634294385,0.6939159032182288 ,4257.0
Jump up                                    ,0.4544906570223026,0.4827144686299616,0.4293849658314351 ,878.0
Jump front and back                        ,0.6096440872560276,0.5440573770491803,0.6932114882506527 ,1532.0
Jump sideways                              ,0.6306740027510317,0.6762536873156342,0.5908505154639175 ,1552.0
Jump leg/arms open/closed                  ,0.7448145820238844,0.7921122994652406,0.702846975088968  ,1686.0
Jump rope                                  ,0.5013477088948787,0.4879328436516264,0.5155210643015521 ,902.0
Trunk twist (arms outstretched)            ,0.8230783275515794,0.9114435907804286,0.7503328894806924 ,3004.0
Trunk twist (elbows bent)                  ,0.7465678797123556,0.8251445086705202,0.6816553919617987 ,2513.0
Waist bends forward                        ,0.6776859504132231,0.7440670079106562,0.6221789883268483 ,2570.0
Waist rotation                             ,0.7633342267488608,0.898422712933754 ,0.6635601118359739 ,2146.0
Waist bends (reach foot with opposite hand),0.7945328254537307,0.8548698167791707,0.7421515278359146 ,2389.0
Reach heels backwards                      ,0.5568031704095112,0.7893258426966292,0.4301020408163265 ,1960.0
Lateral bend                               ,0.6821657999388193,0.7590197413206263,0.6194444444444445 ,1800.0
Lateral bend with arm up                   ,0.6148782093482554,0.7520128824476651,0.5200445434298441 ,1796.0
Repetitive forward stretching              ,0.7488110678772156,0.7320371935756551,0.7663716814159292 ,1130.0
Upper trunk and lower body opposite twist  ,0.4917606244579359,0.5647410358565738,0.43548387096774194,1302.0
Lateral elevation of arms                  ,0.585348997926745 ,0.686385737439222 ,0.5102409638554217 ,1660.0
Frontal elevation of arms                  ,0.6525162615542622,0.8201376936316696,0.541785105173394  ,1759.0
Frontal hand claps                         ,0.6502186133666458,0.6613722998729352,0.6394348894348895 ,1628.0
Frontal crossing of arms                   ,0.6816009557945042,0.7632107023411371,0.6157582298974635 ,1853.0
Shoulders high-amplitude rotation          ,0.692604501607717 ,0.7030026109660574,0.6825095057034221 ,1578.0
Shoulders low-amplitude rotation           ,0.488909863142992 ,0.4791859389454209,0.49903660886319845,1038.0
Arms inner rotation                        ,0.5032021957913998,0.6097560975609756,0.42834890965732086,1284.0
Knees (alternating) to the breast          ,0.5716385011021309,0.547887323943662 ,0.5975422427035331 ,651.0
Heels (alternatively) to the backside      ,0.6700215672178288,0.6609929078014184,0.6793002915451894 ,686.0
Knees bending (crouching)                  ,0.5985699693564862,0.7017964071856287,0.5218165627782725 ,2246.0
Knees (alternating) bending forward        ,0.6728092530876298,0.7129206481096801,0.6369710467706013 ,2694.0
Rotation on the knees                      ,0.6266837716484925,0.590689238210399 ,0.6673497267759563 ,1464.0
Rowing                                     ,0.8610906411201179,0.9051123160340822,0.8211524947294448 ,2846.0
Elliptical bike                            ,0.5985210961287517,0.7301025822426601,0.5071253071253071 ,4070.0
Cycling                                    ,0.7401348830535227,0.9233798782670963,0.6175766283524904 ,4176.0
accuracy                                   ,0.8574707296270451,0.8574707296270451,0.8574707296270451 ,0.8574707296270451
macro avg                                  ,0.6583611087423292,0.720703025271547 ,0.6145949408219408 ,257940.0
weighted avg                               ,0.8512263643906379,0.8525924598373593,0.8574707296270451 ,257940.0
