                                           ,f1-score           ,precision         ,recall             ,support
No activity                                ,0.9228857721668711 ,0.8951772792689432,0.9523643819629215 ,186793.0
Walking                                    ,0.5695257315842585 ,0.6518826518826519,0.5056441497939438 ,5581.0
Jogging                                    ,0.6291886584018658 ,0.7097756854057048,0.5650352733686067 ,4536.0
Running                                    ,0.7375589313776846 ,0.8333826575910033,0.661498708010336  ,4257.0
Jump up                                    ,0.5038251366120219 ,0.4842436974789916,0.5250569476082004 ,878.0
Jump front and back                        ,0.6550270921131848 ,0.6078212290502794,0.7101827676240209 ,1532.0
Jump sideways                              ,0.6371379897785349 ,0.6760665220535069,0.6024484536082474 ,1552.0
Jump leg/arms open/closed                  ,0.745565946468881  ,0.8169611307420495,0.6856465005931198 ,1686.0
Jump rope                                  ,0.5665149215983815 ,0.5209302325581395,0.6208425720620843 ,902.0
Trunk twist (arms outstretched)            ,0.8315464292204252 ,0.9155662264905963,0.7616511318242344 ,3004.0
Trunk twist (elbows bent)                  ,0.6538900296600502 ,0.7663101604278075,0.5702347791484281 ,2513.0
Waist bends forward                        ,0.7191194455768446 ,0.7551369863013698,0.6863813229571984 ,2570.0
Waist rotation                             ,0.7469054516723728 ,0.8588734100545125,0.6607642124883504 ,2146.0
Waist bends (reach foot with opposite hand),0.853486884197057  ,0.87              ,0.837588949351193  ,2389.0
Reach heels backwards                      ,0.5479539641943734 ,0.7337328767123288,0.4372448979591837 ,1960.0
Lateral bend                               ,0.7318051575931233 ,0.755621301775148 ,0.7094444444444444 ,1800.0
Lateral bend with arm up                   ,0.680669710806697  ,0.7508394895903291,0.6224944320712695 ,1796.0
Repetitive forward stretching              ,0.8559708295350957 ,0.8825187969924813,0.8309734513274336 ,1130.0
Upper trunk and lower body opposite twist  ,0.38524238524238524,0.4363459669582119,0.34485407066052226,1302.0
Lateral elevation of arms                  ,0.5522788203753352 ,0.7581493165089379,0.4343373493975904 ,1660.0
Frontal elevation of arms                  ,0.5967907135541141 ,0.747008547008547 ,0.4968732234223991 ,1759.0
Frontal hand claps                         ,0.6486486486486486 ,0.7100073046018992,0.597051597051597  ,1628.0
Frontal crossing of arms                   ,0.6635541289757806 ,0.7223634053367217,0.613599568267674  ,1853.0
Shoulders high-amplitude rotation          ,0.6970010341261634 ,0.764172335600907 ,0.6406844106463878 ,1578.0
Shoulders low-amplitude rotation           ,0.40037771482530693,0.3925925925925926,0.40847784200385356,1038.0
Arms inner rotation                        ,0.4654358093602404 ,0.5186602870813397,0.4221183800623053 ,1284.0
Knees (alternating) to the breast          ,0.543778801843318  ,0.543778801843318 ,0.543778801843318  ,651.0
Heels (alternatively) to the backside      ,0.6087602078693392 ,0.6202723146747352,0.597667638483965  ,686.0
Knees bending (crouching)                  ,0.6046867040244523 ,0.7065476190476191,0.5284951024042742 ,2246.0
Knees (alternating) bending forward        ,0.6666666666666666 ,0.6644542772861357,0.6688938381588716 ,2694.0
Rotation on the knees                      ,0.6778593913955929 ,0.6946236559139785,0.6618852459016393 ,1464.0
Rowing                                     ,0.8298385600296901 ,0.8792764451435313,0.7856640899508082 ,2846.0
Elliptical bike                            ,0.620768461648336  ,0.7413851927669737,0.533906633906634  ,4070.0
Cycling                                    ,0.8024674434544209 ,0.9384418082718821,0.7009099616858238 ,4176.0
accuracy                                   ,0.8589665064351062 ,0.8589665064351062,0.8589665064351062 ,0.8589665064351062
macro avg                                  ,0.6574333404293387 ,0.7153800060297992,0.6154322097073789 ,257960.0
weighted avg                               ,0.8528454446044553 ,0.8531558267663124,0.8589665064351062 ,257960.0
