                                           ,f1-score          ,precision          ,recall             ,support
No activity                                ,0.9174842153866907,0.8898001489323163 ,0.9469462501472525 ,186754.0
Walking                                    ,0.5969855186681117,0.6630196936542669 ,0.5429134563698262 ,5581.0
Jogging                                    ,0.6584921694791793,0.7327749256957579 ,0.5978835978835979 ,4536.0
Running                                    ,0.7349334724758676,0.826342035787621  ,0.6617336152219874 ,4257.0
Jump up                                    ,0.4860956618464961,0.475              ,0.4977220956719818 ,878.0
Jump front and back                        ,0.6028794241151769,0.5577136514983352 ,0.6560052219321149 ,1532.0
Jump sideways                              ,0.5524611398963731,0.5553385416666666 ,0.5496134020618557 ,1552.0
Jump leg/arms open/closed                  ,0.6942848503175083,0.7082048118445404 ,0.6809015421115066 ,1686.0
Jump rope                                  ,0.5917092561044861,0.6065192083818394 ,0.5776053215077606 ,902.0
Trunk twist (arms outstretched)            ,0.758103803635001 ,0.8671238748392628 ,0.6734354194407457 ,3004.0
Trunk twist (elbows bent)                  ,0.7097466723915844,0.7706293706293706 ,0.6577795463589335 ,2513.0
Waist bends forward                        ,0.6339423288575832,0.7298530157121136 ,0.5603112840466926 ,2570.0
Waist rotation                             ,0.733721545791424 ,0.8492647058823529 ,0.6458527493010252 ,2146.0
Waist bends (reach foot with opposite hand),0.8070095584888485,0.8842892768079801 ,0.7421515278359146 ,2389.0
Reach heels backwards                      ,0.5916546762589928,0.6785478547854785 ,0.5244897959183673 ,1960.0
Lateral bend                               ,0.6894053727739209,0.7547918043621943 ,0.6344444444444445 ,1800.0
Lateral bend with arm up                   ,0.5676289328576062,0.6798756798756799 ,0.48719376391982183,1796.0
Repetitive forward stretching              ,0.6981852913085004,0.758298755186722  ,0.6469026548672566 ,1130.0
Upper trunk and lower body opposite twist  ,0.397212543554007 ,0.45875251509054327,0.35023041474654376,1302.0
Lateral elevation of arms                  ,0.5129112133003184,0.6212510711225364 ,0.4367469879518072 ,1660.0
Frontal elevation of arms                  ,0.6968033580884727,0.8064275037369207 ,0.6134167140420693 ,1759.0
Frontal hand claps                         ,0.6077081899518237,0.690923317683881  ,0.5423832923832924 ,1628.0
Frontal crossing of arms                   ,0.565060635857096 ,0.7195325542570952 ,0.4651915812196438 ,1853.0
Shoulders high-amplitude rotation          ,0.6402576489533012,0.6509495743287492 ,0.6299112801013942 ,1578.0
Shoulders low-amplitude rotation           ,0.462213554363725 ,0.46791707798617965,0.45664739884393063,1038.0
Arms inner rotation                        ,0.4418712366836498,0.5451428571428572 ,0.37149532710280375,1284.0
Knees (alternating) to the breast          ,0.4864864864864865,0.4431818181818182 ,0.5391705069124424 ,651.0
Heels (alternatively) to the backside      ,0.5658747300215983,0.5590327169274538 ,0.5728862973760933 ,686.0
Knees bending (crouching)                  ,0.5902724726254138,0.6894705532421178 ,0.5160284951024042 ,2246.0
Knees (alternating) bending forward        ,0.6749949627241588,0.7382106654914059 ,0.6217520415738679 ,2694.0
Rotation on the knees                      ,0.6749915626054674,0.66711140760507   ,0.6830601092896175 ,1464.0
Rowing                                     ,0.9001077973409989,0.9209558823529411 ,0.8801827125790583 ,2846.0
Elliptical bike                            ,0.6239316239316239,0.6834406085430076 ,0.5739557739557739 ,4070.0
Cycling                                    ,0.7464749012972364,0.9077503429355281 ,0.633860153256705  ,4176.0
accuracy                                   ,0.8507876442786745,0.8507876442786745 ,0.8507876442786745 ,0.8507876442786745
macro avg                                  ,0.6356440237776098,0.6928658182991354 ,0.5932589639846627 ,257921.0
weighted avg                               ,0.8446335885270557,0.8444690104094273 ,0.8507876442786745 ,257921.0
