                                           ,f1-score           ,precision          ,recall             ,support
No activity                                ,0.8738738978503924 ,0.8668444256712162 ,0.8810183098289223 ,186348.0
Walking                                    ,0.4543151227236738 ,0.40700808625336926,0.5140655796452249 ,5581.0
Jogging                                    ,0.6222639149468419 ,0.5901542111506525 ,0.658068783068783  ,4536.0
Running                                    ,0.6987246987246988 ,0.696037296037296  ,0.7014329339910735 ,4257.0
Jump up                                    ,0.3828382838283828 ,0.4552590266875981 ,0.33029612756264237,878.0
Jump front and back                        ,0.5451843043995243 ,0.5005458515283843 ,0.5985639686684073 ,1532.0
Jump sideways                              ,0.5023505708529215 ,0.5245441795231417 ,0.48195876288659795,1552.0
Jump leg/arms open/closed                  ,0.7040816326530612 ,0.7613793103448275 ,0.6548042704626335 ,1686.0
Jump rope                                  ,0.46987136086662157,0.6034782608695652 ,0.38470066518847007,902.0
Trunk twist (arms outstretched)            ,0.6484983314794217 ,0.7317991631799163 ,0.5822237017310253 ,3004.0
Trunk twist (elbows bent)                  ,0.4791571232249198 ,0.5644900161899622 ,0.4162355750099483 ,2513.0
Waist bends forward                        ,0.512200582046116  ,0.60305745914602   ,0.445136186770428  ,2570.0
Waist rotation                             ,0.5862232779097386 ,0.5978682170542635 ,0.5750232991612302 ,2146.0
Waist bends (reach foot with opposite hand),0.7556988256965232 ,0.8398157625383829 ,0.6868982838007535 ,2389.0
Reach heels backwards                      ,0.3690195237073589 ,0.3184005923731951 ,0.4387755102040816 ,1960.0
Lateral bend                               ,0.3432216905901116 ,0.40299625468164796,0.29888888888888887,1800.0
Lateral bend with arm up                   ,0.358974358974359  ,0.43820224719101125,0.3040089086859688 ,1796.0
Repetitive forward stretching              ,0.38320987654320987,0.4335195530726257 ,0.3433628318584071 ,1130.0
Upper trunk and lower body opposite twist  ,0.5076990761108667 ,0.5942327497425335 ,0.4431643625192012 ,1302.0
Lateral elevation of arms                  ,0.5598579040852576 ,0.6822510822510822 ,0.4746987951807229 ,1660.0
Frontal elevation of arms                  ,0.47309591889784247,0.43582375478927204,0.5173393973848778 ,1759.0
Frontal hand claps                         ,0.5247776365946633 ,0.5434210526315789 ,0.5073710073710074 ,1628.0
Frontal crossing of arms                   ,0.5541643984757757 ,0.5590334980779791 ,0.5493793847814356 ,1853.0
Shoulders high-amplitude rotation          ,0.5535831689677844 ,0.575136612021858  ,0.5335868187579215 ,1578.0
Shoulders low-amplitude rotation           ,0.17206477732793524,0.1812366737739872 ,0.16377649325626203,1038.0
Arms inner rotation                        ,0.2837209302325581 ,0.2473928157589803 ,0.3325545171339564 ,1284.0
Knees (alternating) to the breast          ,0.32619775739041795,0.48484848484848486,0.2457757296466974 ,651.0
Heels (alternatively) to the backside      ,0.5846153846153846 ,0.6188925081433225 ,0.5539358600583091 ,686.0
Knees bending (crouching)                  ,0.277263490629939  ,0.28126431516262024,0.27337488869100623,2246.0
Knees (alternating) bending forward        ,0.6089248067463107 ,0.5780520346897932 ,0.6432813659985153 ,2694.0
Rotation on the knees                      ,0.4818045112781955 ,0.43041375604513704,0.5471311475409836 ,1464.0
Rowing                                     ,0.6926085256159562 ,0.7808641975308642 ,0.6222768798313423 ,2846.0
Elliptical bike                            ,0.6257259359940689 ,0.6293810589112603 ,0.6221130221130221 ,4070.0
Cycling                                    ,0.7764185320145758 ,0.8503420752565565 ,0.7143199233716475 ,4176.0
accuracy                                   ,0.7848086519231889 ,0.7848086519231889 ,0.7848086519231889 ,0.7848086519231889
macro avg                                  ,0.5203597097645708 ,0.5531760759743642 ,0.5011630053250116 ,257515.0
weighted avg                               ,0.7834584330606487 ,0.7853458604371647 ,0.7848086519231889 ,257515.0
